timestamp,joint_7,bracelet_link.x,bracelet_link.y,bracelet_link.z,bracelet_link.x_hat,bracelet_link.y_hat,bracelet_link.z_hat
1.787,-0.20642,0.0,-0.0,0.06152,-6e-05,1e-05,-1.0
1.838,-0.21265,0.0,-0.0,0.06152,-6e-05,1e-05,-1.0
1.889,-0.21888,0.0,-0.0,0.06152,-6e-05,1e-05,-1.0
1.94,-0.22511,0.0,-0.0,0.06152,-6e-05,1e-05,-1.0
1.991,-0.23135,0.0,-0.0,0.06152,-6e-05,1e-05,-1.0
2.042,-0.23758,0.0,-0.0,0.06152,-6e-05,1e-05,-1.0
2.093,-0.24381,0.0,-0.0,0.06152,-7e-05,1e-05,-1.0
2.144,-0.25004,0.0,-0.0,0.06152,-7e-05,1e-05,-1.0
2.195,-0.25627,0.0,-0.0,0.06152,-7e-05,1e-05,-1.0
2.246,-0.2625,0.0,-0.0,0.06152,-7e-05,1e-05,-1.0
2.297,-0.26873,0.0,-0.0,0.06152,-7e-05,1e-05,-1.0
2.348,-0.27496,0.0,-0.0,0.06152,-7e-05,1e-05,-1.0
2.399,-0.28119,0.0,-0.0,0.06152,-7e-05,1e-05,-1.0
2.45,-0.28743,0.0,-0.0,0.06152,-7e-05,1e-05,-1.0
2.501,-0.29366,0.0,-0.0,0.06152,-7e-05,1e-05,-1.0
2.552,-0.29989,0.0,-0.0,0.06152,-7e-05,1e-05,-1.0
2.603,-0.30612,0.0,-0.0,0.06152,-7e-05,1e-05,-1.0
2.654,-0.31235,0.0,-0.0,0.06152,-7e-05,1e-05,-1.0
2.705,-0.31858,0.0,-0.0,0.06152,-7e-05,1e-05,-1.0
2.756,-0.32481,0.0,-0.0,0.06152,-8e-05,1e-05,-1.0
2.807,-0.33104,0.0,-0.0,0.06152,-8e-05,1e-05,-1.0
2.858,-0.33728,0.0,-0.0,0.06152,-8e-05,1e-05,-1.0
2.909,-0.3435,0.0,-0.0,0.06152,-8e-05,1e-05,-1.0
2.96,-0.34974,0.0,-0.0,0.06152,-8e-05,1e-05,-1.0
3.011,-0.35597,0.0,-0.0,0.06152,-8e-05,1e-05,-1.0
3.062,-0.3622,0.0,-0.0,0.06152,-8e-05,1e-05,-1.0
3.113,-0.36843,0.0,-0.0,0.06152,-8e-05,1e-05,-1.0
3.164,-0.37466,1e-05,-0.0,0.06152,-8e-05,1e-05,-1.0
3.215,-0.38089,1e-05,-0.0,0.06152,-8e-05,1e-05,-1.0
3.266,-0.38712,1e-05,-0.0,0.06152,-8e-05,1e-05,-1.0
3.317,-0.39335,1e-05,-0.0,0.06152,-8e-05,1e-05,-1.0
3.368,-0.39959,1e-05,-0.0,0.06152,-8e-05,1e-05,-1.0
3.419,-0.40581,1e-05,-0.0,0.06152,-9e-05,1e-05,-1.0
3.47,-0.41205,1e-05,-0.0,0.06152,-9e-05,1e-05,-1.0
3.521,-0.41828,1e-05,-0.0,0.06152,-9e-05,1e-05,-1.0
3.572,-0.42451,1e-05,-0.0,0.06152,-9e-05,1e-05,-1.0
3.623,-0.43074,1e-05,-0.0,0.06152,-9e-05,1e-05,-1.0
3.674,-0.43697,1e-05,-0.0,0.06152,-9e-05,1e-05,-1.0
3.725,-0.4432,1e-05,-0.0,0.06152,-9e-05,1e-05,-1.0
3.776,-0.44944,1e-05,-0.0,0.06152,-9e-05,1e-05,-1.0
3.827,-0.45567,1e-05,-0.0,0.06152,-9e-05,1e-05,-1.0
3.878,-0.4619,1e-05,-0.0,0.06152,-9e-05,1e-05,-1.0
3.929,-0.46813,1e-05,-0.0,0.06152,-9e-05,1e-05,-1.0
3.98,-0.47436,1e-05,-0.0,0.06152,-9e-05,1e-05,-1.0
4.031,-0.48059,1e-05,-0.0,0.06152,-9e-05,1e-05,-1.0
4.082,-0.48682,1e-05,-0.0,0.06152,-9e-05,1e-05,-1.0
4.133,-0.49305,1e-05,-0.0,0.06152,-0.0001,1e-05,-1.0
4.184,-0.49929,1e-05,-0.0,0.06152,-0.0001,1e-05,-1.0
4.235,-0.50552,1e-05,-0.0,0.06152,-0.0001,1e-05,-1.0
4.286,-0.51174,1e-05,-0.0,0.06152,-0.0001,1e-05,-1.0
4.337,-0.51798,1e-05,-0.0,0.06152,-0.0001,1e-05,-1.0
4.387,-0.52421,1e-05,-0.0,0.06152,-0.0001,1e-05,-1.0
4.439,-0.53044,1e-05,-0.0,0.06152,-0.0001,1e-05,-1.0
4.49,-0.53667,1e-05,-0.0,0.06152,-0.0001,1e-05,-1.0
4.54,-0.5429,1e-05,-0.0,0.06152,-0.0001,1e-05,-1.0
4.592,-0.54913,1e-05,-0.0,0.06152,-0.0001,1e-05,-1.0
4.643,-0.55537,1e-05,-0.0,0.06152,-0.0001,1e-05,-1.0
4.693,-0.5616,1e-05,-0.0,0.06152,-0.0001,1e-05,-1.0
4.745,-0.56783,1e-05,-0.0,0.06152,-0.0001,1e-05,-1.0
4.796,-0.57406,1e-05,-0.0,0.06152,-0.00011,1e-05,-1.0
4.847,-0.58029,1e-05,-0.0,0.06152,-0.00011,1e-05,-1.0
4.898,-0.58652,1e-05,-0.0,0.06152,-0.00011,1e-05,-1.0
4.949,-0.59275,1e-05,-0.0,0.06152,-0.00011,1e-05,-1.0
5.0,-0.59898,1e-05,-0.0,0.06152,-0.00011,1e-05,-1.0
5.051,-0.60521,1e-05,-0.0,0.06152,-0.00011,1e-05,-1.0
5.102,-0.61144,1e-05,-0.0,0.06152,-0.00011,1e-05,-1.0
5.153,-0.61768,1e-05,-0.0,0.06152,-0.00011,1e-05,-1.0
5.204,-0.62391,1e-05,-0.0,0.06152,-0.00011,1e-05,-1.0
5.255,-0.63014,1e-05,-0.0,0.06152,-0.00011,1e-05,-1.0
5.306,-0.63637,1e-05,-0.0,0.06152,-0.00011,1e-05,-1.0
5.357,-0.6426,1e-05,-0.0,0.06152,-0.00011,1e-05,-1.0
5.408,-0.64884,1e-05,-0.0,0.06152,-0.00011,1e-05,-1.0
5.459,-0.65506,1e-05,-0.0,0.06152,-0.00012,1e-05,-1.0
5.51,-0.6613,1e-05,-0.0,0.06152,-0.00012,1e-05,-1.0
5.561,-0.66753,1e-05,-0.0,0.06152,-0.00012,1e-05,-1.0
5.612,-0.67376,1e-05,-0.0,0.06152,-0.00012,1e-05,-1.0
5.663,-0.67999,1e-05,-0.0,0.06152,-0.00012,1e-05,-1.0
5.713,-0.68622,1e-05,-0.0,0.06152,-0.00012,1e-05,-1.0
5.765,-0.69245,1e-05,-0.0,0.06152,-0.00012,1e-05,-1.0
5.815,-0.69868,1e-05,-0.0,0.06152,-0.00012,1e-05,-1.0
5.867,-0.70492,1e-05,-0.0,0.06152,-0.00012,1e-05,-1.0
5.918,-0.71115,1e-05,-0.0,0.06152,-0.00012,1e-05,-1.0
5.969,-0.71738,1e-05,-0.0,0.06152,-0.00012,1e-05,-1.0
6.02,-0.72361,1e-05,-0.0,0.06152,-0.00012,1e-05,-1.0
6.071,-0.72984,1e-05,-0.0,0.06152,-0.00012,1e-05,-1.0
6.122,-0.73607,1e-05,-0.0,0.06152,-0.00013,1e-05,-1.0
6.173,-0.7423,1e-05,-0.0,0.06152,-0.00013,1e-05,-1.0
6.224,-0.74853,1e-05,-0.0,0.06152,-0.00013,1e-05,-1.0
6.275,-0.75476,1e-05,-0.0,0.06152,-0.00013,1e-05,-1.0
6.326,-0.76099,1e-05,-0.0,0.06152,-0.00013,1e-05,-1.0
6.377,-0.76723,1e-05,-0.0,0.06152,-0.00013,1e-05,-1.0
6.428,-0.77346,1e-05,-0.0,0.06152,-0.00013,1e-05,-1.0
6.479,-0.77969,1e-05,-0.0,0.06152,-0.00013,1e-05,-1.0
6.53,-0.78592,1e-05,-0.0,0.06152,-0.00013,1e-05,-1.0
6.581,-0.79215,1e-05,-0.0,0.06152,-0.00013,1e-05,-1.0
6.632,-0.79838,1e-05,-0.0,0.06152,-0.00013,1e-05,-1.0
6.683,-0.80461,1e-05,-0.0,0.06152,-0.00013,1e-05,-1.0
6.734,-0.81084,1e-05,-0.0,0.06152,-0.00013,1e-05,-1.0
6.785,-0.81707,1e-05,-0.0,0.06152,-0.00013,1e-05,-1.0
6.836,-0.82331,1e-05,-0.0,0.06152,-0.00014,1e-05,-1.0
6.887,-0.82954,1e-05,-0.0,0.06152,-0.00014,1e-05,-1.0
6.938,-0.83577,1e-05,-0.0,0.06152,-0.00014,1e-05,-1.0
6.989,-0.842,1e-05,-0.0,0.06152,-0.00014,1e-05,-1.0
7.04,-0.84823,1e-05,-0.0,0.06152,-0.00014,1e-05,-1.0
7.091,-0.85446,1e-05,-0.0,0.06152,-0.00014,1e-05,-1.0
7.142,-0.8607,1e-05,-0.0,0.06152,-0.00014,1e-05,-1.0
7.193,-0.86692,1e-05,-0.0,0.06152,-0.00014,1e-05,-1.0
7.244,-0.87316,1e-05,-0.0,0.06152,-0.00014,1e-05,-1.0
7.295,-0.87939,1e-05,-0.0,0.06152,-0.00014,1e-05,-1.0
7.346,-0.88562,1e-05,-0.0,0.06152,-0.00014,1e-05,-1.0
7.397,-0.89185,1e-05,-0.0,0.06152,-0.00014,1e-05,-1.0
7.448,-0.89808,1e-05,-0.0,0.06152,-0.00014,1e-05,-1.0
7.499,-0.90431,1e-05,-0.0,0.06152,-0.00015,1e-05,-1.0
7.55,-0.91054,1e-05,-0.0,0.06152,-0.00015,1e-05,-1.0
7.601,-0.91677,1e-05,-0.0,0.06152,-0.00015,1e-05,-1.0
7.652,-0.923,1e-05,-0.0,0.06152,-0.00015,1e-05,-1.0
7.703,-0.92923,1e-05,-0.0,0.06152,-0.00015,1e-05,-1.0
7.754,-0.93547,1e-05,-0.0,0.06152,-0.00015,1e-05,-1.0
7.805,-0.9417,1e-05,-0.0,0.06152,-0.00015,1e-05,-1.0
7.856,-0.94793,1e-05,-0.0,0.06152,-0.00015,1e-05,-1.0
7.907,-0.95416,1e-05,-0.0,0.06152,-0.00015,1e-05,-1.0
7.958,-0.96039,1e-05,-0.0,0.06152,-0.00015,1e-05,-1.0
8.009,-0.96663,1e-05,-0.0,0.06152,-0.00015,1e-05,-1.0
8.06,-0.97285,1e-05,-0.0,0.06152,-0.00015,1e-05,-1.0
8.111,-0.97909,1e-05,-0.0,0.06152,-0.00015,1e-05,-1.0
8.162,-0.98532,1e-05,-0.0,0.06152,-0.00015,1e-05,-1.0
8.212,-0.99155,1e-05,-0.0,0.06152,-0.00016,1e-05,-1.0
8.264,-0.99778,1e-05,-0.0,0.06152,-0.00016,1e-05,-1.0
8.315,-1.00401,1e-05,-0.0,0.06152,-0.00016,1e-05,-1.0
8.366,-1.01024,1e-05,-0.0,0.06152,-0.00016,1e-05,-1.0
8.417,-1.01647,1e-05,-0.0,0.06152,-0.00016,1e-05,-1.0
8.468,-1.0227,1e-05,-0.0,0.06152,-0.00016,1e-05,-1.0
8.519,-1.02893,1e-05,-0.0,0.06152,-0.00016,1e-05,-1.0
8.57,-1.03517,1e-05,-0.0,0.06152,-0.00016,1e-05,-1.0
8.621,-1.0414,1e-05,-0.0,0.06152,-0.00016,1e-05,-1.0
8.671,-1.04763,1e-05,-0.0,0.06152,-0.00016,1e-05,-1.0
8.723,-1.05386,1e-05,-0.0,0.06152,-0.00016,1e-05,-1.0
8.774,-1.05995,1e-05,-0.0,0.06152,-0.00016,1e-05,-1.0
8.825,-1.06456,1e-05,-0.0,0.06152,-0.00016,1e-05,-1.0
8.876,-1.06686,1e-05,-0.0,0.06152,-0.00016,1e-05,-1.0
8.927,-1.06718,1e-05,-0.0,0.06152,-0.00016,1e-05,-1.0
