timestamp,joint_7,bracelet_link.x,bracelet_link.y,bracelet_link.z,bracelet_link.x_hat,bracelet_link.y_hat,bracelet_link.z_hat
3.368,-0.39972,1e-05,-0.0,0.06152,-0.00019,1e-05,-1.0
3.419,-0.40595,1e-05,-0.0,0.06152,-0.0002,1e-05,-1.0
3.47,-0.41218,1e-05,-0.0,0.06152,-0.0002,1e-05,-1.0
3.521,-0.41841,1e-05,-0.0,0.06152,-0.0002,1e-05,-1.0
3.572,-0.42465,1e-05,-0.0,0.06152,-0.0002,1e-05,-1.0
3.623,-0.43088,1e-05,-0.0,0.06152,-0.0002,1e-05,-1.0
3.674,-0.43711,1e-05,-0.0,0.06152,-0.0002,1e-05,-1.0
3.725,-0.44334,1e-05,-0.0,0.06152,-0.00021,1e-05,-1.0
3.776,-0.44959,1e-05,-0.0,0.06152,-0.00021,1e-05,-1.0
3.827,-0.4558,1e-05,-0.0,0.06152,-0.00021,1e-05,-1.0
3.878,-0.46203,1e-05,-0.0,0.06152,-0.00021,1e-05,-1.0
3.929,-0.46826,1e-05,-0.0,0.06152,-0.00021,1e-05,-1.0
3.98,-0.47449,1e-05,-0.0,0.06152,-0.00021,1e-05,-1.0
4.031,-0.48073,1e-05,-0.0,0.06152,-0.00022,1e-05,-1.0
4.082,-0.48696,1e-05,-0.0,0.06152,-0.00022,1e-05,-1.0
4.133,-0.49319,1e-05,-0.0,0.06152,-0.00022,1e-05,-1.0
4.184,-0.49911,1e-05,-0.0,0.06152,-0.00022,1e-05,-1.0
4.235,-0.50323,1e-05,-0.0,0.06152,-0.00022,1e-05,-1.0
4.286,-0.50506,1e-05,-0.0,0.06152,-0.00022,1e-05,-1.0
4.337,-0.50517,1e-05,-0.0,0.06152,-0.00022,1e-05,-1.0
