timestamp,joint_7,bracelet_link.x,bracelet_link.y,bracelet_link.z,bracelet_link.x_hat,bracelet_link.y_hat,bracelet_link.z_hat
2.859,0.33726,-0.0,-0.0,0.06152,2e-05,1e-05,-1.0
2.91,0.34349,-0.0,-0.0,0.06152,2e-05,1e-05,-1.0
2.961,0.34972,-0.0,-0.0,0.06152,2e-05,1e-05,-1.0
3.012,0.35595,-0.0,-0.0,0.06152,2e-05,1e-05,-1.0
3.063,0.36218,-0.0,-0.0,0.06152,2e-05,1e-05,-1.0
3.114,0.36842,-0.0,-0.0,0.06152,2e-05,1e-05,-1.0
3.165,0.37465,-0.0,-0.0,0.06152,2e-05,1e-05,-1.0
3.216,0.38088,-0.0,-0.0,0.06152,2e-05,1e-05,-1.0
3.267,0.38711,-0.0,-0.0,0.06152,2e-05,1e-05,-1.0
3.318,0.39334,-0.0,-0.0,0.06152,2e-05,1e-05,-1.0
3.369,0.39957,-0.0,-0.0,0.06152,2e-05,1e-05,-1.0
3.42,0.4058,-0.0,-0.0,0.06152,2e-05,1e-05,-1.0
3.471,0.41203,-0.0,-0.0,0.06152,2e-05,1e-05,-1.0
3.522,0.41827,-0.0,-0.0,0.06152,2e-05,1e-05,-1.0
3.573,0.4245,-0.0,-0.0,0.06152,2e-05,1e-05,-1.0
3.624,0.43073,-0.0,-0.0,0.06152,2e-05,1e-05,-1.0
3.675,0.43696,-0.0,-0.0,0.06152,2e-05,1e-05,-1.0
3.726,0.44319,-0.0,-0.0,0.06152,2e-05,1e-05,-1.0
3.777,0.44942,-0.0,-0.0,0.06152,3e-05,1e-05,-1.0
3.828,0.45565,-0.0,-0.0,0.06152,3e-05,1e-05,-1.0
3.879,0.46189,-0.0,-0.0,0.06152,3e-05,1e-05,-1.0
3.93,0.46811,-0.0,-0.0,0.06152,3e-05,1e-05,-1.0
3.981,0.47435,-0.0,-0.0,0.06152,3e-05,1e-05,-1.0
4.032,0.48058,-0.0,-0.0,0.06152,3e-05,1e-05,-1.0
4.083,0.48681,-0.0,-0.0,0.06152,3e-05,1e-05,-1.0
4.134,0.49304,-0.0,-0.0,0.06152,3e-05,1e-05,-1.0
4.185,0.49927,-0.0,-0.0,0.06152,3e-05,1e-05,-1.0
4.236,0.5055,-0.0,-0.0,0.06152,3e-05,1e-05,-1.0
4.287,0.51173,-0.0,-0.0,0.06152,3e-05,1e-05,-1.0
4.338,0.51796,-0.0,-0.0,0.06152,3e-05,1e-05,-1.0
4.389,0.5242,-0.0,-0.0,0.06152,3e-05,1e-05,-1.0
4.44,0.53043,-0.0,-0.0,0.06152,3e-05,1e-05,-1.0
4.491,0.53666,-0.0,-0.0,0.06152,3e-05,1e-05,-1.0
4.542,0.54289,-0.0,-0.0,0.06152,3e-05,1e-05,-1.0
4.593,0.54912,-0.0,-0.0,0.06152,3e-05,1e-05,-1.0
4.644,0.55535,-0.0,-0.0,0.06152,3e-05,1e-05,-1.0
4.695,0.56158,-0.0,-0.0,0.06152,3e-05,1e-05,-1.0
4.746,0.56782,-0.0,-0.0,0.06152,3e-05,1e-05,-1.0
4.797,0.57405,-0.0,-0.0,0.06152,3e-05,1e-05,-1.0
4.848,0.58028,-0.0,-0.0,0.06152,3e-05,1e-05,-1.0
4.899,0.58651,-0.0,-0.0,0.06152,3e-05,1e-05,-1.0
4.95,0.59274,-0.0,-0.0,0.06152,3e-05,1e-05,-1.0
5.001,0.59897,-0.0,-0.0,0.06152,3e-05,1e-05,-1.0
5.052,0.6052,-0.0,-0.0,0.06152,4e-05,1e-05,-1.0
5.103,0.61143,-0.0,-0.0,0.06152,4e-05,1e-05,-1.0
5.154,0.61766,-0.0,-0.0,0.06152,4e-05,1e-05,-1.0
5.205,0.62389,-0.0,-0.0,0.06152,4e-05,1e-05,-1.0
5.256,0.63013,-0.0,-0.0,0.06152,4e-05,1e-05,-1.0
5.307,0.63636,-0.0,-0.0,0.06152,4e-05,1e-05,-1.0
5.358,0.64259,-0.0,-0.0,0.06152,4e-05,1e-05,-1.0
5.409,0.64882,-0.0,-0.0,0.06152,4e-05,1e-05,-1.0
5.46,0.65505,-0.0,-0.0,0.06152,4e-05,1e-05,-1.0
5.511,0.66128,-0.0,-0.0,0.06152,4e-05,1e-05,-1.0
5.562,0.66751,-0.0,-0.0,0.06152,4e-05,1e-05,-1.0
5.613,0.67374,-0.0,-0.0,0.06152,4e-05,1e-05,-1.0
5.664,0.67998,-0.0,-0.0,0.06152,4e-05,1e-05,-1.0
5.715,0.68621,-0.0,-0.0,0.06152,4e-05,1e-05,-1.0
5.766,0.69244,-0.0,-0.0,0.06152,4e-05,1e-05,-1.0
5.817,0.69867,-0.0,-0.0,0.06152,4e-05,1e-05,-1.0
5.868,0.7049,-0.0,-0.0,0.06152,4e-05,1e-05,-1.0
5.919,0.71113,-0.0,-0.0,0.06152,4e-05,1e-05,-1.0
5.97,0.71736,-0.0,-0.0,0.06152,4e-05,1e-05,-1.0
6.021,0.72359,-0.0,-0.0,0.06152,4e-05,1e-05,-1.0
6.072,0.72982,-0.0,-0.0,0.06152,4e-05,1e-05,-1.0
6.123,0.73606,-0.0,-0.0,0.06152,4e-05,1e-05,-1.0
6.174,0.74229,-0.0,-0.0,0.06152,4e-05,1e-05,-1.0
6.225,0.74852,-0.0,-0.0,0.06152,4e-05,1e-05,-1.0
6.276,0.75475,-0.0,-0.0,0.06152,5e-05,1e-05,-1.0
6.327,0.76098,-0.0,-0.0,0.06152,5e-05,1e-05,-1.0
6.378,0.76721,-0.0,-0.0,0.06152,5e-05,1e-05,-1.0
6.429,0.77344,-0.0,-0.0,0.06152,5e-05,1e-05,-1.0
6.48,0.77968,-0.0,-0.0,0.06152,5e-05,1e-05,-1.0
6.531,0.78591,-0.0,-0.0,0.06152,5e-05,1e-05,-1.0
6.582,0.79214,-0.0,-0.0,0.06152,5e-05,1e-05,-1.0
6.633,0.79837,-0.0,-0.0,0.06152,5e-05,1e-05,-1.0
6.684,0.80418,-0.0,-0.0,0.06152,5e-05,1e-05,-1.0
6.735,0.80804,-0.0,-0.0,0.06152,5e-05,1e-05,-1.0
6.786,0.80963,-0.0,-0.0,0.06152,5e-05,1e-05,-1.0
6.837,0.80968,-0.0,-0.0,0.06152,5e-05,1e-05,-1.0
