timestamp,joint_4,forearm_link.x,forearm_link.y,forearm_link.z,forearm_link.x_hat,forearm_link.y_hat,forearm_link.z_hat
63.997,0.85511,0.27432,-0.20495,0.33649,0.66388,0.74153,-0.09692
64.049,0.84799,0.27268,-0.20316,0.3389,0.66388,0.74153,-0.09692
64.099,0.84087,0.27105,-0.2014,0.34124,0.66388,0.74153,-0.09692
64.15,0.83375,0.26938,-0.1996,0.34362,0.66388,0.74153,-0.09692
64.202,0.82663,0.2677,-0.19779,0.34597,0.66388,0.74153,-0.09692
64.252,0.81951,0.26603,-0.19599,0.34827,0.66388,0.74153,-0.09691
64.304,0.81239,0.26432,-0.19416,0.35059,0.66388,0.74153,-0.09691
64.355,0.80526,0.26263,-0.19235,0.35285,0.66389,0.74153,-0.09691
64.406,0.79814,0.2609,-0.1905,0.35514,0.66389,0.74153,-0.09691
64.457,0.79102,0.25914,-0.18864,0.35741,0.66389,0.74153,-0.09691
64.508,0.7839,0.25742,-0.1868,0.35961,0.66389,0.74153,-0.09691
64.558,0.77678,0.25564,-0.18492,0.36185,0.66389,0.74153,-0.09691
64.61,0.76966,0.25388,-0.18306,0.36402,0.66389,0.74153,-0.09691
64.661,0.76254,0.25208,-0.18116,0.36622,0.66389,0.74153,-0.09691
64.711,0.75542,0.2503,-0.17929,0.36835,0.66389,0.74153,-0.09691
64.763,0.74829,0.24848,-0.17737,0.37051,0.66389,0.74153,-0.09691
64.813,0.74117,0.24667,-0.17548,0.37261,0.66389,0.74152,-0.09691
64.864,0.73405,0.24482,-0.17355,0.37473,0.66389,0.74152,-0.09691
64.916,0.72693,0.24295,-0.1716,0.37684,0.66389,0.74152,-0.09691
64.967,0.71981,0.24111,-0.16969,0.37888,0.66389,0.74152,-0.09691
65.018,0.71269,0.23926,-0.16777,0.38091,0.66389,0.74152,-0.09691
65.069,0.70557,0.23739,-0.16583,0.38291,0.66389,0.74152,-0.09691
65.119,0.69845,0.23548,-0.16386,0.38494,0.66389,0.74152,-0.09691
65.171,0.69133,0.23355,-0.16187,0.38695,0.66389,0.74152,-0.0969
65.222,0.6842,0.23165,-0.15992,0.3889,0.66389,0.74152,-0.0969
65.273,0.67708,0.22971,-0.15791,0.39087,0.66389,0.74152,-0.0969
65.324,0.66996,0.22774,-0.1559,0.39282,0.66389,0.74152,-0.0969
65.375,0.66284,0.22577,-0.15389,0.39475,0.6639,0.74152,-0.0969
65.426,0.65572,0.22379,-0.15186,0.39666,0.6639,0.74152,-0.0969
65.477,0.6486,0.22183,-0.14987,0.39851,0.6639,0.74152,-0.0969
65.527,0.64148,0.21983,-0.14783,0.40038,0.6639,0.74152,-0.0969
65.579,0.6344,0.21782,-0.14579,0.40222,0.6639,0.74152,-0.0969
65.629,0.62723,0.21587,-0.14382,0.40398,0.6639,0.74152,-0.0969
65.681,0.6212,0.2144,-0.14233,0.40528,0.6639,0.74152,-0.0969
65.731,0.6174,0.21359,-0.14151,0.406,0.6639,0.74152,-0.0969
65.783,0.61583,0.21338,-0.1413,0.40618,0.6639,0.74152,-0.0969
65.833,0.61579,0.21338,-0.1413,0.40618,0.6639,0.74152,-0.0969
