timestamp,joint_4,forearm_link.x,forearm_link.y,forearm_link.z,forearm_link.x_hat,forearm_link.y_hat,forearm_link.z_hat
72.251,0.74275,0.33395,-0.07765,0.32692,0.04603,0.99894,0.00284
72.302,0.73562,0.33166,-0.07756,0.32927,0.04603,0.99894,0.00284
72.353,0.7285,0.32931,-0.07745,0.33164,0.04603,0.99894,0.00284
72.404,0.72138,0.32694,-0.07735,0.334,0.04603,0.99894,0.00284
72.456,0.71426,0.3246,-0.07725,0.3363,0.04603,0.99894,0.00284
72.506,0.70714,0.3222,-0.07715,0.33862,0.04603,0.99894,0.00284
72.557,0.70002,0.31983,-0.07704,0.34089,0.04603,0.99894,0.00284
72.608,0.6929,0.3174,-0.07694,0.34318,0.04603,0.99894,0.00284
72.659,0.68578,0.31499,-0.07683,0.34541,0.04603,0.99894,0.00284
72.71,0.67866,0.31253,-0.07673,0.34766,0.04603,0.99894,0.00284
72.761,0.67154,0.31009,-0.07662,0.34986,0.04603,0.99894,0.00284
72.812,0.66441,0.30759,-0.07651,0.35208,0.04603,0.99894,0.00284
72.864,0.65729,0.30513,-0.07641,0.35424,0.04603,0.99894,0.00284
72.914,0.65017,0.3026,-0.0763,0.35643,0.04603,0.99894,0.00284
72.965,0.64305,0.30011,-0.07619,0.35856,0.04603,0.99894,0.00284
73.016,0.63593,0.29755,-0.07607,0.36071,0.04603,0.99894,0.00284
73.068,0.62881,0.29502,-0.07596,0.3628,0.04603,0.99894,0.00284
73.118,0.62169,0.29243,-0.07585,0.36491,0.04603,0.99894,0.00284
73.169,0.61456,0.28988,-0.07574,0.36697,0.04603,0.99894,0.00284
73.22,0.60744,0.28726,-0.07562,0.36904,0.04603,0.99894,0.00284
73.271,0.60032,0.28468,-0.07551,0.37106,0.04603,0.99894,0.00284
73.322,0.5932,0.28208,-0.0754,0.37306,0.04603,0.99894,0.00284
73.373,0.58608,0.27947,-0.07528,0.37505,0.04603,0.99894,0.00284
73.424,0.57896,0.27679,-0.07517,0.37705,0.04603,0.99894,0.00284
73.475,0.57184,0.27416,-0.07505,0.37899,0.04603,0.99894,0.00284
73.526,0.56472,0.27145,-0.07493,0.38096,0.04603,0.99894,0.00284
73.577,0.5576,0.26873,-0.07481,0.3829,0.04603,0.99894,0.00284
73.628,0.55048,0.26605,-0.07469,0.38479,0.04603,0.99894,0.00284
73.679,0.54336,0.26336,-0.07457,0.38666,0.04603,0.99894,0.00284
73.73,0.53623,0.2606,-0.07445,0.38855,0.04603,0.99894,0.00284
73.781,0.52911,0.25789,-0.07433,0.39038,0.04603,0.99894,0.00284
73.832,0.52199,0.25516,-0.07421,0.3922,0.04603,0.99894,0.00284
73.884,0.51487,0.25236,-0.07409,0.39403,0.04603,0.99894,0.00284
73.935,0.50775,0.2496,-0.07397,0.3958,0.04603,0.99894,0.00284
73.985,0.50063,0.24678,-0.07384,0.39759,0.04603,0.99894,0.00284
74.037,0.49351,0.244,-0.07372,0.39932,0.04603,0.99894,0.00284
74.088,0.48638,0.24121,-0.0736,0.40104,0.04603,0.99894,0.00284
74.139,0.47926,0.23835,-0.07347,0.40277,0.04603,0.99894,0.00284
74.189,0.47214,0.23553,-0.07334,0.40444,0.04603,0.99894,0.00284
74.24,0.46502,0.23265,-0.07322,0.40613,0.04603,0.99894,0.00284
74.291,0.4579,0.22981,-0.07309,0.40777,0.04603,0.99894,0.00284
74.342,0.45078,0.2269,-0.07296,0.40942,0.04603,0.99894,0.00284
74.394,0.44366,0.22398,-0.07283,0.41105,0.04603,0.99894,0.00284
74.445,0.43654,0.22111,-0.0727,0.41262,0.04603,0.99894,0.00284
74.495,0.42941,0.21816,-0.07257,0.41421,0.04603,0.99894,0.00284
74.546,0.4223,0.21521,-0.07244,0.41577,0.04603,0.99894,0.00284
74.597,0.41518,0.21225,-0.07231,0.41732,0.04603,0.99894,0.00284
74.648,0.40805,0.20933,-0.07218,0.41881,0.04603,0.99894,0.00284
74.699,0.40093,0.20634,-0.07204,0.42031,0.04603,0.99894,0.00284
74.751,0.39381,0.20341,-0.07191,0.42176,0.04603,0.99894,0.00284
74.801,0.38669,0.2004,-0.07178,0.42322,0.04603,0.99894,0.00284
74.852,0.37957,0.19744,-0.07165,0.42463,0.04603,0.99894,0.00284
74.903,0.37244,0.19447,-0.07151,0.42602,0.04603,0.99894,0.00284
74.954,0.36532,0.19144,-0.07138,0.42742,0.04603,0.99894,0.00284
75.005,0.35821,0.18845,-0.07124,0.42877,0.04603,0.99894,0.00284
75.056,0.35108,0.18539,-0.07111,0.43012,0.04603,0.99894,0.00284
75.108,0.34396,0.18233,-0.07097,0.43145,0.04603,0.99894,0.00284
75.159,0.33684,0.17931,-0.07084,0.43273,0.04603,0.99894,0.00284
75.209,0.32972,0.17623,-0.0707,0.43402,0.04603,0.99894,0.00284
75.26,0.3226,0.17314,-0.07056,0.43529,0.04603,0.99894,0.00284
75.311,0.31546,0.17009,-0.07042,0.43651,0.04603,0.99894,0.00284
75.362,0.30836,0.16698,-0.07028,0.43773,0.04603,0.99894,0.00284
75.413,0.30124,0.16393,-0.07014,0.4389,0.04603,0.99894,0.00284
75.464,0.29411,0.1608,-0.07,0.44008,0.04603,0.99894,0.00284
75.515,0.28699,0.15772,-0.06987,0.44122,0.04603,0.99894,0.00284
75.566,0.27987,0.15458,-0.06972,0.44235,0.04603,0.99894,0.00284
75.617,0.27275,0.15149,-0.06958,0.44344,0.04603,0.99894,0.00284
75.668,0.26563,0.14833,-0.06944,0.44453,0.04603,0.99894,0.00284
75.719,0.25851,0.14516,-0.0693,0.44559,0.04603,0.99894,0.00284
75.77,0.25139,0.14205,-0.06916,0.44662,0.04603,0.99894,0.00284
75.821,0.24427,0.13887,-0.06902,0.44764,0.04603,0.99894,0.00284
75.872,0.23715,0.13574,-0.06887,0.44862,0.04603,0.99894,0.00284
75.923,0.23002,0.13255,-0.06873,0.4496,0.04603,0.99894,0.00284
75.974,0.22303,0.12942,-0.06859,0.45053,0.04603,0.99894,0.00284
76.025,0.21807,0.12729,-0.06849,0.45115,0.04603,0.99894,0.00284
76.076,0.21536,0.1261,-0.06844,0.45149,0.04603,0.99894,0.00284
76.127,0.21474,0.12585,-0.06843,0.45156,0.04603,0.99894,0.00284
