timestamp,joint_4,forearm_link.x,forearm_link.y,forearm_link.z,forearm_link.x_hat,forearm_link.y_hat,forearm_link.z_hat
24.274,-1.05196,-0.31341,0.09949,0.3209,0.08301,0.99654,0.00293
24.325,-1.05908,-0.31568,0.09968,0.31861,0.08301,0.99654,0.00293
24.376,-1.0662,-0.31793,0.09988,0.3163,0.08301,0.99654,0.00293
24.427,-1.07332,-0.32016,0.10007,0.31397,0.08301,0.99654,0.00293
24.478,-1.08045,-0.32238,0.10026,0.31164,0.08301,0.99654,0.00293
24.529,-1.08757,-0.32458,0.10045,0.30928,0.08301,0.99654,0.00293
24.58,-1.09468,-0.32672,0.10064,0.30696,0.08301,0.99654,0.00293
24.631,-1.10181,-0.32889,0.10082,0.30457,0.08301,0.99654,0.00293
24.682,-1.10893,-0.331,0.10101,0.30221,0.08301,0.99654,0.00293
24.733,-1.11605,-0.33313,0.10119,0.2998,0.08301,0.99654,0.00293
24.784,-1.12317,-0.33525,0.10138,0.29737,0.08301,0.99654,0.00293
24.835,-1.13029,-0.33735,0.10156,0.29492,0.08302,0.99654,0.00293
24.886,-1.13742,-0.33943,0.10174,0.29246,0.08302,0.99654,0.00293
24.937,-1.14454,-0.3415,0.10192,0.28998,0.08302,0.99654,0.00293
24.988,-1.15166,-0.34355,0.1021,0.28749,0.08302,0.99654,0.00293
25.039,-1.15876,-0.34552,0.10227,0.28506,0.08302,0.99654,0.00293
25.09,-1.1644,-0.34703,0.1024,0.28317,0.08302,0.99654,0.00293
25.141,-1.16784,-0.34794,0.10248,0.28201,0.08302,0.99654,0.00293
25.192,-1.16902,-0.34823,0.1025,0.28165,0.08302,0.99654,0.00293
