timestamp,joint_4,forearm_link.x,forearm_link.y,forearm_link.z,forearm_link.x_hat,forearm_link.y_hat,forearm_link.z_hat
67.432,0.82339,0.37018,-0.14802,0.233,0.17579,0.984,-0.02901
67.483,0.81627,0.3686,-0.14766,0.23572,0.17579,0.984,-0.02901
67.534,0.80915,0.36697,-0.14729,0.23848,0.17579,0.984,-0.02901
67.585,0.80203,0.36535,-0.14692,0.24118,0.17579,0.984,-0.02901
67.636,0.79491,0.36368,-0.14654,0.24391,0.17579,0.984,-0.02901
67.687,0.78779,0.36202,-0.14617,0.24659,0.17579,0.984,-0.02901
67.738,0.78067,0.36032,-0.14578,0.2493,0.17579,0.984,-0.02901
67.789,0.77355,0.35859,-0.14539,0.252,0.17579,0.984,-0.02901
67.84,0.76642,0.35688,-0.14501,0.25464,0.17579,0.984,-0.02901
67.891,0.7593,0.35512,-0.14462,0.25731,0.17579,0.984,-0.02901
67.942,0.75218,0.35337,-0.14423,0.25992,0.17579,0.984,-0.02901
67.993,0.74506,0.35157,-0.14383,0.26257,0.17579,0.984,-0.02901
68.044,0.73794,0.34978,-0.14343,0.26516,0.17579,0.984,-0.02901
68.095,0.73082,0.34795,-0.14303,0.26778,0.17579,0.984,-0.02901
68.146,0.7237,0.34613,-0.14263,0.27034,0.17579,0.984,-0.02901
68.197,0.71658,0.34425,-0.14222,0.27294,0.17579,0.984,-0.02901
68.248,0.70946,0.3424,-0.14181,0.27547,0.17579,0.984,-0.02901
68.299,0.70233,0.34049,-0.14139,0.27804,0.17579,0.984,-0.02901
68.35,0.69521,0.3386,-0.14098,0.28055,0.17579,0.984,-0.02901
68.401,0.6881,0.33665,-0.14056,0.28309,0.17579,0.984,-0.02901
68.452,0.68097,0.33469,-0.14013,0.28562,0.17579,0.984,-0.02901
68.503,0.67385,0.33275,-0.13971,0.28808,0.17579,0.984,-0.02901
68.554,0.66673,0.33075,-0.13928,0.29058,0.17579,0.984,-0.02901
68.605,0.65961,0.32873,-0.13885,0.29306,0.17579,0.984,-0.02902
68.656,0.65249,0.32674,-0.13842,0.29549,0.17579,0.984,-0.02902
68.707,0.64537,0.3227,-0.13756,0.30029,0.17579,0.984,-0.02902
68.758,0.63824,0.32062,-0.13711,0.30271,0.17579,0.984,-0.02902
68.809,0.63112,0.31856,-0.13668,0.30508,0.17579,0.984,-0.02902
68.86,0.624,0.31644,-0.13623,0.30747,0.17579,0.984,-0.02902
68.911,0.61688,0.31435,-0.13579,0.30981,0.17579,0.984,-0.02902
68.962,0.60976,0.3122,-0.13533,0.31217,0.17579,0.984,-0.02902
69.013,0.60264,0.31003,-0.13487,0.31452,0.17579,0.984,-0.02902
69.064,0.59551,0.30788,-0.13442,0.31681,0.17579,0.984,-0.02902
69.115,0.5884,0.30569,-0.13396,0.31912,0.17579,0.984,-0.02902
69.166,0.58127,0.30351,-0.13351,0.32138,0.17579,0.984,-0.02902
69.217,0.57415,0.30128,-0.13304,0.32367,0.17579,0.984,-0.02902
69.268,0.56703,0.29907,-0.13258,0.32589,0.17579,0.984,-0.02902
69.319,0.55991,0.29681,-0.13211,0.32815,0.17579,0.984,-0.02902
69.37,0.55279,0.29458,-0.13165,0.33034,0.17579,0.984,-0.02902
69.421,0.54567,0.29232,-0.13118,0.33252,0.17579,0.984,-0.02902
69.472,0.53855,0.29006,-0.13071,0.33468,0.17579,0.984,-0.02902
69.523,0.53143,0.28773,-0.13023,0.33687,0.17579,0.984,-0.02902
69.574,0.5243,0.28539,-0.12975,0.33904,0.17579,0.984,-0.02902
69.625,0.51719,0.28308,-0.12928,0.34115,0.17579,0.984,-0.02902
69.676,0.51006,0.28076,-0.1288,0.34324,0.17579,0.984,-0.02902
69.727,0.50294,0.27837,-0.12831,0.34536,0.17579,0.984,-0.02902
69.778,0.49582,0.27602,-0.12783,0.34742,0.17579,0.984,-0.02902
69.829,0.4887,0.2736,-0.12734,0.34951,0.17579,0.984,-0.02902
69.88,0.48158,0.27117,-0.12684,0.35158,0.17579,0.984,-0.02902
69.931,0.47446,0.26878,-0.12635,0.35359,0.17579,0.984,-0.02902
69.982,0.46734,0.26632,-0.12585,0.35562,0.17579,0.984,-0.02902
70.033,0.46022,0.26384,-0.12535,0.35764,0.17579,0.984,-0.02902
70.084,0.4531,0.26136,-0.12485,0.35963,0.17579,0.984,-0.02902
70.135,0.44597,0.2589,-0.12436,0.36157,0.17579,0.984,-0.02902
70.186,0.43885,0.25639,-0.12385,0.36353,0.17579,0.984,-0.02902
70.237,0.43173,0.25386,-0.12334,0.36547,0.17579,0.984,-0.02902
70.288,0.42461,0.25137,-0.12284,0.36736,0.17579,0.984,-0.02902
70.339,0.41749,0.24886,-0.12234,0.36923,0.17579,0.984,-0.02902
70.39,0.41037,0.24629,-0.12182,0.37112,0.17579,0.984,-0.02902
70.441,0.40325,0.24371,-0.1213,0.37299,0.17579,0.984,-0.02902
70.492,0.39613,0.24117,-0.1208,0.3748,0.17579,0.984,-0.02902
70.543,0.38901,0.23861,-0.12029,0.3766,0.17579,0.984,-0.02902
70.594,0.38188,0.23604,-0.11978,0.37838,0.17579,0.984,-0.02902
70.645,0.37476,0.23341,-0.11925,0.38017,0.17579,0.984,-0.02902
70.696,0.36764,0.23076,-0.11873,0.38194,0.17579,0.984,-0.02902
70.747,0.36052,0.22816,-0.11821,0.38367,0.17579,0.984,-0.02902
70.798,0.3534,0.22549,-0.11768,0.3854,0.17579,0.984,-0.02902
70.849,0.34628,0.22281,-0.11715,0.38712,0.17579,0.984,-0.02902
70.9,0.33915,0.22011,-0.11662,0.38882,0.17579,0.984,-0.02902
70.951,0.33204,0.2174,-0.11609,0.3905,0.17579,0.984,-0.02902
71.002,0.32491,0.21469,-0.11555,0.39216,0.17579,0.984,-0.02902
71.053,0.31779,0.21201,-0.11503,0.39376,0.17579,0.984,-0.02902
71.104,0.31067,0.20932,-0.1145,0.39535,0.17579,0.984,-0.02902
71.155,0.30355,0.20662,-0.11397,0.39692,0.17579,0.984,-0.02902
71.206,0.29643,0.20386,-0.11343,0.3985,0.17579,0.984,-0.02902
71.257,0.28931,0.20109,-0.11289,0.40006,0.17579,0.984,-0.02902
71.308,0.28219,0.1983,-0.11235,0.4016,0.17579,0.984,-0.02902
71.359,0.27507,0.19556,-0.11181,0.40309,0.17579,0.984,-0.02902
71.41,0.26794,0.19275,-0.11127,0.40459,0.17579,0.984,-0.02902
71.461,0.26083,0.18994,-0.11072,0.40607,0.17579,0.984,-0.02902
71.512,0.2537,0.18716,-0.11019,0.4075,0.17579,0.984,-0.02902
71.563,0.24658,0.18438,-0.10965,0.40891,0.17579,0.984,-0.02902
71.614,0.23946,0.18153,-0.1091,0.41033,0.17579,0.984,-0.02902
71.665,0.23234,0.17873,-0.10856,0.4117,0.17579,0.984,-0.02902
71.716,0.22522,0.17592,-0.10801,0.41306,0.17579,0.984,-0.02902
71.767,0.2181,0.17305,-0.10746,0.41441,0.17579,0.984,-0.02902
71.818,0.21098,0.17021,-0.10691,0.41572,0.17579,0.984,-0.02902
71.869,0.20386,0.16738,-0.10637,0.41701,0.17579,0.984,-0.02902
71.92,0.19674,0.16447,-0.10581,0.41831,0.17579,0.984,-0.02902
71.971,0.18961,0.16161,-0.10527,0.41956,0.17579,0.984,-0.02902
72.022,0.18249,0.15875,-0.10472,0.42079,0.17579,0.984,-0.02902
72.073,0.17537,0.15582,-0.10416,0.42202,0.17579,0.984,-0.02902
72.124,0.16825,0.15293,-0.10361,0.42321,0.17579,0.984,-0.02902
72.175,0.16113,0.15004,-0.10306,0.42438,0.17579,0.984,-0.02902
72.226,0.15401,0.14709,-0.10249,0.42555,0.17579,0.984,-0.02902
72.277,0.14689,0.14412,-0.10193,0.42669,0.17579,0.984,-0.02902
72.328,0.13977,0.14121,-0.10138,0.4278,0.17579,0.984,-0.02902
72.379,0.13264,0.13823,-0.10081,0.4289,0.17579,0.984,-0.02902
72.43,0.12552,0.13524,-0.10025,0.42999,0.17579,0.984,-0.02902
72.481,0.1184,0.13224,-0.09968,0.43105,0.17579,0.984,-0.02902
72.532,0.11128,0.1293,-0.09912,0.43207,0.17579,0.984,-0.02902
72.583,0.10416,0.12629,-0.09856,0.43309,0.17579,0.984,-0.02902
72.634,0.09704,0.12333,-0.098,0.43407,0.17579,0.984,-0.02902
72.685,0.08992,0.1203,-0.09743,0.43504,0.17579,0.984,-0.02902
72.736,0.0828,0.11727,-0.09686,0.436,0.17579,0.984,-0.02902
72.787,0.07568,0.11423,-0.09629,0.43693,0.17579,0.984,-0.02902
72.838,0.06855,0.11119,-0.09572,0.43784,0.17579,0.984,-0.02902
72.889,0.06143,0.10814,-0.09515,0.43873,0.17579,0.984,-0.02902
72.94,0.05431,0.10514,-0.09459,0.43958,0.17579,0.984,-0.02902
72.991,0.04719,0.10208,-0.09401,0.44042,0.17579,0.984,-0.02902
73.042,0.04007,0.09907,-0.09345,0.44123,0.17579,0.984,-0.02902
73.093,0.03295,0.09605,-0.09289,0.44201,0.17579,0.984,-0.02902
73.144,0.02579,0.09295,-0.09231,0.4428,0.17579,0.984,-0.02902
73.195,0.01882,0.09002,-0.09177,0.44351,0.17579,0.984,-0.02902
73.246,0.01351,0.08796,-0.09139,0.44401,0.17579,0.984,-0.02902
73.297,0.01045,0.08683,-0.09118,0.44427,0.17579,0.984,-0.02902
73.348,0.0096,0.0866,-0.09113,0.44432,0.17579,0.984,-0.02902
