timestamp,joint_4,forearm_link.x,forearm_link.y,forearm_link.z,forearm_link.x_hat,forearm_link.y_hat,forearm_link.z_hat
23.143,0.2385,0.02741,-0.06268,0.45609,0.00012,1.0,1e-05
23.194,0.24562,0.03066,-0.06268,0.45588,0.00012,1.0,1e-05
23.245,0.25275,0.03384,-0.06268,0.45565,0.00012,1.0,1e-05
23.296,0.25987,0.03702,-0.06268,0.45541,0.00012,1.0,1e-05
23.347,0.26699,0.0402,-0.06268,0.45514,0.00012,1.0,1e-05
23.398,0.27411,0.04344,-0.06268,0.45484,0.00012,1.0,1e-05
23.449,0.28123,0.04661,-0.06268,0.45452,0.00012,1.0,1e-05
23.5,0.28835,0.04979,-0.06268,0.45419,0.00012,1.0,1e-05
23.551,0.29547,0.05302,-0.06268,0.45382,0.00012,1.0,1e-05
23.602,0.30259,0.05625,-0.06268,0.45343,0.00012,1.0,1e-05
23.653,0.30972,0.05948,-0.06268,0.45302,0.00012,1.0,1e-05
23.704,0.31684,0.0627,-0.06268,0.45259,0.00012,1.0,1e-05
23.755,0.32395,0.06592,-0.06268,0.45213,0.00012,1.0,1e-05
23.806,0.33108,0.06914,-0.06268,0.45165,0.00013,1.0,1e-05
23.857,0.3382,0.07235,-0.06268,0.45114,0.00013,1.0,1e-05
23.908,0.34532,0.0755,-0.06268,0.45063,0.00013,1.0,1e-05
23.959,0.35244,0.07871,-0.06268,0.45008,0.00013,1.0,1e-05
24.01,0.35956,0.08185,-0.06268,0.44952,0.00013,1.0,1e-05
24.061,0.36668,0.08505,-0.06268,0.44892,0.00013,1.0,1e-05
24.112,0.37381,0.08818,-0.06269,0.44832,0.00013,1.0,1e-05
24.163,0.38093,0.09131,-0.06269,0.44769,0.00013,1.0,1e-05
24.214,0.38805,0.0945,-0.06269,0.44703,0.00013,1.0,1e-05
24.265,0.39517,0.09762,-0.06269,0.44636,0.00013,1.0,1e-05
24.316,0.40229,0.10079,-0.06269,0.44565,0.00013,1.0,1e-05
24.367,0.40941,0.1039,-0.06269,0.44494,0.00013,1.0,1e-05
24.418,0.41653,0.107,-0.06269,0.4442,0.00013,1.0,1e-05
24.469,0.42365,0.11017,-0.06269,0.44343,0.00013,1.0,1e-05
24.52,0.43077,0.11332,-0.06269,0.44263,0.00013,1.0,1e-05
24.571,0.43789,0.11647,-0.06269,0.44181,0.00013,1.0,1e-05
24.622,0.44502,0.11961,-0.06269,0.44097,0.00013,1.0,1e-05
24.673,0.45214,0.12269,-0.06269,0.44013,0.00013,1.0,1e-05
24.724,0.45926,0.12582,-0.06269,0.43924,0.00013,1.0,1e-05
24.775,0.46638,0.12888,-0.06269,0.43835,0.00013,1.0,1e-05
24.826,0.4735,0.132,-0.06269,0.43742,0.00013,1.0,1e-05
24.877,0.48062,0.13505,-0.06269,0.43649,0.00013,1.0,1e-05
24.928,0.48774,0.13816,-0.06269,0.43552,0.00014,1.0,1e-05
24.979,0.49487,0.14119,-0.06269,0.43454,0.00014,1.0,1e-05
25.03,0.50199,0.14423,-0.0627,0.43355,0.00014,1.0,1e-05
25.081,0.50911,0.14725,-0.0627,0.43253,0.00014,1.0,1e-05
25.132,0.51623,0.15033,-0.0627,0.43147,0.00014,1.0,1e-05
25.183,0.52335,0.15334,-0.0627,0.43041,0.00014,1.0,1e-05
25.234,0.53047,0.15639,-0.0627,0.42931,0.00014,1.0,1e-05
25.285,0.53759,0.15945,-0.0627,0.42818,0.00014,1.0,1e-05
25.336,0.54471,0.16249,-0.0627,0.42703,0.00014,1.0,1e-05
25.387,0.55183,0.16553,-0.0627,0.42587,0.00014,1.0,1e-05
25.438,0.55896,0.1685,-0.0627,0.4247,0.00014,1.0,1e-05
25.489,0.56608,0.17146,-0.0627,0.42351,0.00014,1.0,1e-05
25.54,0.5732,0.17447,-0.0627,0.42228,0.00014,1.0,1e-05
25.591,0.58032,0.17742,-0.0627,0.42105,0.00014,1.0,1e-05
25.642,0.58744,0.18041,-0.0627,0.41978,0.00014,1.0,1e-05
25.693,0.59456,0.1834,-0.0627,0.41848,0.00014,1.0,1e-05
25.744,0.60168,0.18631,-0.0627,0.41719,0.00014,1.0,1e-05
25.795,0.6088,0.18928,-0.0627,0.41585,0.00014,1.0,1e-05
25.846,0.61593,0.19224,-0.0627,0.4145,0.00014,1.0,1e-05
25.897,0.62305,0.19518,-0.0627,0.41312,0.00014,1.0,1e-05
25.948,0.63017,0.19812,-0.06271,0.41172,0.00014,1.0,1e-05
25.999,0.63729,0.20105,-0.06271,0.41029,0.00014,1.0,1e-05
26.05,0.64441,0.20396,-0.06271,0.40885,0.00014,1.0,1e-05
26.101,0.65153,0.20681,-0.06271,0.40742,0.00015,1.0,1e-05
26.152,0.65865,0.20971,-0.06271,0.40593,0.00015,1.0,1e-05
26.203,0.66577,0.21254,-0.06271,0.40446,0.00015,1.0,1e-05
26.254,0.6729,0.21541,-0.06271,0.40294,0.00015,1.0,1e-05
26.305,0.68002,0.21828,-0.06271,0.40139,0.00015,1.0,1e-05
26.356,0.68714,0.22107,-0.06271,0.39986,0.00015,1.0,1e-05
26.407,0.69426,0.22386,-0.06271,0.3983,0.00015,1.0,1e-05
26.458,0.70138,0.22669,-0.06271,0.3967,0.00015,1.0,1e-05
26.509,0.7085,0.22951,-0.06271,0.39508,0.00015,1.0,1e-05
26.56,0.71562,0.23226,-0.06271,0.39346,0.00015,1.0,1e-05
26.611,0.72274,0.23506,-0.06271,0.3918,0.00015,1.0,1e-05
26.662,0.72986,0.23784,-0.06271,0.39012,0.00015,1.0,1e-05
26.713,0.73698,0.24056,-0.06271,0.38845,0.00015,1.0,1e-05
26.764,0.74411,0.24332,-0.06271,0.38672,0.00015,1.0,1e-05
26.815,0.75123,0.24601,-0.06272,0.38501,0.00015,1.0,1e-05
26.866,0.75835,0.24875,-0.06272,0.38325,0.00015,1.0,1e-05
26.917,0.76547,0.25142,-0.06272,0.38151,0.00015,1.0,1e-05
26.968,0.77259,0.25408,-0.06272,0.37974,0.00015,1.0,1e-05
27.019,0.77971,0.25678,-0.06272,0.37792,0.00015,1.0,1e-05
27.07,0.78683,0.25941,-0.06272,0.37612,0.00015,1.0,1e-05
27.121,0.79395,0.26208,-0.06272,0.37426,0.00015,1.0,1e-05
27.172,0.80108,0.26474,-0.06272,0.37239,0.00015,1.0,1e-05
27.223,0.8082,0.26738,-0.06272,0.37049,0.00016,1.0,1e-05
27.274,0.81532,0.26996,-0.06272,0.36862,0.00016,1.0,1e-05
27.325,0.82244,0.27258,-0.06272,0.36668,0.00016,1.0,1e-05
27.376,0.82956,0.27519,-0.06272,0.36473,0.00016,1.0,1e-05
27.427,0.83668,0.27773,-0.06272,0.3628,0.00016,1.0,1e-05
27.478,0.8438,0.2803,-0.06272,0.36082,0.00016,1.0,1e-05
27.529,0.85092,0.28281,-0.06272,0.35885,0.00016,1.0,1e-05
27.58,0.85805,0.28536,-0.06272,0.35683,0.00016,1.0,1e-05
27.631,0.86516,0.2879,-0.06272,0.35479,0.00016,1.0,1e-05
27.682,0.87229,0.29037,-0.06273,0.35277,0.00016,1.0,1e-05
27.733,0.87941,0.29282,-0.06273,0.35073,0.00016,1.0,1e-05
27.784,0.88653,0.29531,-0.06273,0.34864,0.00016,1.0,1e-05
27.835,0.89365,0.29779,-0.06273,0.34652,0.00016,1.0,1e-05
27.886,0.90077,0.3002,-0.06273,0.34444,0.00016,1.0,1e-05
27.937,0.90789,0.30264,-0.06273,0.34229,0.00016,1.0,1e-05
27.988,0.91501,0.30507,-0.06273,0.34013,0.00016,1.0,1e-05
28.039,0.92214,0.30744,-0.06273,0.33799,0.00016,1.0,1e-05
28.09,0.92926,0.30984,-0.06273,0.33579,0.00016,1.0,1e-05
28.141,0.93638,0.31222,-0.06273,0.33358,0.00016,1.0,1e-05
28.192,0.9435,0.31455,-0.06273,0.33139,0.00016,1.0,1e-05
28.243,0.95062,0.31685,-0.06273,0.32918,0.00016,1.0,1e-05
28.294,0.95774,0.31919,-0.06273,0.32692,0.00016,1.0,1e-05
28.345,0.96486,0.32151,-0.06273,0.32464,0.00016,1.0,1e-05
28.396,0.97198,0.32381,-0.06273,0.32234,0.00017,1.0,1e-05
28.447,0.9791,0.3261,-0.06273,0.32002,0.00017,1.0,1e-05
28.498,0.98622,0.32832,-0.06273,0.31774,0.00017,1.0,1e-05
28.549,0.99334,0.33058,-0.06274,0.31539,0.00017,1.0,1e-05
28.6,1.00046,0.33282,-0.06274,0.31303,0.00017,1.0,1e-05
28.651,1.00759,0.33504,-0.06274,0.31065,0.00017,1.0,1e-05
28.702,1.01471,0.3372,-0.06274,0.30831,0.00017,1.0,1e-05
28.753,1.02183,0.33938,-0.06274,0.3059,0.00017,1.0,1e-05
28.804,1.02901,0.34151,-0.06274,0.30352,0.00017,1.0,1e-05
28.855,1.03526,0.34368,-0.06274,0.30106,0.00017,1.0,1e-05
28.906,1.03936,0.34548,-0.06274,0.29899,0.00017,1.0,1e-05
28.957,1.04122,0.34665,-0.06274,0.29764,0.00017,1.0,1e-05
29.008,1.04135,0.34717,-0.06274,0.29703,0.00017,1.0,1e-05
