timestamp,joint_6,spherical_wrist_2_link.x,spherical_wrist_2_link.y,spherical_wrist_2_link.z,spherical_wrist_2_link.x_hat,spherical_wrist_2_link.y_hat,spherical_wrist_2_link.z_hat
75.293,-0.12175,-0.02823,-0.01038,0.16473,0.17936,0.97953,0.09139
75.344,-0.11552,-0.02724,-0.01058,0.16489,0.17936,0.97953,0.09139
75.395,-0.10929,-0.02623,-0.01078,0.16504,0.17936,0.97953,0.0914
75.446,-0.10306,-0.02521,-0.01097,0.16518,0.17936,0.97953,0.0914
75.497,-0.09683,-0.0242,-0.01117,0.16532,0.17936,0.97953,0.0914
75.547,-0.0906,-0.02318,-0.01137,0.16545,0.17936,0.97953,0.0914
75.598,-0.08437,-0.02218,-0.01157,0.16558,0.17937,0.97953,0.0914
75.649,-0.07813,-0.02119,-0.01176,0.16569,0.17937,0.97953,0.0914
75.701,-0.0719,-0.02019,-0.01195,0.1658,0.17937,0.97953,0.0914
75.751,-0.06567,-0.01917,-0.01215,0.16591,0.17937,0.97953,0.0914
75.802,-0.05944,-0.01815,-0.01235,0.16601,0.17937,0.97953,0.0914
75.854,-0.05321,-0.01715,-0.01254,0.1661,0.17937,0.97953,0.0914
75.905,-0.04698,-0.01613,-0.01273,0.16619,0.17937,0.97953,0.0914
75.956,-0.04075,-0.01512,-0.01292,0.16627,0.17937,0.97953,0.0914
76.007,-0.03452,-0.0141,-0.01312,0.16634,0.17937,0.97953,0.0914
76.057,-0.02828,-0.0131,-0.01331,0.16641,0.17937,0.97953,0.0914
76.109,-0.02205,-0.01207,-0.0135,0.16647,0.17937,0.97953,0.0914
76.16,-0.01582,-0.01107,-0.01369,0.16653,0.17937,0.97953,0.0914
76.211,-0.00959,-0.01005,-0.01388,0.16658,0.17937,0.97953,0.0914
76.262,-0.00336,-0.00902,-0.01407,0.16662,0.17937,0.97953,0.0914
76.313,0.00284,-0.00801,-0.01426,0.16665,0.17937,0.97953,0.0914
76.364,0.00758,-0.00733,-0.01439,0.16667,0.17937,0.97953,0.0914
76.415,0.00998,-0.007,-0.01445,0.16668,0.17937,0.97953,0.0914
76.466,0.01039,-0.00696,-0.01446,0.16668,0.17937,0.97953,0.0914
