timestamp,joint_6,spherical_wrist_2_link.x,spherical_wrist_2_link.y,spherical_wrist_2_link.z,spherical_wrist_2_link.x_hat,spherical_wrist_2_link.y_hat,spherical_wrist_2_link.z_hat
10.2,0.00419,0.01955,-0.00753,0.16614,0.6817,0.73004,-0.04822
10.251,0.01042,0.02031,-0.00824,0.16601,0.68169,0.73005,-0.04822
10.302,0.01666,0.02105,-0.00893,0.16589,0.68169,0.73005,-0.04822
10.353,0.02288,0.0218,-0.00965,0.16575,0.68169,0.73005,-0.04822
10.404,0.02912,0.02253,-0.01034,0.16561,0.68169,0.73005,-0.04822
10.455,0.03535,0.02328,-0.01105,0.16546,0.68168,0.73006,-0.04822
10.506,0.04158,0.02403,-0.01176,0.1653,0.68168,0.73006,-0.04822
10.557,0.04781,0.02477,-0.01246,0.16514,0.68168,0.73006,-0.04822
10.607,0.05404,0.02551,-0.01317,0.16498,0.68168,0.73006,-0.04822
10.659,0.06027,0.02624,-0.01386,0.1648,0.68168,0.73006,-0.04822
10.71,0.0665,0.02699,-0.01457,0.16462,0.68167,0.73007,-0.04822
10.761,0.07273,0.02773,-0.01527,0.16443,0.68167,0.73007,-0.04822
10.812,0.07896,0.02846,-0.01597,0.16424,0.68167,0.73007,-0.04822
10.863,0.0852,0.02921,-0.01667,0.16404,0.68167,0.73007,-0.04822
10.914,0.09143,0.02995,-0.01738,0.16384,0.68166,0.73008,-0.04822
10.965,0.09766,0.03069,-0.01808,0.16362,0.68166,0.73008,-0.04822
11.016,0.10389,0.03142,-0.01879,0.1634,0.68166,0.73008,-0.04822
11.067,0.11012,0.03216,-0.01949,0.16318,0.68166,0.73008,-0.04822
11.118,0.11635,0.0329,-0.02019,0.16295,0.68165,0.73008,-0.04822
11.169,0.12258,0.03362,-0.02088,0.16271,0.68165,0.73009,-0.04822
11.22,0.12881,0.03434,-0.02157,0.16247,0.68165,0.73009,-0.04822
11.271,0.13504,0.03507,-0.02227,0.16222,0.68165,0.73009,-0.04822
11.322,0.14128,0.0358,-0.02297,0.16196,0.68164,0.73009,-0.04822
11.372,0.14751,0.03652,-0.02365,0.1617,0.68164,0.7301,-0.04822
11.424,0.15374,0.03723,-0.02434,0.16144,0.68164,0.7301,-0.04822
11.475,0.15997,0.03796,-0.02503,0.16116,0.68164,0.7301,-0.04822
11.526,0.16621,0.03867,-0.02571,0.16089,0.68163,0.7301,-0.04822
11.576,0.17208,0.03929,-0.02631,0.16064,0.68163,0.7301,-0.04822
11.628,0.17595,0.03965,-0.02665,0.1605,0.68163,0.73011,-0.04822
11.679,0.1776,0.03976,-0.02676,0.16045,0.68163,0.73011,-0.04822
11.729,0.17766,0.03976,-0.02676,0.16045,0.68163,0.73011,-0.04822
