timestamp,joint_7,bracelet_link.x,bracelet_link.y,bracelet_link.z,bracelet_link.x_hat,bracelet_link.y_hat,bracelet_link.z_hat
97.214,-0.10927,-0.02398,0.01561,0.05447,0.38974,-0.25376,-0.88527
97.265,-0.1155,-0.02398,0.01561,0.05447,0.38974,-0.25376,-0.88527
97.316,-0.12173,-0.02398,0.01561,0.05447,0.38974,-0.25376,-0.88527
97.367,-0.12796,-0.02398,0.01561,0.05447,0.38974,-0.25376,-0.88527
97.418,-0.13419,-0.02398,0.01561,0.05447,0.38974,-0.25376,-0.88527
97.47,-0.14042,-0.02398,0.01561,0.05447,0.38974,-0.25376,-0.88527
97.52,-0.14665,-0.02398,0.01561,0.05447,0.38974,-0.25377,-0.88527
97.571,-0.15288,-0.02398,0.01561,0.05447,0.38975,-0.25377,-0.88527
97.622,-0.15912,-0.02398,0.01561,0.05447,0.38975,-0.25377,-0.88527
97.673,-0.16535,-0.02398,0.01561,0.05447,0.38975,-0.25377,-0.88527
97.724,-0.17158,-0.02398,0.01561,0.05447,0.38975,-0.25377,-0.88527
97.775,-0.17781,-0.02398,0.01561,0.05447,0.38975,-0.25377,-0.88527
97.826,-0.18404,-0.02398,0.01561,0.05447,0.38975,-0.25377,-0.88527
97.877,-0.19027,-0.02398,0.01561,0.05447,0.38975,-0.25377,-0.88527
97.928,-0.1965,-0.02398,0.01561,0.05447,0.38975,-0.25377,-0.88527
97.979,-0.20273,-0.02398,0.01561,0.05447,0.38975,-0.25377,-0.88527
98.03,-0.20896,-0.02398,0.01561,0.05447,0.38975,-0.25377,-0.88527
98.081,-0.21519,-0.02398,0.01561,0.05447,0.38975,-0.25377,-0.88526
98.133,-0.22143,-0.02398,0.01561,0.05447,0.38975,-0.25377,-0.88526
98.183,-0.22766,-0.02398,0.01561,0.05447,0.38975,-0.25377,-0.88526
98.234,-0.23389,-0.02398,0.01561,0.05447,0.38975,-0.25377,-0.88526
98.285,-0.24012,-0.02398,0.01561,0.05447,0.38975,-0.25378,-0.88526
98.337,-0.24635,-0.02398,0.01561,0.05447,0.38975,-0.25378,-0.88526
98.387,-0.25258,-0.02398,0.01561,0.05447,0.38975,-0.25378,-0.88526
98.438,-0.25881,-0.02398,0.01561,0.05447,0.38975,-0.25378,-0.88526
98.489,-0.26504,-0.02398,0.01561,0.05447,0.38975,-0.25378,-0.88526
98.54,-0.27127,-0.02398,0.01561,0.05447,0.38975,-0.25378,-0.88526
98.591,-0.27751,-0.02398,0.01561,0.05447,0.38976,-0.25378,-0.88526
98.642,-0.28374,-0.02398,0.01561,0.05447,0.38976,-0.25378,-0.88526
98.693,-0.28997,-0.02398,0.01561,0.05447,0.38976,-0.25378,-0.88526
98.744,-0.2962,-0.02398,0.01561,0.05447,0.38976,-0.25378,-0.88526
98.795,-0.30243,-0.02398,0.01561,0.05447,0.38976,-0.25378,-0.88526
98.846,-0.30866,-0.02398,0.01561,0.05447,0.38976,-0.25378,-0.88526
98.897,-0.31489,-0.02398,0.01561,0.05447,0.38976,-0.25378,-0.88526
98.948,-0.32112,-0.02398,0.01561,0.05447,0.38976,-0.25378,-0.88526
98.999,-0.32736,-0.02398,0.01561,0.05447,0.38976,-0.25378,-0.88526
99.05,-0.33359,-0.02398,0.01561,0.05447,0.38976,-0.25378,-0.88526
99.101,-0.33982,-0.02398,0.01561,0.05447,0.38976,-0.25379,-0.88526
99.152,-0.34605,-0.02398,0.01561,0.05447,0.38976,-0.25379,-0.88526
99.203,-0.35228,-0.02398,0.01561,0.05447,0.38976,-0.25379,-0.88526
99.254,-0.35851,-0.02398,0.01561,0.05447,0.38976,-0.25379,-0.88526
99.305,-0.36474,-0.02398,0.01561,0.05447,0.38976,-0.25379,-0.88526
99.356,-0.37097,-0.02398,0.01561,0.05447,0.38976,-0.25379,-0.88526
99.407,-0.37721,-0.02398,0.01561,0.05447,0.38976,-0.25379,-0.88525
99.458,-0.38344,-0.02398,0.01561,0.05447,0.38976,-0.25379,-0.88525
99.509,-0.38967,-0.02398,0.01561,0.05447,0.38976,-0.25379,-0.88525
99.56,-0.3959,-0.02398,0.01561,0.05447,0.38976,-0.25379,-0.88525
99.611,-0.40213,-0.02398,0.01561,0.05447,0.38976,-0.25379,-0.88525
99.662,-0.40836,-0.02398,0.01561,0.05447,0.38976,-0.25379,-0.88525
99.713,-0.41459,-0.02398,0.01561,0.05447,0.38977,-0.25379,-0.88525
99.764,-0.42082,-0.02398,0.01561,0.05447,0.38977,-0.25379,-0.88525
99.815,-0.42705,-0.02398,0.01561,0.05447,0.38977,-0.25379,-0.88525
99.866,-0.43329,-0.02398,0.01561,0.05447,0.38977,-0.25379,-0.88525
99.917,-0.43957,-0.02398,0.01561,0.05447,0.38977,-0.2538,-0.88525
99.968,-0.44549,-0.02398,0.01561,0.05447,0.38977,-0.2538,-0.88525
100.019,-0.44951,-0.02398,0.01561,0.05447,0.38977,-0.2538,-0.88525
100.07,-0.45131,-0.02398,0.01561,0.05447,0.38977,-0.2538,-0.88525
