timestamp,joint_4,forearm_link.x,forearm_link.y,forearm_link.z,forearm_link.x_hat,forearm_link.y_hat,forearm_link.z_hat
65.713,-0.90908,-0.15333,0.13691,0.4109,0.33608,0.9418,-0.00812
65.764,-0.90195,-0.15056,0.13593,0.41225,0.33608,0.9418,-0.00812
65.815,-0.89483,-0.14784,0.13497,0.41355,0.33608,0.9418,-0.00812
65.866,-0.88772,-0.14505,0.13399,0.41485,0.33608,0.9418,-0.00812
65.917,-0.88059,-0.14226,0.133,0.41613,0.33608,0.9418,-0.00812
65.968,-0.87347,-0.13946,0.13201,0.41739,0.33608,0.9418,-0.00812
66.019,-0.86635,-0.1367,0.13104,0.41861,0.33608,0.9418,-0.00812
66.07,-0.85923,-0.13394,0.13007,0.41981,0.33608,0.9418,-0.00812
66.121,-0.85211,-0.13111,0.12907,0.421,0.33608,0.9418,-0.00812
66.172,-0.84499,-0.12828,0.12807,0.42218,0.33609,0.9418,-0.00812
66.223,-0.83787,-0.12543,0.12706,0.42334,0.33609,0.9418,-0.00812
66.274,-0.83074,-0.12264,0.12607,0.42445,0.33609,0.9418,-0.00812
66.325,-0.82362,-0.11978,0.12506,0.42556,0.33609,0.9418,-0.00812
66.376,-0.8165,-0.11697,0.12407,0.42664,0.33609,0.9418,-0.00812
66.427,-0.80937,-0.11416,0.12307,0.42768,0.33609,0.9418,-0.00812
66.478,-0.80226,-0.11128,0.12206,0.42873,0.33609,0.9418,-0.00812
66.529,-0.79513,-0.10839,0.12104,0.42976,0.33609,0.94179,-0.00812
66.58,-0.78801,-0.10556,0.12003,0.43075,0.33609,0.94179,-0.00812
66.631,-0.78089,-0.10266,0.11901,0.43173,0.33609,0.94179,-0.00812
66.682,-0.77377,-0.09981,0.118,0.43268,0.33609,0.94179,-0.00812
66.733,-0.76665,-0.0969,0.11697,0.43362,0.33609,0.94179,-0.00812
66.784,-0.75953,-0.09404,0.11595,0.43452,0.33609,0.94179,-0.00812
66.835,-0.75241,-0.09111,0.11492,0.43541,0.33609,0.94179,-0.00812
66.886,-0.74529,-0.08818,0.11388,0.43629,0.3361,0.94179,-0.00812
66.937,-0.73817,-0.08531,0.11286,0.43713,0.3361,0.94179,-0.00812
66.988,-0.73105,-0.08237,0.11182,0.43796,0.3361,0.94179,-0.00812
67.039,-0.72393,-0.07948,0.1108,0.43875,0.3361,0.94179,-0.00812
67.09,-0.7168,-0.07658,0.10977,0.43952,0.3361,0.94179,-0.00812
67.141,-0.70969,-0.07363,0.10872,0.44029,0.3361,0.94179,-0.00812
67.192,-0.70256,-0.07067,0.10767,0.44103,0.3361,0.94179,-0.00812
67.243,-0.69544,-0.06776,0.10664,0.44174,0.3361,0.94179,-0.00812
67.294,-0.68832,-0.06479,0.10559,0.44243,0.3361,0.94179,-0.00812
67.345,-0.6812,-0.06187,0.10455,0.4431,0.3361,0.94179,-0.00812
67.396,-0.67408,-0.05895,0.10351,0.44374,0.3361,0.94179,-0.00812
67.447,-0.66696,-0.05596,0.10245,0.44437,0.3361,0.94179,-0.00812
67.498,-0.65984,-0.05298,0.10139,0.44498,0.3361,0.94179,-0.00812
67.549,-0.65272,-0.05004,0.10035,0.44555,0.33611,0.94179,-0.00812
67.6,-0.6456,-0.04705,0.09929,0.44612,0.33611,0.94179,-0.00812
67.651,-0.63847,-0.04405,0.09822,0.44666,0.33611,0.94179,-0.00812
67.702,-0.63135,-0.0411,0.09717,0.44717,0.33611,0.94179,-0.00812
67.753,-0.62423,-0.0381,0.09611,0.44767,0.33611,0.94179,-0.00812
67.804,-0.61711,-0.03515,0.09506,0.44813,0.33611,0.94179,-0.00812
67.855,-0.60999,-0.03214,0.09399,0.44858,0.33611,0.94179,-0.00812
67.906,-0.60287,-0.02912,0.09291,0.44901,0.33611,0.94179,-0.00812
67.957,-0.59575,-0.0261,0.09184,0.44942,0.33611,0.94179,-0.00812
68.008,-0.58863,-0.02314,0.09079,0.4498,0.33611,0.94179,-0.00812
68.059,-0.5815,-0.02012,0.08971,0.45016,0.33611,0.94179,-0.00812
68.11,-0.57438,-0.01715,0.08866,0.45049,0.33611,0.94179,-0.00812
68.161,-0.56726,-0.01419,0.0876,0.4508,0.33611,0.94179,-0.00812
68.212,-0.56014,-0.01116,0.08652,0.45109,0.33611,0.94179,-0.00812
68.263,-0.55302,-0.00813,0.08544,0.45136,0.33612,0.94179,-0.00812
68.314,-0.5459,-0.00515,0.08438,0.4516,0.33612,0.94179,-0.00812
68.365,-0.53878,-0.00212,0.0833,0.45183,0.33612,0.94179,-0.00812
68.416,-0.53165,0.00092,0.08222,0.45203,0.33612,0.94178,-0.00812
68.467,-0.52453,0.00395,0.08114,0.45221,0.33612,0.94178,-0.00812
68.518,-0.51741,0.00699,0.08005,0.45237,0.33612,0.94178,-0.00812
68.569,-0.51029,0.01003,0.07897,0.4525,0.33612,0.94178,-0.00812
68.62,-0.50317,0.01301,0.07791,0.45261,0.33612,0.94178,-0.00812
68.671,-0.49605,0.01599,0.07685,0.4527,0.33612,0.94178,-0.00812
68.722,-0.48893,0.01897,0.07578,0.45276,0.33612,0.94178,-0.00812
68.773,-0.48181,0.02201,0.0747,0.4528,0.33612,0.94178,-0.00812
68.824,-0.47468,0.025,0.07363,0.45282,0.33612,0.94178,-0.00812
68.875,-0.46756,0.02804,0.07255,0.45282,0.33612,0.94178,-0.00812
68.926,-0.46044,0.03102,0.07148,0.45279,0.33613,0.94178,-0.00812
68.977,-0.45332,0.03406,0.0704,0.45275,0.33613,0.94178,-0.00812
69.028,-0.4462,0.03704,0.06933,0.45268,0.33613,0.94178,-0.00812
69.079,-0.43908,0.04306,0.06718,0.45247,0.33613,0.94178,-0.00812
69.13,-0.43196,0.04609,0.0661,0.45233,0.33613,0.94178,-0.00812
69.181,-0.42484,0.04913,0.06501,0.45217,0.33613,0.94178,-0.00812
69.232,-0.41772,0.05211,0.06395,0.45198,0.33613,0.94178,-0.00812
69.283,-0.4106,0.05514,0.06286,0.45178,0.33613,0.94178,-0.00812
69.334,-0.40348,0.05817,0.06178,0.45155,0.33613,0.94178,-0.00812
69.385,-0.39635,0.0612,0.0607,0.45129,0.33613,0.94178,-0.00812
69.436,-0.38923,0.06417,0.05963,0.45102,0.33613,0.94178,-0.00812
69.487,-0.38211,0.06714,0.05857,0.45073,0.33613,0.94178,-0.00812
69.538,-0.37499,0.07011,0.05751,0.45041,0.33613,0.94178,-0.00813
69.589,-0.36787,0.07307,0.05645,0.45008,0.33614,0.94178,-0.00813
69.64,-0.36075,0.07609,0.05537,0.44971,0.33614,0.94178,-0.00813
69.691,-0.35363,0.07905,0.05431,0.44933,0.33614,0.94178,-0.00813
69.742,-0.3465,0.08206,0.05323,0.44892,0.33614,0.94178,-0.00813
69.793,-0.33939,0.08502,0.05217,0.44849,0.33614,0.94178,-0.00813
69.844,-0.33227,0.08803,0.05109,0.44803,0.33614,0.94178,-0.00813
69.895,-0.32514,0.09097,0.05004,0.44756,0.33614,0.94178,-0.00813
69.946,-0.31802,0.09397,0.04896,0.44706,0.33614,0.94178,-0.00813
69.997,-0.3109,0.09692,0.04791,0.44655,0.33614,0.94178,-0.00813
70.048,-0.30378,0.09991,0.04683,0.446,0.33614,0.94178,-0.00813
70.099,-0.29666,0.1029,0.04576,0.44543,0.33614,0.94178,-0.00813
70.15,-0.28954,0.10589,0.04469,0.44484,0.33614,0.94178,-0.00813
70.201,-0.28242,0.10882,0.04364,0.44424,0.33614,0.94178,-0.00813
70.252,-0.2753,0.11179,0.04257,0.44361,0.33615,0.94178,-0.00813
70.303,-0.26823,0.11473,0.04152,0.44295,0.33615,0.94177,-0.00813
70.354,-0.26109,0.11758,0.0405,0.4423,0.33615,0.94177,-0.00813
70.405,-0.25449,0.11965,0.03975,0.44181,0.33615,0.94177,-0.00813
70.456,-0.25003,0.12078,0.03935,0.44154,0.33615,0.94177,-0.00813
70.507,-0.24784,0.12103,0.03926,0.44148,0.33615,0.94177,-0.00813
70.558,-0.24758,0.12103,0.03926,0.44148,0.33615,0.94177,-0.00813
