timestamp,joint_3,half_arm_2_link.x,half_arm_2_link.y,half_arm_2_link.z,half_arm_2_link.x_hat,half_arm_2_link.y_hat,half_arm_2_link.z_hat
60.682,-0.24515,-0.22171,0.04316,0.54715,-0.32266,0.10704,-0.94044
60.733,-0.23803,-0.221,0.0459,0.54722,-0.32266,0.10703,-0.94044
60.784,-0.23091,-0.22026,0.04863,0.54728,-0.32266,0.10703,-0.94044
60.835,-0.22378,-0.21953,0.05131,0.54733,-0.32266,0.10703,-0.94045
60.886,-0.21666,-0.21877,0.05398,0.54738,-0.32265,0.10703,-0.94045
60.937,-0.20954,-0.21798,0.0567,0.54742,-0.32265,0.10703,-0.94045
60.988,-0.20243,-0.2172,0.05936,0.54745,-0.32265,0.10703,-0.94045
61.039,-0.1953,-0.21637,0.06207,0.54747,-0.32265,0.10703,-0.94045
61.09,-0.18818,-0.21555,0.06472,0.54749,-0.32265,0.10703,-0.94045
61.141,-0.18106,-0.21469,0.06742,0.5475,-0.32265,0.10703,-0.94045
61.193,-0.1738,-0.21383,0.07006,0.54751,-0.32265,0.10703,-0.94045
61.244,-0.16667,-0.21293,0.07275,0.54751,-0.32265,0.10703,-0.94045
61.295,-0.15955,-0.21204,0.07538,0.5475,-0.32265,0.10703,-0.94045
61.346,-0.15243,-0.21111,0.07805,0.54748,-0.32265,0.10703,-0.94045
61.397,-0.14531,-0.21016,0.08072,0.54746,-0.32265,0.10703,-0.94045
61.448,-0.13819,-0.20921,0.08333,0.54743,-0.32265,0.10703,-0.94045
61.499,-0.13107,-0.20823,0.08598,0.5474,-0.32264,0.10703,-0.94045
61.55,-0.12395,-0.20723,0.08863,0.54735,-0.32264,0.10702,-0.94045
61.601,-0.11683,-0.20623,0.09122,0.54731,-0.32264,0.10702,-0.94045
61.652,-0.1097,-0.20519,0.09386,0.54725,-0.32264,0.10702,-0.94045
61.703,-0.10258,-0.20416,0.09644,0.54719,-0.32264,0.10702,-0.94045
61.754,-0.09546,-0.20309,0.09906,0.54712,-0.32264,0.10702,-0.94045
61.805,-0.08834,-0.202,0.10167,0.54704,-0.32264,0.10702,-0.94045
61.856,-0.08122,-0.20091,0.10423,0.54696,-0.32264,0.10702,-0.94045
61.907,-0.0741,-0.19979,0.10682,0.54687,-0.32264,0.10702,-0.94045
61.958,-0.06698,-0.19752,0.11195,0.54667,-0.32264,0.10702,-0.94045
62.009,-0.05986,-0.19637,0.11447,0.54656,-0.32263,0.10702,-0.94045
62.06,-0.05274,-0.19518,0.11704,0.54645,-0.32263,0.10702,-0.94045
62.111,-0.04562,-0.19399,0.11955,0.54633,-0.32263,0.10702,-0.94045
62.162,-0.0385,-0.19277,0.1221,0.5462,-0.32263,0.10702,-0.94046
62.213,-0.03137,-0.19155,0.12459,0.54606,-0.32263,0.10702,-0.94046
62.264,-0.02426,-0.19032,0.12707,0.54592,-0.32263,0.10702,-0.94046
62.315,-0.01713,-0.18904,0.1296,0.54577,-0.32263,0.10701,-0.94046
62.366,-0.01001,-0.18775,0.13211,0.54561,-0.32263,0.10701,-0.94046
62.417,-0.00289,-0.18647,0.13457,0.54545,-0.32263,0.10701,-0.94046
62.468,0.00423,-0.18514,0.13706,0.54528,-0.32263,0.10701,-0.94046
62.519,0.01135,-0.18393,0.13931,0.54512,-0.32263,0.10701,-0.94046
62.57,0.0177,-0.18309,0.14085,0.54501,-0.32263,0.10701,-0.94046
62.621,0.02185,-0.18267,0.14163,0.54495,-0.32263,0.10701,-0.94046
62.672,0.02376,-0.18261,0.14174,0.54494,-0.32263,0.10701,-0.94046
62.723,0.0239,-0.1826,0.14173,0.54494,-0.32263,0.10701,-0.94046
