timestamp,joint_1,shoulder_link.x,shoulder_link.y,shoulder_link.z,shoulder_link.x_hat,shoulder_link.y_hat,shoulder_link.z_hat
55.167,-0.31152,-0.18194,-0.36213,0.82331,-0.0,1e-05,-1.0
55.218,-0.3044,-0.18452,-0.36082,0.82331,-0.0,1e-05,-1.0
55.269,-0.29728,-0.18708,-0.3595,0.82331,-0.0,1e-05,-1.0
55.32,-0.29016,-0.18959,-0.35819,0.82331,-0.0,1e-05,-1.0
55.371,-0.28304,-0.19209,-0.35685,0.82331,-0.0,1e-05,-1.0
55.422,-0.27592,-0.19457,-0.3555,0.82331,-0.0,1e-05,-1.0
55.473,-0.2688,-0.19705,-0.35414,0.82331,-0.0,1e-05,-1.0
55.524,-0.26177,-0.19957,-0.35272,0.82331,-0.0,1e-05,-1.0
55.575,-0.25617,-0.20188,-0.35141,0.82331,-0.0,1e-05,-1.0
55.626,-0.25285,-0.20353,-0.35045,0.82331,-0.0,1e-05,-1.0
55.677,-0.25177,-0.20438,-0.34996,0.82331,-0.0,1e-05,-1.0
