timestamp,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,shoulder_link.x,shoulder_link.y,shoulder_link.z,half_arm_1_link.x,half_arm_1_link.y,half_arm_1_link.z,half_arm_2_link.x,half_arm_2_link.y,half_arm_2_link.z,forearm_link.x,forearm_link.y,forearm_link.z,spherical_wrist_1_link.x,spherical_wrist_1_link.y,spherical_wrist_1_link.z,spherical_wrist_2_link.x,spherical_wrist_2_link.y,spherical_wrist_2_link.z
19.789,0.325,-0.670,-0.091,-0.879,-1.408,0.939,0.012,-0.620,0.294,0.485,-0.618,0.299,0.356,-0.492,0.264,0.191,-0.367,0.228,0.026,-0.164,0.182,0.020,-0.061,0.155,0.017
19.810,0.325,-0.670,-0.091,-0.882,-1.408,0.939,0.012,-0.620,0.294,0.482,-0.619,0.299,0.353,-0.493,0.263,0.189,-0.367,0.228,0.023,-0.164,0.182,0.019,-0.062,0.155,0.016
19.831,0.325,-0.670,-0.091,-0.885,-1.408,0.939,0.012,-0.620,0.294,0.482,-0.619,0.299,0.353,-0.493,0.263,0.189,-0.367,0.228,0.023,-0.164,0.182,0.019,-0.062,0.155,0.016
19.852,0.325,-0.670,-0.091,-0.888,-1.408,0.939,0.012,-0.621,0.294,0.479,-0.619,0.299,0.351,-0.493,0.263,0.186,-0.368,0.228,0.020,-0.164,0.181,0.017,-0.062,0.155,0.016
19.873,0.325,-0.670,-0.091,-0.891,-1.408,0.939,0.012,-0.621,0.294,0.479,-0.619,0.299,0.351,-0.493,0.263,0.186,-0.368,0.228,0.020,-0.164,0.181,0.017,-0.062,0.155,0.016
19.894,0.325,-0.670,-0.091,-0.894,-1.408,0.939,0.012,-0.621,0.294,0.476,-0.619,0.299,0.348,-0.493,0.263,0.183,-0.368,0.228,0.018,-0.164,0.181,0.016,-0.062,0.155,0.015
19.915,0.325,-0.670,-0.091,-0.897,-1.408,0.939,0.012,-0.621,0.294,0.476,-0.619,0.299,0.348,-0.493,0.263,0.183,-0.368,0.228,0.018,-0.164,0.181,0.016,-0.062,0.155,0.015
19.936,0.325,-0.670,-0.091,-0.900,-1.408,0.939,0.012,-0.621,0.294,0.476,-0.619,0.299,0.348,-0.493,0.263,0.183,-0.368,0.228,0.018,-0.164,0.181,0.016,-0.062,0.155,0.015
19.957,0.325,-0.670,-0.091,-0.903,-1.408,0.939,0.012,-0.621,0.294,0.473,-0.619,0.299,0.345,-0.493,0.263,0.180,-0.368,0.227,0.015,-0.165,0.181,0.014,-0.062,0.155,0.014
19.978,0.325,-0.670,-0.091,-0.906,-1.408,0.939,0.012,-0.621,0.294,0.473,-0.619,0.299,0.345,-0.493,0.263,0.180,-0.368,0.227,0.015,-0.165,0.181,0.014,-0.062,0.155,0.014
19.999,0.325,-0.670,-0.091,-0.908,-1.408,0.939,0.012,-0.621,0.294,0.470,-0.619,0.299,0.342,-0.494,0.263,0.177,-0.368,0.227,0.012,-0.165,0.181,0.013,-0.062,0.155,0.014
20.020,0.325,-0.670,-0.091,-0.911,-1.408,0.939,0.012,-0.621,0.294,0.470,-0.619,0.299,0.342,-0.494,0.263,0.177,-0.368,0.227,0.012,-0.165,0.181,0.013,-0.062,0.155,0.014
20.041,0.325,-0.670,-0.091,-0.914,-1.408,0.939,0.012,-0.621,0.294,0.470,-0.619,0.299,0.342,-0.494,0.263,0.177,-0.368,0.227,0.012,-0.165,0.181,0.013,-0.062,0.155,0.014
20.062,0.325,-0.670,-0.091,-0.917,-1.408,0.939,0.012,-0.621,0.293,0.467,-0.620,0.299,0.339,-0.494,0.263,0.174,-0.368,0.227,0.009,-0.165,0.181,0.012,-0.062,0.155,0.013
20.083,0.325,-0.670,-0.091,-0.920,-1.408,0.939,0.012,-0.621,0.293,0.467,-0.620,0.299,0.339,-0.494,0.263,0.174,-0.368,0.227,0.009,-0.165,0.181,0.012,-0.062,0.155,0.013
20.104,0.325,-0.670,-0.091,-0.923,-1.408,0.939,0.012,-0.621,0.293,0.464,-0.620,0.298,0.336,-0.494,0.263,0.171,-0.368,0.227,0.006,-0.165,0.181,0.010,-0.062,0.155,0.012
20.125,0.325,-0.670,-0.091,-0.926,-1.408,0.939,0.012,-0.621,0.293,0.464,-0.620,0.298,0.336,-0.494,0.263,0.171,-0.368,0.227,0.006,-0.165,0.181,0.010,-0.062,0.155,0.012
20.146,0.325,-0.670,-0.091,-0.929,-1.408,0.939,0.012,-0.621,0.293,0.464,-0.620,0.298,0.336,-0.494,0.263,0.171,-0.368,0.227,0.006,-0.165,0.181,0.010,-0.062,0.155,0.012
20.167,0.325,-0.670,-0.091,-0.932,-1.408,0.939,0.012,-0.622,0.293,0.461,-0.620,0.298,0.333,-0.494,0.263,0.168,-0.369,0.227,0.003,-0.165,0.181,0.009,-0.063,0.155,0.012
20.188,0.325,-0.670,-0.091,-0.935,-1.408,0.939,0.012,-0.622,0.293,0.461,-0.620,0.298,0.333,-0.494,0.263,0.168,-0.369,0.227,0.003,-0.165,0.181,0.009,-0.063,0.155,0.012
20.209,0.325,-0.670,-0.091,-0.938,-1.408,0.939,0.012,-0.622,0.293,0.459,-0.620,0.298,0.330,-0.494,0.262,0.165,-0.369,0.227,0.000,-0.165,0.181,0.007,-0.063,0.155,0.011
20.230,0.325,-0.670,-0.091,-0.941,-1.408,0.939,0.012,-0.622,0.293,0.459,-0.620,0.298,0.330,-0.494,0.262,0.165,-0.369,0.227,0.000,-0.165,0.181,0.007,-0.063,0.155,0.011
20.251,0.325,-0.670,-0.091,-0.944,-1.408,0.939,0.012,-0.622,0.293,0.456,-0.620,0.298,0.327,-0.494,0.262,0.162,-0.369,0.227,-0.003,-0.165,0.181,0.006,-0.063,0.155,0.010
20.272,0.325,-0.670,-0.091,-0.947,-1.408,0.939,0.012,-0.622,0.293,0.456,-0.620,0.298,0.327,-0.494,0.262,0.162,-0.369,0.227,-0.003,-0.165,0.181,0.006,-0.063,0.155,0.010
20.293,0.325,-0.670,-0.091,-0.950,-1.408,0.939,0.012,-0.622,0.293,0.456,-0.620,0.298,0.327,-0.494,0.262,0.162,-0.369,0.227,-0.003,-0.165,0.181,0.006,-0.063,0.155,0.010
20.314,0.325,-0.670,-0.091,-0.952,-1.408,0.939,0.012,-0.622,0.293,0.453,-0.620,0.298,0.324,-0.494,0.262,0.159,-0.369,0.227,-0.006,-0.166,0.181,0.004,-0.063,0.155,0.009
20.335,0.325,-0.670,-0.091,-0.955,-1.408,0.939,0.012,-0.622,0.293,0.453,-0.620,0.298,0.324,-0.494,0.262,0.159,-0.369,0.227,-0.006,-0.166,0.181,0.004,-0.063,0.155,0.009
20.356,0.325,-0.670,-0.091,-0.958,-1.408,0.939,0.012,-0.622,0.293,0.450,-0.620,0.298,0.321,-0.494,0.262,0.157,-0.369,0.226,-0.009,-0.166,0.181,0.003,-0.063,0.155,0.009
20.377,0.325,-0.670,-0.091,-0.961,-1.408,0.939,0.012,-0.622,0.293,0.450,-0.620,0.298,0.321,-0.494,0.262,0.157,-0.369,0.226,-0.009,-0.166,0.181,0.003,-0.063,0.155,0.009
20.398,0.325,-0.670,-0.091,-0.964,-1.408,0.939,0.012,-0.622,0.293,0.450,-0.620,0.298,0.321,-0.494,0.262,0.157,-0.369,0.226,-0.009,-0.166,0.181,0.003,-0.063,0.155,0.009
20.419,0.325,-0.670,-0.091,-0.967,-1.408,0.939,0.012,-0.622,0.292,0.447,-0.620,0.297,0.318,-0.494,0.262,0.154,-0.369,0.226,-0.012,-0.166,0.181,0.001,-0.063,0.155,0.008
20.440,0.325,-0.670,-0.091,-0.970,-1.408,0.939,0.012,-0.622,0.292,0.447,-0.620,0.297,0.318,-0.494,0.262,0.154,-0.369,0.226,-0.012,-0.166,0.181,0.001,-0.063,0.155,0.008
20.461,0.325,-0.670,-0.091,-0.973,-1.408,0.939,0.012,-0.622,0.292,0.444,-0.620,0.297,0.316,-0.494,0.262,0.151,-0.369,0.226,-0.015,-0.166,0.181,0.000,-0.063,0.155,0.007
20.482,0.325,-0.670,-0.091,-0.976,-1.408,0.939,0.012,-0.622,0.292,0.444,-0.620,0.297,0.316,-0.494,0.262,0.151,-0.369,0.226,-0.015,-0.166,0.181,0.000,-0.063,0.155,0.007
20.503,0.325,-0.670,-0.091,-0.979,-1.408,0.939,0.012,-0.622,0.292,0.441,-0.620,0.297,0.313,-0.494,0.261,0.148,-0.369,0.226,-0.017,-0.166,0.181,-0.001,-0.064,0.155,0.007
20.524,0.325,-0.670,-0.091,-0.982,-1.408,0.939,0.012,-0.622,0.292,0.441,-0.620,0.297,0.313,-0.494,0.261,0.148,-0.369,0.226,-0.017,-0.166,0.181,-0.001,-0.064,0.155,0.007
20.545,0.325,-0.670,-0.091,-0.985,-1.408,0.939,0.012,-0.622,0.292,0.441,-0.620,0.297,0.313,-0.494,0.261,0.148,-0.369,0.226,-0.017,-0.166,0.181,-0.001,-0.064,0.155,0.007
20.566,0.325,-0.670,-0.091,-0.988,-1.408,0.939,0.012,-0.622,0.292,0.438,-0.620,0.297,0.310,-0.494,0.261,0.145,-0.369,0.226,-0.020,-0.166,0.181,-0.003,-0.064,0.155,0.006
20.587,0.325,-0.670,-0.091,-0.991,-1.408,0.939,0.012,-0.622,0.292,0.438,-0.620,0.297,0.310,-0.494,0.261,0.145,-0.369,0.226,-0.020,-0.166,0.181,-0.003,-0.064,0.155,0.006
20.608,0.325,-0.670,-0.091,-0.993,-1.408,0.939,0.012,-0.622,0.292,0.435,-0.620,0.297,0.307,-0.494,0.261,0.142,-0.369,0.225,-0.023,-0.166,0.181,-0.004,-0.064,0.155,0.005
20.629,0.325,-0.670,-0.091,-0.996,-1.408,0.939,0.012,-0.622,0.292,0.435,-0.620,0.297,0.307,-0.494,0.261,0.142,-0.369,0.225,-0.023,-0.166,0.181,-0.004,-0.064,0.155,0.005
20.650,0.325,-0.670,-0.091,-0.999,-1.408,0.939,0.012,-0.622,0.292,0.435,-0.620,0.297,0.307,-0.494,0.261,0.142,-0.369,0.225,-0.023,-0.166,0.181,-0.004,-0.064,0.155,0.005
20.671,0.325,-0.670,-0.091,-1.002,-1.408,0.939,0.012,-0.622,0.291,0.432,-0.620,0.297,0.304,-0.494,0.261,0.139,-0.369,0.225,-0.026,-0.166,0.181,-0.006,-0.064,0.155,0.005
20.692,0.325,-0.670,-0.091,-1.005,-1.408,0.939,0.012,-0.622,0.291,0.432,-0.620,0.297,0.304,-0.494,0.261,0.139,-0.369,0.225,-0.026,-0.166,0.181,-0.006,-0.064,0.155,0.005
20.713,0.325,-0.670,-0.091,-1.008,-1.408,0.939,0.012,-0.622,0.291,0.429,-0.620,0.296,0.301,-0.494,0.261,0.136,-0.369,0.225,-0.029,-0.166,0.181,-0.007,-0.064,0.155,0.004
20.734,0.325,-0.670,-0.091,-1.011,-1.408,0.939,0.012,-0.622,0.291,0.429,-0.620,0.296,0.301,-0.494,0.261,0.136,-0.369,0.225,-0.029,-0.166,0.181,-0.007,-0.064,0.155,0.004
20.755,0.325,-0.670,-0.091,-1.014,-1.408,0.939,0.012,-0.621,0.291,0.426,-0.620,0.296,0.298,-0.494,0.260,0.133,-0.368,0.225,-0.032,-0.166,0.180,-0.009,-0.064,0.155,0.003
20.776,0.325,-0.670,-0.091,-1.017,-1.408,0.939,0.012,-0.621,0.291,0.426,-0.620,0.296,0.298,-0.494,0.260,0.133,-0.368,0.225,-0.032,-0.166,0.180,-0.009,-0.064,0.155,0.003
20.797,0.325,-0.670,-0.091,-1.020,-1.408,0.939,0.012,-0.621,0.291,0.426,-0.620,0.296,0.298,-0.494,0.260,0.133,-0.368,0.225,-0.032,-0.166,0.180,-0.009,-0.064,0.155,0.003
20.818,0.325,-0.670,-0.091,-1.023,-1.408,0.939,0.012,-0.621,0.291,0.424,-0.620,0.296,0.295,-0.494,0.260,0.130,-0.368,0.225,-0.035,-0.166,0.180,-0.010,-0.064,0.155,0.002
20.839,0.325,-0.670,-0.091,-1.026,-1.408,0.939,0.012,-0.621,0.291,0.424,-0.620,0.296,0.295,-0.494,0.260,0.130,-0.368,0.225,-0.035,-0.166,0.180,-0.010,-0.064,0.155,0.002
20.860,0.325,-0.670,-0.091,-1.029,-1.408,0.939,0.012,-0.621,0.291,0.421,-0.619,0.296,0.292,-0.494,0.260,0.127,-0.368,0.224,-0.038,-0.166,0.180,-0.012,-0.064,0.155,0.002
20.881,0.325,-0.670,-0.091,-1.032,-1.408,0.939,0.012,-0.621,0.291,0.421,-0.619,0.296,0.292,-0.494,0.260,0.127,-0.368,0.224,-0.038,-0.166,0.180,-0.012,-0.064,0.155,0.002
20.902,0.325,-0.670,-0.091,-1.035,-1.408,0.939,0.012,-0.621,0.291,0.421,-0.619,0.296,0.292,-0.494,0.260,0.127,-0.368,0.224,-0.038,-0.166,0.180,-0.012,-0.064,0.155,0.002
20.923,0.325,-0.670,-0.091,-1.037,-1.408,0.939,0.012,-0.621,0.290,0.418,-0.619,0.296,0.289,-0.493,0.260,0.124,-0.368,0.224,-0.041,-0.166,0.180,-0.013,-0.064,0.155,0.001
20.944,0.325,-0.670,-0.091,-1.040,-1.408,0.939,0.012,-0.621,0.290,0.418,-0.619,0.296,0.289,-0.493,0.260,0.124,-0.368,0.224,-0.041,-0.166,0.180,-0.013,-0.064,0.155,0.001
20.965,0.325,-0.670,-0.091,-1.043,-1.408,0.939,0.012,-0.621,0.290,0.415,-0.619,0.295,0.286,-0.493,0.260,0.122,-0.368,0.224,-0.044,-0.166,0.180,-0.015,-0.064,0.155,0.000
20.986,0.325,-0.670,-0.091,-1.046,-1.408,0.939,0.012,-0.621,0.290,0.415,-0.619,0.295,0.286,-0.493,0.260,0.122,-0.368,0.224,-0.044,-0.166,0.180,-0.015,-0.064,0.155,0.000
21.007,0.325,-0.670,-0.091,-1.049,-1.408,0.939,0.012,-0.621,0.290,0.412,-0.619,0.295,0.284,-0.493,0.259,0.119,-0.368,0.224,-0.047,-0.166,0.180,-0.016,-0.064,0.155,-0.000
21.028,0.325,-0.670,-0.091,-1.052,-1.408,0.939,0.012,-0.621,0.290,0.412,-0.619,0.295,0.284,-0.493,0.259,0.119,-0.368,0.224,-0.047,-0.166,0.180,-0.016,-0.064,0.155,-0.000
21.049,0.325,-0.670,-0.091,-1.055,-1.408,0.939,0.012,-0.621,0.290,0.412,-0.619,0.295,0.284,-0.493,0.259,0.119,-0.368,0.224,-0.047,-0.166,0.180,-0.016,-0.064,0.155,-0.000
21.070,0.325,-0.670,-0.091,-1.058,-1.408,0.939,0.012,-0.620,0.290,0.409,-0.619,0.295,0.281,-0.493,0.259,0.116,-0.367,0.224,-0.050,-0.166,0.180,-0.017,-0.064,0.155,-0.001
21.091,0.325,-0.670,-0.091,-1.061,-1.408,0.939,0.012,-0.620,0.290,0.409,-0.619,0.295,0.281,-0.493,0.259,0.116,-0.367,0.224,-0.050,-0.166,0.180,-0.017,-0.064,0.155,-0.001
21.112,0.325,-0.670,-0.091,-1.064,-1.408,0.939,0.012,-0.620,0.289,0.406,-0.618,0.295,0.278,-0.492,0.259,0.113,-0.367,0.223,-0.052,-0.166,0.180,-0.019,-0.064,0.155,-0.002
21.133,0.325,-0.670,-0.091,-1.067,-1.408,0.939,0.012,-0.620,0.289,0.406,-0.618,0.295,0.278,-0.492,0.259,0.113,-0.367,0.223,-0.052,-0.166,0.180,-0.019,-0.064,0.155,-0.002
21.154,0.325,-0.670,-0.091,-1.070,-1.408,0.939,0.012,-0.620,0.289,0.406,-0.618,0.295,0.278,-0.492,0.259,0.113,-0.367,0.223,-0.052,-0.166,0.180,-0.019,-0.064,0.155,-0.002
21.175,0.325,-0.670,-0.091,-1.073,-1.408,0.939,0.012,-0.620,0.289,0.403,-0.618,0.294,0.275,-0.492,0.259,0.110,-0.367,0.223,-0.055,-0.166,0.180,-0.020,-0.064,0.155,-0.003
21.196,0.325,-0.670,-0.091,-1.076,-1.408,0.939,0.012,-0.620,0.289,0.403,-0.618,0.294,0.275,-0.492,0.259,0.110,-0.367,0.223,-0.055,-0.166,0.180,-0.020,-0.064,0.155,-0.003
21.217,0.325,-0.670,-0.091,-1.079,-1.408,0.939,0.012,-0.619,0.289,0.400,-0.618,0.294,0.272,-0.492,0.258,0.107,-0.366,0.223,-0.058,-0.166,0.180,-0.022,-0.065,0.154,-0.003
21.238,0.325,-0.670,-0.091,-1.081,-1.408,0.939,0.012,-0.619,0.289,0.400,-0.618,0.294,0.272,-0.492,0.258,0.107,-0.366,0.223,-0.058,-0.166,0.180,-0.022,-0.065,0.154,-0.003
21.259,0.325,-0.670,-0.091,-1.084,-1.408,0.939,0.012,-0.619,0.289,0.400,-0.618,0.294,0.272,-0.492,0.258,0.107,-0.366,0.223,-0.058,-0.166,0.180,-0.022,-0.065,0.154,-0.003
21.280,0.325,-0.670,-0.091,-1.087,-1.408,0.939,0.012,-0.619,0.289,0.397,-0.617,0.294,0.269,-0.492,0.258,0.104,-0.366,0.223,-0.061,-0.166,0.179,-0.023,-0.065,0.154,-0.004
21.301,0.325,-0.670,-0.091,-1.090,-1.408,0.939,0.012,-0.619,0.289,0.397,-0.617,0.294,0.269,-0.492,0.258,0.104,-0.366,0.223,-0.061,-0.166,0.179,-0.023,-0.065,0.154,-0.004
21.322,0.325,-0.670,-0.091,-1.093,-1.408,0.939,0.012,-0.619,0.288,0.395,-0.617,0.294,0.266,-0.491,0.258,0.101,-0.366,0.222,-0.064,-0.166,0.179,-0.025,-0.065,0.154,-0.005
21.343,0.325,-0.670,-0.091,-1.096,-1.408,0.939,0.012,-0.619,0.288,0.395,-0.617,0.294,0.266,-0.491,0.258,0.101,-0.366,0.222,-0.064,-0.166,0.179,-0.025,-0.065,0.154,-0.005
21.364,0.325,-0.670,-0.091,-1.099,-1.408,0.939,0.012,-0.618,0.288,0.392,-0.617,0.293,0.263,-0.491,0.258,0.098,-0.365,0.222,-0.067,-0.165,0.179,-0.026,-0.065,0.154,-0.005
21.385,0.325,-0.670,-0.091,-1.102,-1.408,0.939,0.012,-0.618,0.288,0.392,-0.617,0.293,0.263,-0.491,0.258,0.098,-0.365,0.222,-0.067,-0.165,0.179,-0.026,-0.065,0.154,-0.005
21.406,0.325,-0.670,-0.091,-1.105,-1.408,0.939,0.012,-0.618,0.288,0.392,-0.617,0.293,0.263,-0.491,0.258,0.098,-0.365,0.222,-0.067,-0.165,0.179,-0.026,-0.065,0.154,-0.005
21.427,0.325,-0.670,-0.091,-1.108,-1.408,0.939,0.012,-0.618,0.288,0.389,-0.616,0.293,0.260,-0.491,0.257,0.095,-0.365,0.222,-0.070,-0.165,0.179,-0.028,-0.065,0.154,-0.006
21.448,0.325,-0.670,-0.091,-1.111,-1.408,0.939,0.012,-0.618,0.288,0.389,-0.616,0.293,0.260,-0.491,0.257,0.095,-0.365,0.222,-0.070,-0.165,0.179,-0.028,-0.065,0.154,-0.006
21.469,0.325,-0.670,-0.091,-1.114,-1.408,0.939,0.012,-0.618,0.288,0.386,-0.616,0.293,0.257,-0.490,0.257,0.093,-0.365,0.222,-0.073,-0.165,0.179,-0.029,-0.065,0.154,-0.007
21.490,0.325,-0.670,-0.091,-1.117,-1.408,0.939,0.012,-0.618,0.288,0.386,-0.616,0.293,0.257,-0.490,0.257,0.093,-0.365,0.222,-0.073,-0.165,0.179,-0.029,-0.065,0.154,-0.007
21.511,0.325,-0.670,-0.091,-1.120,-1.408,0.939,0.012,-0.618,0.288,0.386,-0.616,0.293,0.257,-0.490,0.257,0.093,-0.365,0.222,-0.073,-0.165,0.179,-0.029,-0.065,0.154,-0.007
21.532,0.325,-0.670,-0.091,-1.123,-1.408,0.939,0.012,-0.617,0.287,0.383,-0.616,0.292,0.255,-0.490,0.257,0.090,-0.364,0.221,-0.076,-0.165,0.179,-0.030,-0.065,0.154,-0.008
21.553,0.325,-0.670,-0.091,-1.125,-1.408,0.939,0.012,-0.617,0.287,0.383,-0.616,0.292,0.255,-0.490,0.257,0.090,-0.364,0.221,-0.076,-0.165,0.179,-0.030,-0.065,0.154,-0.008
21.574,0.325,-0.670,-0.091,-1.128,-1.408,0.939,0.012,-0.617,0.287,0.380,-0.615,0.292,0.252,-0.489,0.257,0.087,-0.364,0.221,-0.078,-0.165,0.179,-0.032,-0.065,0.154,-0.008
21.595,0.325,-0.670,-0.091,-1.131,-1.408,0.939,0.012,-0.617,0.287,0.380,-0.615,0.292,0.252,-0.489,0.257,0.087,-0.364,0.221,-0.078,-0.165,0.179,-0.032,-0.065,0.154,-0.008
21.616,0.325,-0.670,-0.091,-1.134,-1.408,0.939,0.012,-0.616,0.287,0.377,-0.615,0.292,0.249,-0.489,0.256,0.084,-0.363,0.221,-0.081,-0.165,0.179,-0.033,-0.065,0.154,-0.009
21.637,0.325,-0.670,-0.091,-1.137,-1.408,0.939,0.012,-0.616,0.287,0.377,-0.615,0.292,0.249,-0.489,0.256,0.084,-0.363,0.221,-0.081,-0.165,0.179,-0.033,-0.065,0.154,-0.009
21.658,0.325,-0.670,-0.091,-1.140,-1.408,0.939,0.012,-0.616,0.287,0.377,-0.615,0.292,0.249,-0.489,0.256,0.084,-0.363,0.221,-0.081,-0.165,0.179,-0.033,-0.065,0.154,-0.009
21.679,0.325,-0.670,-0.091,-1.143,-1.408,0.939,0.012,-0.616,0.287,0.374,-0.614,0.292,0.246,-0.488,0.256,0.081,-0.363,0.220,-0.084,-0.165,0.179,-0.035,-0.065,0.154,-0.010
21.700,0.325,-0.670,-0.091,-1.146,-1.408,0.939,0.012,-0.616,0.287,0.374,-0.614,0.292,0.246,-0.488,0.256,0.081,-0.363,0.220,-0.084,-0.165,0.179,-0.035,-0.065,0.154,-0.010
21.721,0.325,-0.670,-0.091,-1.149,-1.408,0.939,0.012,-0.615,0.286,0.371,-0.614,0.291,0.243,-0.488,0.256,0.078,-0.362,0.220,-0.087,-0.165,0.178,-0.036,-0.065,0.154,-0.010
21.742,0.325,-0.670,-0.091,-1.152,-1.408,0.939,0.012,-0.615,0.286,0.371,-0.614,0.291,0.243,-0.488,0.256,0.078,-0.362,0.220,-0.087,-0.165,0.178,-0.036,-0.065,0.154,-0.010
21.763,0.325,-0.670,-0.091,-1.155,-1.408,0.939,0.012,-0.615,0.286,0.371,-0.614,0.291,0.243,-0.488,0.256,0.078,-0.362,0.220,-0.087,-0.165,0.178,-0.036,-0.065,0.154,-0.010
21.784,0.325,-0.670,-0.091,-1.158,-1.408,0.939,0.012,-0.615,0.286,0.369,-0.613,0.291,0.240,-0.487,0.255,0.075,-0.362,0.220,-0.090,-0.164,0.178,-0.038,-0.065,0.154,-0.011
21.805,0.325,-0.670,-0.091,-1.161,-1.408,0.939,0.012,-0.615,0.286,0.369,-0.613,0.291,0.240,-0.487,0.255,0.075,-0.362,0.220,-0.090,-0.164,0.178,-0.038,-0.065,0.154,-0.011
21.826,0.325,-0.670,-0.091,-1.164,-1.408,0.939,0.012,-0.614,0.286,0.366,-0.613,0.291,0.237,-0.487,0.255,0.072,-0.361,0.219,-0.093,-0.164,0.178,-0.039,-0.065,0.154,-0.012
21.847,0.325,-0.670,-0.091,-1.166,-1.408,0.939,0.012,-0.614,0.286,0.366,-0.613,0.291,0.237,-0.487,0.255,0.072,-0.361,0.219,-0.093,-0.164,0.178,-0.039,-0.065,0.154,-0.012
21.868,0.325,-0.670,-0.091,-1.169,-1.408,0.939,0.012,-0.614,0.285,0.363,-0.612,0.290,0.234,-0.486,0.255,0.070,-0.361,0.219,-0.096,-0.164,0.178,-0.041,-0.065,0.154,-0.013
21.889,0.325,-0.670,-0.091,-1.172,-1.408,0.939,0.012,-0.614,0.285,0.363,-0.612,0.290,0.234,-0.486,0.255,0.070,-0.361,0.219,-0.096,-0.164,0.178,-0.041,-0.065,0.154,-0.013
21.910,0.325,-0.670,-0.091,-1.175,-1.408,0.939,0.012,-0.614,0.285,0.363,-0.612,0.290,0.234,-0.486,0.255,0.070,-0.361,0.219,-0.096,-0.164,0.178,-0.041,-0.065,0.154,-0.013
21.931,0.325,-0.670,-0.091,-1.178,-1.408,0.939,0.012,-0.613,0.285,0.360,-0.612,0.290,0.232,-0.486,0.254,0.067,-0.360,0.219,-0.098,-0.164,0.178,-0.042,-0.065,0.154,-0.013
21.952,0.325,-0.670,-0.091,-1.181,-1.408,0.939,0.012,-0.613,0.285,0.360,-0.612,0.290,0.232,-0.486,0.254,0.067,-0.360,0.219,-0.098,-0.164,0.178,-0.042,-0.065,0.154,-0.013
21.973,0.325,-0.670,-0.091,-1.184,-1.408,0.939,0.012,-0.613,0.285,0.357,-0.611,0.290,0.229,-0.485,0.254,0.064,-0.360,0.219,-0.101,-0.164,0.178,-0.043,-0.065,0.154,-0.014
21.994,0.325,-0.670,-0.091,-1.187,-1.408,0.939,0.012,-0.613,0.285,0.357,-0.611,0.290,0.229,-0.485,0.254,0.064,-0.360,0.219,-0.101,-0.164,0.178,-0.043,-0.065,0.154,-0.014
22.015,0.325,-0.670,-0.091,-1.190,-1.408,0.939,0.012,-0.613,0.285,0.357,-0.611,0.290,0.229,-0.485,0.254,0.064,-0.360,0.219,-0.101,-0.164,0.178,-0.043,-0.065,0.154,-0.014
22.036,0.325,-0.670,-0.091,-1.193,-1.408,0.939,0.012,-0.612,0.284,0.354,-0.610,0.289,0.226,-0.484,0.254,0.061,-0.359,0.218,-0.104,-0.163,0.178,-0.045,-0.065,0.154,-0.015
22.057,0.325,-0.670,-0.091,-1.196,-1.408,0.939,0.012,-0.612,0.284,0.354,-0.610,0.289,0.226,-0.484,0.254,0.061,-0.359,0.218,-0.104,-0.163,0.178,-0.045,-0.065,0.154,-0.015
22.078,0.325,-0.670,-0.091,-1.199,-1.408,0.939,0.012,-0.611,0.284,0.351,-0.610,0.289,0.223,-0.484,0.253,0.058,-0.358,0.218,-0.107,-0.163,0.177,-0.046,-0.065,0.154,-0.015
22.099,0.325,-0.670,-0.091,-1.202,-1.408,0.939,0.012,-0.611,0.284,0.351,-0.610,0.289,0.223,-0.484,0.253,0.058,-0.358,0.218,-0.107,-0.163,0.177,-0.046,-0.065,0.154,-0.015
22.120,0.325,-0.670,-0.091,-1.205,-1.408,0.939,0.012,-0.611,0.284,0.351,-0.610,0.289,0.223,-0.484,0.253,0.058,-0.358,0.218,-0.107,-0.163,0.177,-0.046,-0.065,0.154,-0.015
22.141,0.325,-0.670,-0.091,-1.208,-1.408,0.939,0.012,-0.611,0.284,0.349,-0.609,0.289,0.220,-0.483,0.253,0.055,-0.358,0.218,-0.110,-0.163,0.177,-0.048,-0.064,0.154,-0.016
22.162,0.325,-0.670,-0.091,-1.210,-1.408,0.939,0.012,-0.611,0.284,0.349,-0.609,0.289,0.220,-0.483,0.253,0.055,-0.358,0.218,-0.110,-0.163,0.177,-0.048,-0.064,0.154,-0.016
22.183,0.325,-0.670,-0.091,-1.213,-1.408,0.939,0.012,-0.610,0.283,0.346,-0.608,0.288,0.217,-0.482,0.253,0.053,-0.357,0.217,-0.113,-0.163,0.177,-0.049,-0.064,0.154,-0.017
22.204,0.325,-0.670,-0.091,-1.216,-1.408,0.939,0.012,-0.610,0.283,0.346,-0.608,0.288,0.217,-0.482,0.253,0.053,-0.357,0.217,-0.113,-0.163,0.177,-0.049,-0.064,0.154,-0.017
22.225,0.325,-0.670,-0.091,-1.219,-1.408,0.939,0.012,-0.609,0.283,0.343,-0.608,0.288,0.215,-0.482,0.252,0.050,-0.356,0.217,-0.115,-0.162,0.177,-0.051,-0.064,0.154,-0.018
22.246,0.325,-0.670,-0.091,-1.222,-1.408,0.939,0.012,-0.609,0.283,0.343,-0.608,0.288,0.215,-0.482,0.252,0.050,-0.356,0.217,-0.115,-0.162,0.177,-0.051,-0.064,0.154,-0.018
