timestamp,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,shoulder_link.x,shoulder_link.y,shoulder_link.z,shoulder_link.x_hat,shoulder_link.y_hat,shoulder_link.z_hat,half_arm_1_link.x,half_arm_1_link.y,half_arm_1_link.z,half_arm_1_link.x_hat,half_arm_1_link.y_hat,half_arm_1_link.z_hat,half_arm_2_link.x,half_arm_2_link.y,half_arm_2_link.z,half_arm_2_link.x_hat,half_arm_2_link.y_hat,half_arm_2_link.z_hat,forearm_link.x,forearm_link.y,forearm_link.z,forearm_link.x_hat,forearm_link.y_hat,forearm_link.z_hat,spherical_wrist_1_link.x,spherical_wrist_1_link.y,spherical_wrist_1_link.z,spherical_wrist_1_link.x_hat,spherical_wrist_1_link.y_hat,spherical_wrist_1_link.z_hat,spherical_wrist_2_link.x,spherical_wrist_2_link.y,spherical_wrist_2_link.z,spherical_wrist_2_link.x_hat,spherical_wrist_2_link.y_hat,spherical_wrist_2_link.z_hat,bracelet_link.x,bracelet_link.y,bracelet_link.z,bracelet_link.x_hat,bracelet_link.y_hat,bracelet_link.z_hat
0.51100,0.32022,0.34670,0.02377,-0.24781,-0.15711,0.14647,-0.08606,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31478,0.94917,0.00001,0.13330,-0.05162,0.67322,-0.32252,0.10697,-0.94050,0.06759,-0.02311,0.47530,0.33590,0.94186,-0.00806,0.04980,-0.01177,0.26784,-0.09560,0.02557,-0.99509,0.03971,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23732,0.05208,-0.97003
0.56200,0.32022,0.34670,0.02377,-0.24781,-0.15711,0.14647,-0.09229,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31478,0.94917,0.00001,0.13330,-0.05162,0.67322,-0.32252,0.10697,-0.94050,0.06759,-0.02311,0.47530,0.33590,0.94186,-0.00806,0.04980,-0.01177,0.26784,-0.09560,0.02557,-0.99509,0.03971,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23732,0.05208,-0.97004
0.61300,0.32022,0.34670,0.02377,-0.24781,-0.15711,0.14647,-0.09852,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31478,0.94917,0.00001,0.13330,-0.05162,0.67322,-0.32252,0.10697,-0.94050,0.06759,-0.02311,0.47530,0.33590,0.94186,-0.00806,0.04980,-0.01177,0.26784,-0.09560,0.02557,-0.99509,0.03971,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23732,0.05208,-0.97004
0.66400,0.32022,0.34670,0.02377,-0.24781,-0.15711,0.14647,-0.10475,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31478,0.94917,0.00001,0.13330,-0.05162,0.67322,-0.32252,0.10697,-0.94050,0.06759,-0.02311,0.47530,0.33590,0.94186,-0.00806,0.04980,-0.01177,0.26784,-0.09560,0.02557,-0.99509,0.03971,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23732,0.05208,-0.97004
0.71500,0.32022,0.34670,0.02377,-0.24781,-0.15711,0.14647,-0.11098,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31478,0.94917,0.00001,0.13330,-0.05162,0.67322,-0.32252,0.10697,-0.94050,0.06759,-0.02311,0.47530,0.33590,0.94186,-0.00806,0.04980,-0.01177,0.26784,-0.09560,0.02557,-0.99509,0.03971,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23732,0.05208,-0.97004
0.76600,0.32022,0.34670,0.02377,-0.24781,-0.15711,0.14647,-0.11721,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31478,0.94917,0.00001,0.13330,-0.05162,0.67322,-0.32252,0.10697,-0.94050,0.06759,-0.02311,0.47530,0.33590,0.94186,-0.00806,0.04980,-0.01177,0.26784,-0.09560,0.02557,-0.99509,0.03971,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23732,0.05208,-0.97004
0.81700,0.32022,0.34670,0.02377,-0.24781,-0.15711,0.14646,-0.12345,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31478,0.94917,0.00001,0.13330,-0.05162,0.67322,-0.32252,0.10697,-0.94050,0.06759,-0.02311,0.47530,0.33590,0.94186,-0.00806,0.04980,-0.01177,0.26784,-0.09560,0.02557,-0.99509,0.03971,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23731,0.05208,-0.97004
0.86800,0.32022,0.34670,0.02377,-0.24781,-0.15711,0.14646,-0.12969,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31478,0.94917,0.00001,0.13330,-0.05162,0.67322,-0.32252,0.10697,-0.94050,0.06759,-0.02311,0.47530,0.33590,0.94186,-0.00806,0.04980,-0.01177,0.26784,-0.09560,0.02557,-0.99509,0.03971,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23731,0.05208,-0.97004
0.91900,0.32022,0.34670,0.02377,-0.24781,-0.15711,0.14646,-0.13591,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31477,0.94917,0.00001,0.13330,-0.05162,0.67322,-0.32252,0.10696,-0.94050,0.06759,-0.02311,0.47530,0.33590,0.94186,-0.00806,0.04980,-0.01177,0.26784,-0.09560,0.02557,-0.99509,0.03971,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23731,0.05208,-0.97004
0.97000,0.32022,0.34670,0.02376,-0.24781,-0.15711,0.14646,-0.14214,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31477,0.94917,0.00001,0.13330,-0.05162,0.67322,-0.32252,0.10696,-0.94050,0.06759,-0.02311,0.47530,0.33590,0.94186,-0.00806,0.04980,-0.01177,0.26784,-0.09560,0.02557,-0.99509,0.03971,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23731,0.05208,-0.97004
1.02100,0.32022,0.34670,0.02376,-0.24781,-0.15711,0.14646,-0.14837,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31477,0.94917,0.00001,0.13330,-0.05162,0.67322,-0.32252,0.10696,-0.94050,0.06759,-0.02311,0.47530,0.33590,0.94186,-0.00806,0.04980,-0.01177,0.26784,-0.09560,0.02557,-0.99509,0.03971,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23731,0.05208,-0.97004
1.07200,0.32022,0.34670,0.02376,-0.24781,-0.15711,0.14646,-0.15460,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31477,0.94917,0.00001,0.13330,-0.05162,0.67322,-0.32252,0.10696,-0.94050,0.06759,-0.02311,0.47530,0.33590,0.94186,-0.00806,0.04980,-0.01177,0.26784,-0.09560,0.02557,-0.99509,0.03971,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23731,0.05208,-0.97004
1.12300,0.32022,0.34670,0.02376,-0.24781,-0.15710,0.14646,-0.16083,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31477,0.94917,0.00001,0.13330,-0.05162,0.67322,-0.32252,0.10696,-0.94050,0.06759,-0.02311,0.47530,0.33590,0.94186,-0.00806,0.04980,-0.01177,0.26784,-0.09560,0.02557,-0.99509,0.03971,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23731,0.05208,-0.97004
1.17400,0.32022,0.34670,0.02376,-0.24782,-0.15710,0.14646,-0.16706,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31477,0.94917,0.00001,0.13330,-0.05162,0.67322,-0.32252,0.10696,-0.94050,0.06759,-0.02311,0.47530,0.33590,0.94186,-0.00806,0.04980,-0.01177,0.26784,-0.09560,0.02557,-0.99509,0.03971,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23731,0.05208,-0.97004
1.22500,0.32022,0.34670,0.02376,-0.24782,-0.15710,0.14646,-0.17330,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31477,0.94917,0.00001,0.13330,-0.05162,0.67322,-0.32252,0.10696,-0.94050,0.06758,-0.02311,0.47530,0.33589,0.94187,-0.00806,0.04980,-0.01177,0.26784,-0.09560,0.02557,-0.99509,0.03971,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23731,0.05208,-0.97004
1.27600,0.32022,0.34670,0.02376,-0.24782,-0.15710,0.14646,-0.17953,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31477,0.94917,0.00001,0.13330,-0.05162,0.67322,-0.32252,0.10696,-0.94050,0.06758,-0.02311,0.47530,0.33589,0.94187,-0.00806,0.04980,-0.01177,0.26784,-0.09560,0.02557,-0.99509,0.03971,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23731,0.05208,-0.97004
1.32700,0.32022,0.34670,0.02376,-0.24782,-0.15710,0.14646,-0.18576,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31477,0.94917,0.00001,0.13330,-0.05162,0.67322,-0.32252,0.10696,-0.94050,0.06758,-0.02311,0.47530,0.33589,0.94187,-0.00806,0.04980,-0.01177,0.26784,-0.09560,0.02557,-0.99509,0.03971,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23731,0.05208,-0.97004
1.37800,0.32022,0.34670,0.02376,-0.24782,-0.15710,0.14646,-0.19199,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31477,0.94917,0.00001,0.13330,-0.05162,0.67322,-0.32252,0.10696,-0.94050,0.06758,-0.02311,0.47530,0.33589,0.94187,-0.00806,0.04980,-0.01177,0.26784,-0.09560,0.02557,-0.99509,0.03971,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23731,0.05208,-0.97004
1.42900,0.32022,0.34670,0.02376,-0.24782,-0.15710,0.14646,-0.19822,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31477,0.94917,0.00001,0.13330,-0.05162,0.67322,-0.32252,0.10696,-0.94050,0.06758,-0.02311,0.47530,0.33589,0.94187,-0.00806,0.04980,-0.01177,0.26785,-0.09560,0.02557,-0.99509,0.03971,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23731,0.05208,-0.97004
1.48000,0.32022,0.34670,0.02376,-0.24782,-0.15710,0.14646,-0.20445,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31477,0.94917,0.00001,0.13330,-0.05162,0.67322,-0.32252,0.10696,-0.94050,0.06758,-0.02311,0.47530,0.33589,0.94187,-0.00806,0.04980,-0.01177,0.26785,-0.09560,0.02557,-0.99509,0.03971,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23731,0.05208,-0.97004
1.53100,0.32021,0.34670,0.02376,-0.24782,-0.15710,0.14646,-0.21068,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31477,0.94917,0.00001,0.13330,-0.05162,0.67322,-0.32252,0.10696,-0.94050,0.06758,-0.02311,0.47530,0.33589,0.94187,-0.00806,0.04980,-0.01177,0.26785,-0.09560,0.02557,-0.99509,0.03971,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23731,0.05208,-0.97004
1.58200,0.32021,0.34670,0.02376,-0.24782,-0.15710,0.14646,-0.21691,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31477,0.94917,0.00001,0.13329,-0.05162,0.67322,-0.32252,0.10696,-0.94050,0.06758,-0.02311,0.47530,0.33589,0.94187,-0.00806,0.04980,-0.01177,0.26785,-0.09560,0.02557,-0.99509,0.03971,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23731,0.05208,-0.97004
1.63300,0.32021,0.34670,0.02376,-0.24782,-0.15710,0.14646,-0.22314,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31477,0.94917,0.00001,0.13329,-0.05162,0.67322,-0.32252,0.10696,-0.94050,0.06758,-0.02311,0.47530,0.33589,0.94187,-0.00806,0.04980,-0.01177,0.26785,-0.09560,0.02557,-0.99509,0.03971,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23731,0.05208,-0.97004
1.68400,0.32021,0.34670,0.02376,-0.24782,-0.15710,0.14646,-0.22938,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31477,0.94917,0.00001,0.13329,-0.05162,0.67322,-0.32252,0.10696,-0.94050,0.06758,-0.02311,0.47530,0.33589,0.94187,-0.00806,0.04980,-0.01177,0.26785,-0.09560,0.02557,-0.99509,0.03971,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23731,0.05208,-0.97004
1.73500,0.32021,0.34670,0.02376,-0.24782,-0.15710,0.14646,-0.23561,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31477,0.94917,0.00001,0.13329,-0.05162,0.67322,-0.32252,0.10696,-0.94050,0.06758,-0.02311,0.47530,0.33589,0.94187,-0.00806,0.04980,-0.01177,0.26785,-0.09560,0.02557,-0.99509,0.03971,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23731,0.05208,-0.97004
1.78600,0.32021,0.34670,0.02376,-0.24782,-0.15710,0.14646,-0.24184,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31477,0.94917,0.00001,0.13329,-0.05162,0.67322,-0.32252,0.10696,-0.94050,0.06758,-0.02311,0.47530,0.33589,0.94187,-0.00806,0.04980,-0.01177,0.26785,-0.09560,0.02557,-0.99509,0.03971,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23730,0.05208,-0.97004
1.83700,0.32021,0.34670,0.02376,-0.24782,-0.15710,0.14646,-0.24807,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31477,0.94917,0.00001,0.13329,-0.05162,0.67322,-0.32252,0.10696,-0.94050,0.06758,-0.02311,0.47530,0.33589,0.94187,-0.00806,0.04980,-0.01177,0.26785,-0.09560,0.02557,-0.99509,0.03971,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23730,0.05208,-0.97004
1.88800,0.32021,0.34670,0.02376,-0.24782,-0.15709,0.14646,-0.25430,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31477,0.94917,0.00001,0.13329,-0.05162,0.67322,-0.32252,0.10696,-0.94050,0.06758,-0.02311,0.47530,0.33589,0.94187,-0.00806,0.04980,-0.01177,0.26785,-0.09560,0.02557,-0.99509,0.03971,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23730,0.05208,-0.97004
1.93900,0.32021,0.34670,0.02376,-0.24782,-0.15709,0.14646,-0.26053,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31477,0.94917,0.00001,0.13329,-0.05162,0.67322,-0.32252,0.10696,-0.94050,0.06758,-0.02311,0.47530,0.33588,0.94187,-0.00806,0.04980,-0.01177,0.26785,-0.09560,0.02557,-0.99509,0.03971,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23730,0.05208,-0.97004
1.99000,0.32021,0.34670,0.02376,-0.24782,-0.15709,0.14646,-0.26676,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31477,0.94917,0.00001,0.13329,-0.05162,0.67322,-0.32252,0.10696,-0.94050,0.06758,-0.02311,0.47530,0.33588,0.94187,-0.00806,0.04980,-0.01177,0.26785,-0.09560,0.02557,-0.99509,0.03971,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23730,0.05208,-0.97004
2.04100,0.32021,0.34670,0.02376,-0.24782,-0.15709,0.14646,-0.27299,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31477,0.94917,0.00001,0.13329,-0.05162,0.67322,-0.32252,0.10696,-0.94050,0.06758,-0.02311,0.47530,0.33588,0.94187,-0.00806,0.04980,-0.01177,0.26785,-0.09560,0.02557,-0.99509,0.03970,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23730,0.05208,-0.97004
2.09200,0.32021,0.34670,0.02376,-0.24782,-0.15709,0.14646,-0.27923,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31477,0.94917,0.00001,0.13329,-0.05162,0.67322,-0.32252,0.10696,-0.94050,0.06758,-0.02311,0.47530,0.33588,0.94187,-0.00806,0.04980,-0.01177,0.26785,-0.09560,0.02557,-0.99509,0.03970,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23730,0.05208,-0.97004
2.14300,0.32021,0.34670,0.02376,-0.24782,-0.15709,0.14645,-0.28546,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31477,0.94917,0.00001,0.13329,-0.05162,0.67322,-0.32252,0.10696,-0.94050,0.06758,-0.02311,0.47530,0.33588,0.94187,-0.00806,0.04980,-0.01177,0.26785,-0.09560,0.02557,-0.99509,0.03970,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23730,0.05208,-0.97004
2.19400,0.32021,0.34670,0.02376,-0.24782,-0.15709,0.14645,-0.29169,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31477,0.94917,0.00001,0.13329,-0.05162,0.67322,-0.32252,0.10696,-0.94050,0.06758,-0.02311,0.47530,0.33588,0.94187,-0.00806,0.04980,-0.01177,0.26785,-0.09560,0.02557,-0.99509,0.03970,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23730,0.05208,-0.97004
2.24500,0.32021,0.34670,0.02376,-0.24782,-0.15709,0.14645,-0.29792,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31476,0.94917,0.00001,0.13329,-0.05162,0.67322,-0.32253,0.10696,-0.94050,0.06758,-0.02311,0.47530,0.33588,0.94187,-0.00806,0.04980,-0.01177,0.26785,-0.09560,0.02557,-0.99509,0.03970,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23730,0.05208,-0.97004
2.29600,0.32021,0.34670,0.02375,-0.24782,-0.15709,0.14645,-0.30415,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31476,0.94917,0.00001,0.13329,-0.05162,0.67322,-0.32253,0.10696,-0.94050,0.06758,-0.02311,0.47530,0.33588,0.94187,-0.00806,0.04980,-0.01177,0.26785,-0.09560,0.02557,-0.99509,0.03970,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23730,0.05208,-0.97004
2.34700,0.32021,0.34670,0.02375,-0.24782,-0.15709,0.14645,-0.31038,0.19745,-0.08527,0.99946,-0.00000,0.00001,-1.00000,0.19914,-0.08017,0.87108,0.31476,0.94917,0.00001,0.13329,-0.05162,0.67322,-0.32253,0.10696,-0.94050,0.06758,-0.02311,0.47530,0.33588,0.94187,-0.00806,0.04980,-0.01177,0.26785,-0.09560,0.02557,-0.99509,0.03970,-0.00889,0.16244,0.18515,0.98268,0.00747,0.01460,-0.00320,0.05968,-0.23730,0.05208,-0.97004
