timestamp,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,shoulder_link.x,shoulder_link.y,shoulder_link.z,shoulder_link.x_hat,shoulder_link.y_hat,shoulder_link.z_hat,half_arm_1_link.x,half_arm_1_link.y,half_arm_1_link.z,half_arm_1_link.x_hat,half_arm_1_link.y_hat,half_arm_1_link.z_hat,half_arm_2_link.x,half_arm_2_link.y,half_arm_2_link.z,half_arm_2_link.x_hat,half_arm_2_link.y_hat,half_arm_2_link.z_hat,forearm_link.x,forearm_link.y,forearm_link.z,forearm_link.x_hat,forearm_link.y_hat,forearm_link.z_hat,spherical_wrist_1_link.x,spherical_wrist_1_link.y,spherical_wrist_1_link.z,spherical_wrist_1_link.x_hat,spherical_wrist_1_link.y_hat,spherical_wrist_1_link.z_hat,spherical_wrist_2_link.x,spherical_wrist_2_link.y,spherical_wrist_2_link.z,spherical_wrist_2_link.x_hat,spherical_wrist_2_link.y_hat,spherical_wrist_2_link.z_hat,bracelet_link.x,bracelet_link.y,bracelet_link.z,bracelet_link.x_hat,bracelet_link.y_hat,bracelet_link.z_hat
1.22500,0.76944,-0.16602,-0.18257,0.27842,0.16298,-0.24317,0.00598,-0.04116,0.03797,1.02164,-0.00000,0.00001,-1.00000,-0.03742,0.04183,0.89326,0.69573,0.71830,0.00001,-0.00801,0.02222,0.68578,0.11871,-0.11497,-0.98625,0.02051,0.00333,0.47810,0.55555,0.83094,-0.03000,0.00070,0.01677,0.27095,-0.11204,0.03906,-0.99294,-0.01105,0.02104,0.16576,0.68187,0.72988,-0.04823,-0.00402,0.00778,0.06090,0.06530,-0.12641,-0.98983
1.27700,0.76944,-0.16602,-0.18257,0.27842,0.16297,-0.24317,0.01222,-0.04116,0.03797,1.02164,-0.00000,0.00001,-1.00000,-0.03742,0.04183,0.89326,0.69573,0.71830,0.00001,-0.00801,0.02222,0.68578,0.11871,-0.11497,-0.98625,0.02051,0.00333,0.47810,0.55555,0.83094,-0.03000,0.00070,0.01677,0.27095,-0.11204,0.03906,-0.99294,-0.01105,0.02104,0.16576,0.68187,0.72988,-0.04822,-0.00402,0.00778,0.06090,0.06530,-0.12641,-0.98983
1.32700,0.76944,-0.16602,-0.18257,0.27842,0.16297,-0.24317,0.01845,-0.04116,0.03797,1.02164,-0.00000,0.00001,-1.00000,-0.03742,0.04183,0.89326,0.69573,0.71830,0.00001,-0.00801,0.02222,0.68578,0.11871,-0.11497,-0.98625,0.02051,0.00333,0.47810,0.55555,0.83094,-0.03000,0.00070,0.01677,0.27095,-0.11204,0.03906,-0.99294,-0.01105,0.02104,0.16576,0.68187,0.72988,-0.04822,-0.00402,0.00778,0.06090,0.06530,-0.12641,-0.98983
1.37800,0.76944,-0.16602,-0.18257,0.27842,0.16297,-0.24316,0.02468,-0.04116,0.03797,1.02164,-0.00000,0.00001,-1.00000,-0.03742,0.04183,0.89326,0.69573,0.71830,0.00001,-0.00801,0.02222,0.68578,0.11871,-0.11497,-0.98625,0.02051,0.00333,0.47810,0.55555,0.83094,-0.03000,0.00070,0.01677,0.27095,-0.11204,0.03906,-0.99294,-0.01105,0.02104,0.16576,0.68187,0.72989,-0.04822,-0.00402,0.00778,0.06090,0.06530,-0.12641,-0.98983
1.43000,0.76944,-0.16602,-0.18257,0.27842,0.16297,-0.24316,0.03091,-0.04116,0.03797,1.02164,-0.00000,0.00001,-1.00000,-0.03742,0.04183,0.89326,0.69573,0.71830,0.00001,-0.00801,0.02222,0.68578,0.11871,-0.11497,-0.98625,0.02051,0.00333,0.47810,0.55555,0.83094,-0.03000,0.00070,0.01677,0.27095,-0.11204,0.03906,-0.99294,-0.01105,0.02104,0.16576,0.68187,0.72989,-0.04822,-0.00402,0.00778,0.06090,0.06530,-0.12641,-0.98983
1.48000,0.76944,-0.16602,-0.18257,0.27841,0.16297,-0.24316,0.03714,-0.04116,0.03797,1.02164,-0.00000,0.00001,-1.00000,-0.03742,0.04183,0.89326,0.69573,0.71830,0.00001,-0.00801,0.02222,0.68578,0.11871,-0.11497,-0.98625,0.02051,0.00333,0.47810,0.55555,0.83094,-0.03000,0.00070,0.01677,0.27095,-0.11204,0.03906,-0.99294,-0.01105,0.02104,0.16576,0.68187,0.72989,-0.04822,-0.00402,0.00778,0.06090,0.06530,-0.12640,-0.98983
1.53100,0.76944,-0.16602,-0.18257,0.27841,0.16297,-0.24316,0.04337,-0.04116,0.03797,1.02164,-0.00000,0.00001,-1.00000,-0.03742,0.04183,0.89326,0.69573,0.71830,0.00001,-0.00801,0.02222,0.68578,0.11871,-0.11497,-0.98625,0.02051,0.00333,0.47810,0.55555,0.83094,-0.03000,0.00070,0.01677,0.27095,-0.11204,0.03906,-0.99294,-0.01105,0.02104,0.16576,0.68186,0.72989,-0.04822,-0.00402,0.00778,0.06090,0.06530,-0.12640,-0.98983
1.58200,0.76944,-0.16602,-0.18257,0.27841,0.16297,-0.24316,0.04960,-0.04116,0.03797,1.02165,-0.00000,0.00001,-1.00000,-0.03742,0.04183,0.89327,0.69573,0.71830,0.00001,-0.00801,0.02222,0.68578,0.11871,-0.11497,-0.98625,0.02051,0.00333,0.47810,0.55555,0.83094,-0.03000,0.00070,0.01677,0.27095,-0.11204,0.03906,-0.99294,-0.01105,0.02104,0.16576,0.68186,0.72989,-0.04822,-0.00402,0.00778,0.06090,0.06530,-0.12640,-0.98983
1.63400,0.76944,-0.16602,-0.18257,0.27841,0.16297,-0.24316,0.05583,-0.04116,0.03797,1.02165,-0.00000,0.00001,-1.00000,-0.03742,0.04183,0.89327,0.69573,0.71830,0.00001,-0.00801,0.02222,0.68578,0.11871,-0.11497,-0.98625,0.02051,0.00333,0.47810,0.55555,0.83094,-0.02999,0.00070,0.01677,0.27095,-0.11204,0.03906,-0.99294,-0.01105,0.02104,0.16576,0.68186,0.72989,-0.04822,-0.00402,0.00778,0.06090,0.06530,-0.12640,-0.98983
1.68500,0.76944,-0.16602,-0.18257,0.27841,0.16297,-0.24316,0.06207,-0.04116,0.03797,1.02165,-0.00000,0.00001,-1.00000,-0.03742,0.04183,0.89327,0.69573,0.71830,0.00001,-0.00801,0.02222,0.68578,0.11871,-0.11497,-0.98625,0.02051,0.00333,0.47810,0.55555,0.83094,-0.02999,0.00070,0.01677,0.27095,-0.11204,0.03906,-0.99294,-0.01105,0.02104,0.16576,0.68186,0.72989,-0.04822,-0.00402,0.00778,0.06090,0.06530,-0.12640,-0.98983
1.73600,0.76944,-0.16602,-0.18257,0.27841,0.16297,-0.24316,0.06830,-0.04116,0.03797,1.02165,-0.00000,0.00001,-1.00000,-0.03742,0.04183,0.89327,0.69573,0.71830,0.00001,-0.00801,0.02222,0.68578,0.11871,-0.11497,-0.98625,0.02051,0.00333,0.47810,0.55555,0.83094,-0.02999,0.00070,0.01677,0.27095,-0.11204,0.03906,-0.99294,-0.01105,0.02104,0.16576,0.68186,0.72989,-0.04822,-0.00402,0.00778,0.06090,0.06530,-0.12640,-0.98983
1.78700,0.76944,-0.16602,-0.18257,0.27841,0.16297,-0.24316,0.07453,-0.04116,0.03797,1.02165,-0.00000,0.00001,-1.00000,-0.03742,0.04183,0.89327,0.69573,0.71830,0.00001,-0.00801,0.02222,0.68578,0.11871,-0.11497,-0.98625,0.02051,0.00333,0.47810,0.55555,0.83094,-0.02999,0.00070,0.01677,0.27095,-0.11204,0.03906,-0.99294,-0.01105,0.02104,0.16576,0.68186,0.72989,-0.04822,-0.00402,0.00778,0.06090,0.06530,-0.12640,-0.98983
1.83800,0.76944,-0.16602,-0.18257,0.27841,0.16297,-0.24316,0.08076,-0.04116,0.03797,1.02165,-0.00000,0.00001,-1.00000,-0.03742,0.04183,0.89327,0.69573,0.71830,0.00001,-0.00801,0.02222,0.68578,0.11870,-0.11497,-0.98625,0.02051,0.00333,0.47810,0.55555,0.83095,-0.02999,0.00070,0.01677,0.27095,-0.11204,0.03906,-0.99294,-0.01105,0.02104,0.16576,0.68186,0.72989,-0.04822,-0.00402,0.00778,0.06090,0.06530,-0.12640,-0.98983
1.88900,0.76944,-0.16602,-0.18257,0.27841,0.16297,-0.24316,0.08699,-0.04116,0.03797,1.02165,-0.00000,0.00001,-1.00000,-0.03742,0.04183,0.89327,0.69573,0.71830,0.00001,-0.00801,0.02222,0.68578,0.11870,-0.11497,-0.98625,0.02051,0.00333,0.47810,0.55554,0.83095,-0.02999,0.00070,0.01677,0.27095,-0.11204,0.03906,-0.99294,-0.01105,0.02104,0.16576,0.68186,0.72989,-0.04822,-0.00402,0.00778,0.06090,0.06530,-0.12640,-0.98983
1.94000,0.76944,-0.16602,-0.18257,0.27841,0.16297,-0.24316,0.09322,-0.04116,0.03797,1.02165,-0.00000,0.00001,-1.00000,-0.03742,0.04183,0.89327,0.69573,0.71830,0.00001,-0.00801,0.02222,0.68578,0.11870,-0.11497,-0.98625,0.02051,0.00333,0.47810,0.55554,0.83095,-0.02999,0.00070,0.01677,0.27095,-0.11204,0.03906,-0.99294,-0.01105,0.02104,0.16576,0.68186,0.72989,-0.04822,-0.00402,0.00778,0.06090,0.06530,-0.12640,-0.98983
1.99100,0.76944,-0.16602,-0.18257,0.27841,0.16297,-0.24316,0.09945,-0.04116,0.03797,1.02165,-0.00000,0.00001,-1.00000,-0.03742,0.04183,0.89327,0.69573,0.71830,0.00001,-0.00801,0.02222,0.68578,0.11870,-0.11497,-0.98625,0.02051,0.00333,0.47810,0.55554,0.83095,-0.02999,0.00069,0.01677,0.27095,-0.11204,0.03906,-0.99294,-0.01105,0.02104,0.16576,0.68186,0.72989,-0.04822,-0.00402,0.00778,0.06090,0.06530,-0.12640,-0.98983
2.04100,0.76944,-0.16602,-0.18257,0.27841,0.16297,-0.24316,0.10569,-0.04116,0.03797,1.02165,-0.00000,0.00001,-1.00000,-0.03742,0.04183,0.89327,0.69573,0.71830,0.00001,-0.00801,0.02222,0.68578,0.11870,-0.11497,-0.98625,0.02051,0.00333,0.47810,0.55554,0.83095,-0.02999,0.00069,0.01677,0.27095,-0.11204,0.03906,-0.99294,-0.01105,0.02104,0.16576,0.68186,0.72989,-0.04822,-0.00402,0.00778,0.06090,0.06530,-0.12640,-0.98983
2.09200,0.76944,-0.16602,-0.18258,0.27841,0.16296,-0.24316,0.11191,-0.04116,0.03797,1.02165,-0.00000,0.00001,-1.00000,-0.03742,0.04183,0.89327,0.69573,0.71830,0.00001,-0.00801,0.02222,0.68578,0.11870,-0.11497,-0.98625,0.02051,0.00333,0.47810,0.55554,0.83095,-0.02999,0.00069,0.01677,0.27095,-0.11204,0.03906,-0.99294,-0.01105,0.02104,0.16576,0.68186,0.72989,-0.04822,-0.00402,0.00778,0.06090,0.06530,-0.12640,-0.98983
2.14300,0.76944,-0.16602,-0.18258,0.27841,0.16296,-0.24316,0.11815,-0.04116,0.03797,1.02165,-0.00000,0.00001,-1.00000,-0.03742,0.04183,0.89327,0.69573,0.71830,0.00001,-0.00801,0.02222,0.68578,0.11870,-0.11497,-0.98625,0.02051,0.00333,0.47810,0.55554,0.83095,-0.02999,0.00069,0.01677,0.27095,-0.11204,0.03906,-0.99294,-0.01105,0.02104,0.16576,0.68186,0.72990,-0.04822,-0.00402,0.00778,0.06090,0.06530,-0.12640,-0.98983
2.19400,0.76944,-0.16602,-0.18258,0.27840,0.16296,-0.24316,0.12438,-0.04116,0.03797,1.02165,-0.00000,0.00001,-1.00000,-0.03742,0.04183,0.89327,0.69573,0.71830,0.00001,-0.00801,0.02222,0.68578,0.11870,-0.11497,-0.98625,0.02050,0.00333,0.47810,0.55554,0.83095,-0.02999,0.00069,0.01677,0.27095,-0.11204,0.03906,-0.99294,-0.01105,0.02104,0.16576,0.68186,0.72990,-0.04822,-0.00402,0.00778,0.06090,0.06530,-0.12640,-0.98983
2.24500,0.76944,-0.16602,-0.18258,0.27840,0.16296,-0.24315,0.13061,-0.04116,0.03797,1.02165,-0.00000,0.00001,-1.00000,-0.03742,0.04183,0.89327,0.69573,0.71830,0.00001,-0.00801,0.02222,0.68578,0.11870,-0.11497,-0.98625,0.02050,0.00333,0.47810,0.55554,0.83095,-0.02999,0.00069,0.01677,0.27095,-0.11204,0.03906,-0.99294,-0.01105,0.02104,0.16576,0.68185,0.72990,-0.04822,-0.00402,0.00778,0.06090,0.06530,-0.12640,-0.98983
2.29600,0.76944,-0.16602,-0.18258,0.27840,0.16296,-0.24315,0.13684,-0.04116,0.03797,1.02165,-0.00000,0.00001,-1.00000,-0.03742,0.04183,0.89327,0.69573,0.71830,0.00001,-0.00801,0.02222,0.68578,0.11870,-0.11497,-0.98625,0.02050,0.00333,0.47810,0.55554,0.83095,-0.02999,0.00069,0.01677,0.27095,-0.11204,0.03906,-0.99294,-0.01105,0.02104,0.16576,0.68185,0.72990,-0.04822,-0.00402,0.00778,0.06090,0.06530,-0.12640,-0.98983
2.34700,0.76944,-0.16602,-0.18258,0.27840,0.16296,-0.24315,0.14307,-0.04116,0.03797,1.02165,-0.00000,0.00001,-1.00000,-0.03742,0.04183,0.89327,0.69573,0.71830,0.00001,-0.00801,0.02222,0.68578,0.11870,-0.11496,-0.98625,0.02050,0.00333,0.47810,0.55554,0.83095,-0.02999,0.00069,0.01677,0.27095,-0.11204,0.03906,-0.99294,-0.01105,0.02104,0.16576,0.68185,0.72990,-0.04822,-0.00402,0.00778,0.06090,0.06530,-0.12640,-0.98983
