timestamp,joint_7,bracelet_link.x,bracelet_link.y,bracelet_link.z,bracelet_link.x_hat,bracelet_link.y_hat,bracelet_link.z_hat
1.225,0.00598,-0.00402,0.00778,0.0609,0.0653,-0.12641,-0.98983
1.277,0.01222,-0.00402,0.00778,0.0609,0.0653,-0.12641,-0.98983
1.327,0.01845,-0.00402,0.00778,0.0609,0.0653,-0.12641,-0.98983
1.378,0.02468,-0.00402,0.00778,0.0609,0.0653,-0.12641,-0.98983
1.43,0.03091,-0.00402,0.00778,0.0609,0.0653,-0.12641,-0.98983
1.48,0.03714,-0.00402,0.00778,0.0609,0.0653,-0.1264,-0.98983
1.531,0.04337,-0.00402,0.00778,0.0609,0.0653,-0.1264,-0.98983
1.582,0.0496,-0.00402,0.00778,0.0609,0.0653,-0.1264,-0.98983
1.634,0.05583,-0.00402,0.00778,0.0609,0.0653,-0.1264,-0.98983
1.685,0.06207,-0.00402,0.00778,0.0609,0.0653,-0.1264,-0.98983
1.736,0.0683,-0.00402,0.00778,0.0609,0.0653,-0.1264,-0.98983
1.787,0.07453,-0.00402,0.00778,0.0609,0.0653,-0.1264,-0.98983
1.838,0.08076,-0.00402,0.00778,0.0609,0.0653,-0.1264,-0.98983
1.889,0.08699,-0.00402,0.00778,0.0609,0.0653,-0.1264,-0.98983
1.94,0.09322,-0.00402,0.00778,0.0609,0.0653,-0.1264,-0.98983
1.991,0.09945,-0.00402,0.00778,0.0609,0.0653,-0.1264,-0.98983
2.041,0.10569,-0.00402,0.00778,0.0609,0.0653,-0.1264,-0.98983
2.092,0.11191,-0.00402,0.00778,0.0609,0.0653,-0.1264,-0.98983
2.143,0.11815,-0.00402,0.00778,0.0609,0.0653,-0.1264,-0.98983
2.194,0.12438,-0.00402,0.00778,0.0609,0.0653,-0.1264,-0.98983
2.245,0.13061,-0.00402,0.00778,0.0609,0.0653,-0.1264,-0.98983
2.296,0.13684,-0.00402,0.00778,0.0609,0.0653,-0.1264,-0.98983
2.347,0.14307,-0.00402,0.00778,0.0609,0.0653,-0.1264,-0.98983
2.398,0.1493,-0.00402,0.00778,0.0609,0.0653,-0.1264,-0.98983
2.449,0.15553,-0.00402,0.00778,0.0609,0.0653,-0.1264,-0.98983
2.501,0.16176,-0.00402,0.00778,0.0609,0.0653,-0.1264,-0.98983
2.551,0.168,-0.00402,0.00778,0.0609,0.0653,-0.1264,-0.98983
2.602,0.17423,-0.00402,0.00778,0.0609,0.0653,-0.1264,-0.98983
2.653,0.18046,-0.00402,0.00778,0.0609,0.0653,-0.1264,-0.98983
2.704,0.18669,-0.00402,0.00778,0.0609,0.0653,-0.12639,-0.98983
2.756,0.19292,-0.00402,0.00778,0.0609,0.0653,-0.12639,-0.98983
2.807,0.19915,-0.00402,0.00778,0.0609,0.0653,-0.12639,-0.98983
2.858,0.20538,-0.00402,0.00778,0.0609,0.0653,-0.12639,-0.98983
2.909,0.21161,-0.00402,0.00778,0.0609,0.0653,-0.12639,-0.98983
2.96,0.21784,-0.00402,0.00778,0.0609,0.0653,-0.12639,-0.98983
3.01,0.22408,-0.00402,0.00778,0.0609,0.0653,-0.12639,-0.98983
3.062,0.2303,-0.00402,0.00778,0.0609,0.0653,-0.12639,-0.98983
3.113,0.23654,-0.00402,0.00778,0.0609,0.0653,-0.12639,-0.98983
3.164,0.24277,-0.00402,0.00778,0.0609,0.0653,-0.12639,-0.98983
3.215,0.249,-0.00402,0.00778,0.0609,0.0653,-0.12639,-0.98983
3.266,0.25523,-0.00402,0.00778,0.0609,0.0653,-0.12639,-0.98983
3.317,0.26146,-0.00402,0.00778,0.0609,0.0653,-0.12639,-0.98983
3.368,0.26769,-0.00402,0.00778,0.0609,0.0653,-0.12639,-0.98983
3.419,0.27392,-0.00402,0.00778,0.0609,0.0653,-0.12639,-0.98983
3.47,0.28015,-0.00402,0.00778,0.0609,0.0653,-0.12639,-0.98983
3.521,0.28639,-0.00402,0.00778,0.0609,0.0653,-0.12639,-0.98983
3.572,0.29262,-0.00402,0.00778,0.0609,0.0653,-0.12639,-0.98983
3.622,0.29885,-0.00402,0.00778,0.0609,0.0653,-0.12639,-0.98983
3.673,0.30508,-0.00402,0.00778,0.0609,0.0653,-0.12639,-0.98983
3.725,0.31131,-0.00402,0.00778,0.0609,0.0653,-0.12639,-0.98983
3.776,0.31754,-0.00402,0.00778,0.0609,0.0653,-0.12639,-0.98983
3.826,0.32377,-0.00402,0.00778,0.0609,0.0653,-0.12639,-0.98983
3.878,0.33001,-0.00402,0.00778,0.0609,0.0653,-0.12639,-0.98983
3.928,0.33624,-0.00402,0.00778,0.0609,0.0653,-0.12639,-0.98983
3.98,0.34247,-0.00402,0.00778,0.0609,0.0653,-0.12638,-0.98983
4.03,0.3487,-0.00402,0.00778,0.0609,0.0653,-0.12638,-0.98983
4.082,0.35493,-0.00402,0.00778,0.0609,0.0653,-0.12638,-0.98983
4.133,0.36116,-0.00402,0.00778,0.0609,0.0653,-0.12638,-0.98983
4.184,0.36739,-0.00402,0.00778,0.0609,0.0653,-0.12638,-0.98983
4.234,0.37362,-0.00402,0.00778,0.0609,0.0653,-0.12638,-0.98983
4.286,0.37985,-0.00402,0.00778,0.0609,0.0653,-0.12638,-0.98983
4.336,0.38609,-0.00402,0.00778,0.0609,0.0653,-0.12638,-0.98983
4.388,0.39232,-0.00402,0.00778,0.0609,0.0653,-0.12638,-0.98983
4.439,0.39855,-0.00402,0.00778,0.0609,0.0653,-0.12638,-0.98983
4.491,0.4049,-0.00402,0.00778,0.0609,0.0653,-0.12638,-0.98983
4.542,0.41113,-0.00402,0.00778,0.0609,0.0653,-0.12638,-0.98983
4.593,0.41736,-0.00402,0.00778,0.0609,0.0653,-0.12638,-0.98983
4.644,0.42359,-0.00402,0.00778,0.0609,0.0653,-0.12638,-0.98983
4.694,0.42983,-0.00402,0.00778,0.0609,0.0653,-0.12638,-0.98983
4.746,0.43606,-0.00402,0.00778,0.0609,0.0653,-0.12638,-0.98983
4.797,0.44229,-0.00402,0.00778,0.0609,0.0653,-0.12638,-0.98983
4.848,0.44852,-0.00402,0.00778,0.0609,0.0653,-0.12638,-0.98983
4.899,0.45475,-0.00402,0.00778,0.0609,0.0653,-0.12638,-0.98983
4.95,0.46098,-0.00402,0.00778,0.0609,0.0653,-0.12638,-0.98983
5.001,0.46721,-0.00402,0.00778,0.0609,0.0653,-0.12638,-0.98983
5.052,0.47344,-0.00402,0.00778,0.0609,0.0653,-0.12638,-0.98983
5.103,0.47968,-0.00402,0.00778,0.0609,0.0653,-0.12638,-0.98983
5.154,0.48591,-0.00402,0.00778,0.0609,0.0653,-0.12638,-0.98983
5.205,0.49214,-0.00402,0.00778,0.0609,0.0653,-0.12637,-0.98983
5.256,0.49837,-0.00402,0.00778,0.0609,0.0653,-0.12637,-0.98983
5.307,0.5046,-0.00402,0.00778,0.0609,0.0653,-0.12637,-0.98983
5.358,0.51083,-0.00402,0.00778,0.0609,0.0653,-0.12637,-0.98983
5.408,0.51706,-0.00402,0.00778,0.0609,0.0653,-0.12637,-0.98983
5.46,0.52329,-0.00402,0.00778,0.0609,0.0653,-0.12637,-0.98983
5.511,0.52952,-0.00402,0.00778,0.0609,0.0653,-0.12637,-0.98983
5.562,0.53576,-0.00402,0.00778,0.0609,0.0653,-0.12637,-0.98983
5.613,0.54199,-0.00402,0.00778,0.0609,0.0653,-0.12637,-0.98983
5.664,0.54822,-0.00402,0.00777,0.0609,0.0653,-0.12637,-0.98983
5.714,0.55445,-0.00402,0.00777,0.0609,0.0653,-0.12637,-0.98983
5.766,0.56068,-0.00402,0.00777,0.0609,0.0653,-0.12637,-0.98983
5.817,0.56691,-0.00402,0.00777,0.0609,0.0653,-0.12637,-0.98983
5.867,0.57314,-0.00402,0.00777,0.0609,0.0653,-0.12637,-0.98983
5.919,0.57937,-0.00402,0.00777,0.0609,0.0653,-0.12637,-0.98983
5.97,0.5856,-0.00402,0.00777,0.0609,0.0653,-0.12637,-0.98983
6.021,0.59184,-0.00402,0.00777,0.0609,0.0653,-0.12637,-0.98983
6.072,0.59807,-0.00402,0.00777,0.0609,0.0653,-0.12637,-0.98983
6.122,0.6043,-0.00402,0.00777,0.0609,0.0653,-0.12637,-0.98983
6.174,0.61053,-0.00402,0.00777,0.0609,0.0653,-0.12637,-0.98983
6.225,0.61676,-0.00402,0.00777,0.0609,0.0653,-0.12637,-0.98983
6.276,0.62299,-0.00402,0.00777,0.0609,0.0653,-0.12637,-0.98983
6.327,0.62923,-0.00402,0.00777,0.0609,0.0653,-0.12637,-0.98983
6.378,0.63546,-0.00402,0.00777,0.0609,0.0653,-0.12637,-0.98983
6.428,0.64168,-0.00402,0.00777,0.0609,0.0653,-0.12637,-0.98983
6.48,0.64792,-0.00402,0.00777,0.0609,0.0653,-0.12636,-0.98983
6.531,0.65415,-0.00402,0.00777,0.0609,0.0653,-0.12636,-0.98983
6.582,0.66038,-0.00402,0.00777,0.0609,0.0653,-0.12636,-0.98983
6.633,0.66661,-0.00402,0.00777,0.0609,0.0653,-0.12636,-0.98983
6.684,0.67284,-0.00402,0.00777,0.0609,0.0653,-0.12636,-0.98983
6.734,0.67907,-0.00402,0.00777,0.0609,0.0653,-0.12636,-0.98983
6.785,0.6853,-0.00402,0.00777,0.0609,0.0653,-0.12636,-0.98983
6.836,0.69154,-0.00402,0.00777,0.0609,0.0653,-0.12636,-0.98983
6.888,0.69785,-0.00402,0.00777,0.0609,0.0653,-0.12636,-0.98983
6.939,0.70328,-0.00402,0.00777,0.0609,0.0653,-0.12636,-0.98983
6.989,0.70662,-0.00402,0.00777,0.0609,0.0653,-0.12636,-0.98983
7.041,0.70771,-0.00402,0.00777,0.0609,0.0653,-0.12636,-0.98983
