timestamp,joint_4,forearm_link.x,forearm_link.y,forearm_link.z,forearm_link.x_hat,forearm_link.y_hat,forearm_link.z_hat
66.944,-0.51064,-0.38586,0.07852,0.27738,0.34721,0.90977,0.22751
66.995,-0.50352,-0.38421,0.07723,0.28001,0.34721,0.90977,0.22751
67.046,-0.49639,-0.38255,0.07594,0.28264,0.34721,0.90977,0.22751
67.097,-0.48927,-0.38086,0.07464,0.28524,0.34721,0.90977,0.22751
67.148,-0.48215,-0.37916,0.07335,0.28784,0.34721,0.90977,0.2275
67.199,-0.47503,-0.37741,0.07202,0.29047,0.34721,0.90977,0.2275
67.25,-0.46791,-0.37563,0.07069,0.29308,0.34721,0.90977,0.2275
67.301,-0.46079,-0.37384,0.06935,0.29568,0.34721,0.90977,0.2275
67.352,-0.45367,-0.37206,0.06804,0.29822,0.34721,0.90977,0.2275
67.403,-0.44654,-0.37023,0.0667,0.30079,0.34721,0.90977,0.2275
67.454,-0.43942,-0.36838,0.06535,0.30335,0.34721,0.90977,0.2275
67.505,-0.43231,-0.36651,0.064,0.30589,0.34721,0.90977,0.2275
67.556,-0.42518,-0.36466,0.06268,0.30836,0.34721,0.90977,0.2275
67.607,-0.41806,-0.36279,0.06135,0.31082,0.34721,0.90978,0.2275
67.658,-0.41094,-0.36087,0.05999,0.31332,0.34721,0.90978,0.2275
67.709,-0.40382,-0.35893,0.05863,0.3158,0.34721,0.90978,0.2275
67.76,-0.3967,-0.357,0.05729,0.31821,0.34721,0.90978,0.2275
67.811,-0.38958,-0.35502,0.05593,0.32066,0.3472,0.90978,0.2275
67.862,-0.38246,-0.35303,0.05456,0.32309,0.3472,0.90978,0.2275
67.913,-0.37534,-0.35105,0.05321,0.32546,0.3472,0.90978,0.2275
67.964,-0.36821,-0.34902,0.05184,0.32785,0.3472,0.90978,0.2275
68.015,-0.36109,-0.34701,0.05049,0.33019,0.3472,0.90978,0.2275
68.066,-0.35397,-0.34495,0.04911,0.33255,0.3472,0.90978,0.2275
68.117,-0.34685,-0.3429,0.04775,0.33486,0.3472,0.90978,0.2275
68.168,-0.33973,-0.3408,0.04637,0.33719,0.3472,0.90978,0.2275
68.219,-0.33261,-0.33873,0.04501,0.33946,0.3472,0.90978,0.2275
68.27,-0.32549,-0.33663,0.04364,0.34171,0.3472,0.90978,0.2275
68.321,-0.31836,-0.33448,0.04225,0.34399,0.3472,0.90978,0.2275
68.372,-0.31124,-0.33236,0.04089,0.34621,0.3472,0.90978,0.2275
68.423,-0.30412,-0.33017,0.03949,0.34845,0.3472,0.90978,0.2275
68.474,-0.297,-0.32797,0.03809,0.35068,0.3472,0.90978,0.2275
68.525,-0.28988,-0.32579,0.03672,0.35285,0.3472,0.90978,0.2275
68.576,-0.28275,-0.32356,0.03532,0.35504,0.3472,0.90978,0.2275
68.627,-0.27564,-0.32135,0.03394,0.35717,0.3472,0.90978,0.2275
68.678,-0.26852,-0.31909,0.03254,0.35933,0.3472,0.90978,0.2275
68.729,-0.26139,-0.31685,0.03116,0.36143,0.3472,0.90978,0.2275
68.78,-0.25427,-0.31455,0.02975,0.36355,0.3472,0.90978,0.2275
68.831,-0.24715,-0.31228,0.02837,0.36561,0.3472,0.90978,0.2275
68.882,-0.24003,-0.30999,0.02699,0.36765,0.3472,0.90978,0.2275
68.933,-0.23291,-0.30765,0.02558,0.36972,0.3472,0.90978,0.2275
68.984,-0.22579,-0.30528,0.02416,0.37177,0.3472,0.90978,0.2275
69.035,-0.21867,-0.30291,0.02275,0.37379,0.3472,0.90978,0.2275
69.086,-0.21155,-0.30056,0.02136,0.37577,0.3472,0.90978,0.22749
69.137,-0.20443,-0.29815,0.01994,0.37776,0.3472,0.90978,0.22749
69.188,-0.1973,-0.29573,0.01853,0.37973,0.3472,0.90978,0.22749
69.239,-0.19018,-0.29334,0.01714,0.38164,0.3472,0.90978,0.22749
69.29,-0.18306,-0.29089,0.01572,0.38357,0.3472,0.90978,0.22749
69.341,-0.17594,-0.28842,0.0143,0.38549,0.3472,0.90978,0.22749
69.392,-0.16894,-0.28598,0.0129,0.38735,0.3472,0.90978,0.22749
69.443,-0.16334,-0.28407,0.01181,0.38879,0.3472,0.90978,0.22749
69.494,-0.16006,-0.28254,0.01094,0.38993,0.3472,0.90978,0.22749
69.545,-0.159,-0.28254,0.01094,0.38993,0.3472,0.90978,0.22749
