timestamp,joint_1,shoulder_link.x,shoulder_link.y,shoulder_link.z,shoulder_link.x_hat,shoulder_link.y_hat,shoulder_link.z_hat
39.984,-0.33797,-0.05451,0.3645,0.79242,-0.0,1e-05,-1.0
40.035,-0.34509,-0.05711,0.3641,0.79242,-0.0,1e-05,-1.0
40.086,-0.35221,-0.0597,0.36369,0.79242,-0.0,1e-05,-1.0
40.137,-0.35935,-0.06224,0.36326,0.79242,-0.0,1e-05,-1.0
40.188,-0.36645,-0.06482,0.36281,0.79242,-0.0,1e-05,-1.0
40.239,-0.37357,-0.06735,0.36235,0.79242,-0.0,1e-05,-1.0
40.29,-0.3807,-0.06993,0.36186,0.79242,-0.0,1e-05,-1.0
40.341,-0.38781,-0.07246,0.36136,0.79242,-0.0,1e-05,-1.0
40.392,-0.39494,-0.07503,0.36084,0.79242,-0.0,1e-05,-1.0
40.443,-0.40206,-0.07759,0.36029,0.79242,-0.0,1e-05,-1.0
40.494,-0.40918,-0.08011,0.35974,0.79242,-0.0,1e-05,-1.0
40.545,-0.4163,-0.08266,0.35916,0.79242,-0.0,1e-05,-1.0
40.596,-0.42342,-0.08522,0.35856,0.79242,-0.0,1e-05,-1.0
40.647,-0.43054,-0.08773,0.35796,0.79242,-0.0,1e-05,-1.0
40.698,-0.43767,-0.09027,0.35733,0.79242,-0.0,1e-05,-1.0
40.749,-0.44478,-0.09276,0.35669,0.79242,-0.0,1e-05,-1.0
40.8,-0.4519,-0.09525,0.35603,0.79242,-0.0,1e-05,-1.0
40.851,-0.45902,-0.09778,0.35534,0.79242,-0.0,1e-05,-1.0
40.902,-0.46615,-0.10031,0.35464,0.79242,-0.0,1e-05,-1.0
40.953,-0.47327,-0.10278,0.35393,0.79242,-0.0,1e-05,-1.0
41.004,-0.48039,-0.10525,0.3532,0.79242,-0.0,1e-05,-1.0
41.055,-0.48751,-0.10771,0.35246,0.79242,-0.0,1e-05,-1.0
41.106,-0.49463,-0.11017,0.3517,0.79242,-0.0,1e-05,-1.0
41.157,-0.50175,-0.11267,0.35091,0.79242,-0.0,1e-05,-1.0
41.208,-0.50888,-0.11517,0.3501,0.79243,-0.0,1e-05,-1.0
41.259,-0.516,-0.11761,0.34928,0.79243,-0.0,1e-05,-1.0
41.31,-0.52312,-0.12009,0.34844,0.79243,-0.0,1e-05,-1.0
41.361,-0.53024,-0.12257,0.34757,0.79243,-0.0,1e-05,-1.0
41.412,-0.53736,-0.12499,0.34671,0.79243,-0.0,1e-05,-1.0
41.463,-0.54449,-0.12746,0.34581,0.79243,-0.0,1e-05,-1.0
41.514,-0.5516,-0.12987,0.34491,0.79243,-0.0,1e-05,-1.0
41.565,-0.55872,-0.13232,0.34398,0.79243,-0.0,1e-05,-1.0
41.616,-0.56584,-0.13472,0.34304,0.79243,-0.0,1e-05,-1.0
41.667,-0.57297,-0.13716,0.34208,0.79243,-0.0,1e-05,-1.0
41.718,-0.58009,-0.13954,0.34111,0.79243,-0.0,1e-05,-1.0
41.769,-0.58721,-0.14192,0.34013,0.79243,-0.0,1e-05,-1.0
41.82,-0.59433,-0.14434,0.33911,0.79243,-0.0,1e-05,-1.0
41.871,-0.60145,-0.14675,0.33807,0.79243,-0.0,1e-05,-1.0
41.922,-0.60857,-0.14915,0.33702,0.79243,-0.0,1e-05,-1.0
41.973,-0.61569,-0.1515,0.33597,0.79243,-0.0,1e-05,-1.0
42.024,-0.62281,-0.15389,0.33488,0.79243,-0.0,1e-05,-1.0
42.075,-0.62993,-0.15622,0.3338,0.79243,-0.0,1e-05,-1.0
42.126,-0.63705,-0.15859,0.33268,0.79243,-0.0,1e-05,-1.0
42.177,-0.64417,-0.16091,0.33156,0.79243,-0.0,1e-05,-1.0
42.228,-0.6513,-0.16327,0.33041,0.79243,-0.0,1e-05,-1.0
42.279,-0.65842,-0.16562,0.32924,0.79243,-0.0,1e-05,-1.0
42.33,-0.66554,-0.16791,0.32807,0.79243,-0.0,1e-05,-1.0
42.381,-0.67266,-0.1702,0.32689,0.79243,-0.0,1e-05,-1.0
42.432,-0.67978,-0.17252,0.32567,0.79243,-0.0,1e-05,-1.0
42.483,-0.6869,-0.17484,0.32444,0.79243,-0.0,1e-05,-1.0
42.534,-0.69403,-0.17707,0.32322,0.79243,-0.0,1e-05,-1.0
42.585,-0.70021,-0.1788,0.32227,0.79243,-0.0,1e-05,-1.0
42.636,-0.70408,-0.17982,0.3217,0.79243,-0.0,1e-05,-1.0
42.687,-0.70576,-0.18014,0.32152,0.79243,-0.0,1e-05,-1.0
42.738,-0.70583,-0.18014,0.32152,0.79243,-0.0,1e-05,-1.0
