timestamp,joint_7,bracelet_link.x,bracelet_link.y,bracelet_link.z,bracelet_link.x_hat,bracelet_link.y_hat,bracelet_link.z_hat
86.938,0.0446,0.02113,0.01294,0.05631,-0.34348,-0.21039,-0.91529
86.989,0.03837,0.02113,0.01294,0.05631,-0.34348,-0.21038,-0.91529
87.04,0.03215,0.02113,0.01294,0.05631,-0.34348,-0.21038,-0.91529
87.091,0.02591,0.02113,0.01294,0.05631,-0.34348,-0.21038,-0.91529
87.142,0.01968,0.02113,0.01294,0.05631,-0.34348,-0.21038,-0.91529
87.192,0.01346,0.02113,0.01294,0.05631,-0.34349,-0.21038,-0.91529
87.244,0.00722,0.02113,0.01294,0.05631,-0.34349,-0.21038,-0.91529
87.295,0.00099,0.02113,0.01294,0.05631,-0.34349,-0.21038,-0.91529
87.346,-0.00524,0.02113,0.01294,0.05631,-0.34349,-0.21037,-0.91529
87.397,-0.01147,0.02113,0.01294,0.05631,-0.34349,-0.21037,-0.91529
87.448,-0.0177,0.02113,0.01294,0.05631,-0.34349,-0.21037,-0.91529
87.499,-0.02394,0.02113,0.01294,0.05631,-0.34349,-0.21037,-0.91529
87.55,-0.03017,0.02113,0.01294,0.05631,-0.34349,-0.21037,-0.91529
87.601,-0.0364,0.02113,0.01294,0.05631,-0.34349,-0.21037,-0.91529
87.652,-0.04263,0.02113,0.01294,0.05631,-0.3435,-0.21037,-0.91529
87.703,-0.04886,0.02113,0.01294,0.05631,-0.3435,-0.21036,-0.91529
87.754,-0.05509,0.02113,0.01294,0.05631,-0.3435,-0.21036,-0.91529
87.805,-0.06132,0.02113,0.01294,0.05631,-0.3435,-0.21036,-0.91529
87.856,-0.06755,0.02113,0.01294,0.05631,-0.3435,-0.21036,-0.91529
87.907,-0.07379,0.02113,0.01294,0.05631,-0.3435,-0.21036,-0.91529
87.958,-0.08002,0.02113,0.01294,0.05631,-0.3435,-0.21036,-0.91529
88.009,-0.08625,0.02113,0.01294,0.05631,-0.3435,-0.21036,-0.91529
88.06,-0.09248,0.02113,0.01294,0.05631,-0.3435,-0.21035,-0.91529
88.111,-0.09871,0.02113,0.01294,0.05631,-0.34351,-0.21035,-0.91529
88.162,-0.10494,0.02113,0.01294,0.05631,-0.34351,-0.21035,-0.91529
88.213,-0.11117,0.02113,0.01294,0.05631,-0.34351,-0.21035,-0.91529
88.264,-0.1174,0.02113,0.01294,0.05631,-0.34351,-0.21035,-0.91529
88.315,-0.12363,0.02113,0.01294,0.05631,-0.34351,-0.21035,-0.91529
88.366,-0.12987,0.02113,0.01294,0.05631,-0.34351,-0.21035,-0.91529
88.417,-0.1361,0.02113,0.01294,0.05631,-0.34351,-0.21034,-0.91529
88.468,-0.14233,0.02113,0.01294,0.05631,-0.34351,-0.21034,-0.91529
88.519,-0.14856,0.02113,0.01294,0.05631,-0.34351,-0.21034,-0.91529
88.57,-0.15479,0.02113,0.01294,0.05631,-0.34352,-0.21034,-0.91529
88.621,-0.16102,0.02113,0.01294,0.05631,-0.34352,-0.21034,-0.91529
88.672,-0.16725,0.02113,0.01294,0.05631,-0.34352,-0.21034,-0.91529
88.723,-0.17348,0.02114,0.01294,0.05631,-0.34352,-0.21034,-0.91529
88.774,-0.17972,0.02114,0.01294,0.05631,-0.34352,-0.21033,-0.91529
88.825,-0.18595,0.02114,0.01294,0.05631,-0.34352,-0.21033,-0.91529
88.876,-0.19218,0.02114,0.01294,0.05631,-0.34352,-0.21033,-0.91529
88.927,-0.19841,0.02114,0.01294,0.05631,-0.34352,-0.21033,-0.91529
88.978,-0.20464,0.02114,0.01294,0.05631,-0.34353,-0.21033,-0.91529
89.029,-0.21087,0.02114,0.01294,0.05631,-0.34353,-0.21033,-0.91529
89.08,-0.2171,0.02114,0.01294,0.05631,-0.34353,-0.21033,-0.91529
89.131,-0.22334,0.02114,0.01294,0.05631,-0.34353,-0.21032,-0.91529
89.182,-0.22956,0.02114,0.01294,0.05631,-0.34353,-0.21032,-0.91529
89.233,-0.23579,0.02114,0.01294,0.05631,-0.34353,-0.21032,-0.91529
89.284,-0.24203,0.02114,0.01294,0.05631,-0.34353,-0.21032,-0.91529
89.335,-0.24826,0.02114,0.01294,0.05631,-0.34353,-0.21032,-0.91529
89.386,-0.25449,0.02114,0.01294,0.05631,-0.34353,-0.21032,-0.91529
89.437,-0.26072,0.02114,0.01294,0.05631,-0.34354,-0.21032,-0.91529
89.488,-0.26695,0.02114,0.01294,0.05631,-0.34354,-0.21031,-0.91529
89.539,-0.27318,0.02114,0.01294,0.05631,-0.34354,-0.21031,-0.91529
89.59,-0.27941,0.02114,0.01294,0.05631,-0.34354,-0.21031,-0.91529
89.641,-0.28564,0.02114,0.01294,0.05631,-0.34354,-0.21031,-0.91529
89.692,-0.29188,0.02114,0.01294,0.05631,-0.34354,-0.21031,-0.91529
89.743,-0.29811,0.02114,0.01294,0.05631,-0.34354,-0.21031,-0.91529
89.794,-0.30431,0.02114,0.01294,0.05631,-0.34354,-0.21031,-0.91529
89.845,-0.31059,0.02114,0.01294,0.05631,-0.34354,-0.2103,-0.91529
89.896,-0.31568,0.02114,0.01294,0.05631,-0.34355,-0.2103,-0.91529
89.947,-0.31855,0.02114,0.01294,0.05631,-0.34355,-0.2103,-0.91529
