timestamp,joint_1,shoulder_link.x,shoulder_link.y,shoulder_link.z,shoulder_link.x_hat,shoulder_link.y_hat,shoulder_link.z_hat
37.487,0.31882,0.26247,0.24966,0.74857,-0.0,1e-05,-1.0
37.537,0.3117,0.26068,0.25152,0.74857,-0.0,1e-05,-1.0
37.589,0.30457,0.25892,0.25333,0.74857,-0.0,1e-05,-1.0
37.64,0.29745,0.25714,0.25513,0.74857,-0.0,1e-05,-1.0
37.691,0.29033,0.25532,0.25696,0.74857,-0.0,1e-05,-1.0
37.742,0.28321,0.25352,0.25874,0.74857,-0.0,1e-05,-1.0
37.792,0.27609,0.25167,0.26053,0.74858,-0.0,1e-05,-1.0
37.844,0.26897,0.24981,0.26232,0.74858,-0.0,1e-05,-1.0
37.895,0.26185,0.24794,0.26409,0.74858,-0.0,1e-05,-1.0
37.945,0.25473,0.24605,0.26585,0.74858,-0.0,1e-05,-1.0
37.997,0.2476,0.24415,0.26759,0.74858,-0.0,1e-05,-1.0
38.047,0.24048,0.24224,0.26933,0.74858,-0.0,1e-05,-1.0
38.098,0.23336,0.24031,0.27104,0.74858,-0.0,1e-05,-1.0
38.15,0.22624,0.23838,0.27275,0.74858,-0.0,1e-05,-1.0
38.201,0.21912,0.23647,0.27441,0.74858,-0.0,1e-05,-1.0
38.252,0.212,0.23451,0.27608,0.74858,-0.0,1e-05,-1.0
38.303,0.20488,0.23257,0.27771,0.74858,-0.0,1e-05,-1.0
38.354,0.19776,0.23059,0.27936,0.74858,-0.0,1e-05,-1.0
38.405,0.19064,0.2286,0.281,0.74858,-0.0,1e-05,-1.0
38.456,0.18351,0.22659,0.28262,0.74858,-0.0,1e-05,-1.0
38.507,0.17639,0.22457,0.28422,0.74858,-0.0,1e-05,-1.0
38.557,0.16927,0.22258,0.28578,0.74858,-0.0,1e-05,-1.0
38.609,0.16215,0.22058,0.28733,0.74858,-0.0,1e-05,-1.0
38.66,0.15503,0.21853,0.28889,0.74858,-0.0,1e-05,-1.0
38.71,0.14791,0.21647,0.29044,0.74858,-0.0,1e-05,-1.0
38.762,0.14079,0.21443,0.29195,0.74858,-0.0,1e-05,-1.0
38.812,0.13366,0.21235,0.29347,0.74858,-0.0,1e-05,-1.0
38.864,0.12654,0.21029,0.29494,0.74858,-0.0,1e-05,-1.0
38.915,0.11942,0.20819,0.29643,0.74858,-0.0,1e-05,-1.0
38.965,0.1123,0.20607,0.29791,0.74858,-0.0,1e-05,-1.0
39.017,0.10518,0.20399,0.29934,0.74858,-0.0,1e-05,-1.0
39.068,0.09806,0.20189,0.30075,0.74858,-0.0,1e-05,-1.0
39.119,0.09094,0.19975,0.30218,0.74858,-0.0,1e-05,-1.0
39.17,0.08382,0.19759,0.3036,0.74858,-0.0,1e-05,-1.0
39.22,0.0767,0.19546,0.30497,0.74858,-0.0,1e-05,-1.0
39.272,0.06957,0.19329,0.30635,0.74858,-0.0,1e-05,-1.0
39.323,0.06246,0.19114,0.3077,0.74858,-0.0,1e-05,-1.0
39.373,0.05534,0.18895,0.30905,0.74858,-0.0,1e-05,-1.0
39.424,0.04822,0.18679,0.31036,0.74858,-0.0,1e-05,-1.0
39.475,0.04109,0.18457,0.31168,0.74858,-0.0,1e-05,-1.0
39.526,0.03397,0.18239,0.31296,0.74858,-0.0,1e-05,-1.0
39.577,0.02685,0.18016,0.31425,0.74858,-0.0,1e-05,-1.0
39.629,0.01973,0.17796,0.3155,0.74858,-0.0,1e-05,-1.0
39.68,0.01261,0.17571,0.31676,0.74858,-0.0,1e-05,-1.0
39.731,0.00548,0.17345,0.318,0.74858,-0.0,1e-05,-1.0
39.782,-0.00164,0.17122,0.31921,0.74858,-0.0,1e-05,-1.0
39.833,-0.00875,0.16895,0.32042,0.74858,-0.0,1e-05,-1.0
39.884,-0.0159,0.16666,0.32161,0.74858,-0.0,1e-05,-1.0
39.935,-0.023,0.16441,0.32277,0.74858,-0.0,1e-05,-1.0
39.986,-0.03012,0.16211,0.32393,0.74858,-0.0,1e-05,-1.0
40.037,-0.03724,0.15984,0.32506,0.74858,-0.0,1e-05,-1.0
40.088,-0.04436,0.15753,0.32618,0.74858,-0.0,1e-05,-1.0
40.138,-0.05148,0.1552,0.3273,0.74858,-0.0,1e-05,-1.0
40.189,-0.0586,0.15286,0.32839,0.74858,-0.0,1e-05,-1.0
40.24,-0.06574,0.15056,0.32946,0.74858,-0.0,1e-05,-1.0
40.291,-0.07259,0.1483,0.33048,0.74858,-0.0,1e-05,-1.0
40.342,-0.07754,0.14578,0.3316,0.74858,-0.0,1e-05,-1.0
40.394,-0.08025,0.14558,0.33169,0.74858,-0.0,1e-05,-1.0
40.445,-0.08082,0.14558,0.33169,0.74858,-0.0,1e-05,-1.0
