timestamp,joint_1,shoulder_link.x,shoulder_link.y,shoulder_link.z,shoulder_link.x_hat,shoulder_link.y_hat,shoulder_link.z_hat
41.54,1.27838,0.30556,0.33572,0.67982,-0.0,1e-05,-1.0
41.591,1.2855,0.30789,0.33357,0.67982,-0.0,1e-05,-1.0
41.642,1.29262,0.31026,0.33137,0.67982,-0.0,1e-05,-1.0
41.693,1.29974,0.31261,0.32916,0.67982,-0.0,1e-05,-1.0
41.744,1.30686,0.3149,0.32697,0.67982,-0.0,1e-05,-1.0
41.794,1.31398,0.31722,0.32472,0.67982,-0.0,1e-05,-1.0
41.846,1.3211,0.31953,0.32245,0.67982,-0.0,1e-05,-1.0
41.897,1.32822,0.32182,0.32017,0.67982,-0.0,1e-05,-1.0
41.948,1.33534,0.32409,0.31787,0.67982,-0.0,1e-05,-1.0
41.999,1.34246,0.3263,0.3156,0.67982,-0.0,1e-05,-1.0
42.049,1.34959,0.32849,0.31331,0.67982,-0.0,1e-05,-1.0
42.101,1.35671,0.33072,0.31096,0.67982,-0.0,1e-05,-1.0
42.152,1.36383,0.33288,0.30865,0.67982,-0.0,1e-05,-1.0
42.203,1.37095,0.33507,0.30627,0.67982,-0.0,1e-05,-1.0
42.253,1.37807,0.3372,0.30392,0.67982,-0.0,1e-05,-1.0
42.304,1.38519,0.33936,0.30151,0.67982,-0.0,1e-05,-1.0
42.355,1.39231,0.34145,0.29914,0.67982,-0.0,1e-05,-1.0
42.407,1.39943,0.34357,0.2967,0.67982,-0.0,1e-05,-1.0
42.458,1.40656,0.34568,0.29425,0.67982,-0.0,1e-05,-1.0
42.508,1.41368,0.34772,0.29183,0.67982,-0.0,1e-05,-1.0
42.56,1.4208,0.34979,0.28934,0.67982,-0.0,1e-05,-1.0
42.611,1.42792,0.35185,0.28684,0.67982,-0.0,1e-05,-1.0
42.662,1.43504,0.35384,0.28438,0.67982,-0.0,1e-05,-1.0
42.713,1.44216,0.35586,0.28185,0.67982,-0.0,1e-05,-1.0
42.764,1.44928,0.35785,0.27931,0.67982,-0.0,1e-05,-1.0
42.815,1.4564,0.3598,0.27681,0.67982,-0.0,1e-05,-1.0
42.866,1.46352,0.36172,0.27429,0.67982,-0.0,1e-05,-1.0
42.917,1.47065,0.36366,0.27171,0.67982,-0.0,1e-05,-1.0
42.968,1.47777,0.36559,0.26911,0.67982,-0.0,1e-05,-1.0
43.019,1.48489,0.36746,0.26655,0.67982,-0.0,1e-05,-1.0
43.069,1.49201,0.36935,0.26393,0.67982,-0.0,1e-05,-1.0
43.121,1.49913,0.37118,0.26134,0.67982,-0.0,1e-05,-1.0
43.172,1.50625,0.373,0.25875,0.67982,-0.0,1e-05,-1.0
43.223,1.51337,0.37483,0.25609,0.67982,-0.0,1e-05,-1.0
43.274,1.52049,0.37661,0.25346,0.67982,-0.0,1e-05,-1.0
43.325,1.52761,0.3784,0.25077,0.67982,-0.0,1e-05,-1.0
43.376,1.53474,0.38015,0.24813,0.67982,-0.0,1e-05,-1.0
43.427,1.54186,0.3819,0.24541,0.67982,-0.0,1e-05,-1.0
43.478,1.54898,0.38364,0.24269,0.67982,-0.0,1e-05,-1.0
43.528,1.5561,0.38536,0.23995,0.67982,-0.0,1e-05,-1.0
43.579,1.56322,0.38706,0.2372,0.67982,-0.0,1e-05,-1.0
43.631,1.57034,0.38871,0.23449,0.67982,-0.0,1e-05,-1.0
43.682,1.57747,0.39033,0.23177,0.67982,-0.0,1e-05,-1.0
43.732,1.58458,0.39194,0.22904,0.67982,-0.0,1e-05,-1.0
43.783,1.59171,0.39356,0.22625,0.67982,-0.0,1e-05,-1.0
43.834,1.59883,0.39517,0.22344,0.67982,-0.0,1e-05,-1.0
43.885,1.60595,0.39672,0.22067,0.67982,-0.0,1e-05,-1.0
43.937,1.61307,0.39828,0.21784,0.67982,-0.0,1e-05,-1.0
43.988,1.62019,0.39982,0.215,0.67982,-0.0,1e-05,-1.0
44.039,1.62731,0.40134,0.21215,0.67982,-0.0,1e-05,-1.0
44.09,1.63443,0.40281,0.20934,0.67982,-0.0,1e-05,-1.0
44.14,1.64156,0.40429,0.20647,0.67982,-0.0,1e-05,-1.0
44.192,1.64868,0.40572,0.20364,0.67982,-0.0,1e-05,-1.0
44.243,1.6558,0.40716,0.20075,0.67982,-0.0,1e-05,-1.0
44.294,1.66292,0.40858,0.19784,0.67982,-0.0,1e-05,-1.0
44.345,1.67004,0.40995,0.19499,0.67982,-0.0,1e-05,-1.0
44.396,1.67716,0.41133,0.19206,0.67982,-0.0,1e-05,-1.0
44.446,1.68428,0.41269,0.18913,0.67982,-0.0,1e-05,-1.0
44.498,1.6914,0.41403,0.18619,0.67981,-0.0,1e-05,-1.0
44.549,1.69852,0.41534,0.18323,0.67981,-0.0,1e-05,-1.0
44.6,1.70565,0.41661,0.18033,0.67981,-0.0,1e-05,-1.0
44.65,1.71276,0.41789,0.17736,0.67981,-0.0,1e-05,-1.0
44.702,1.71989,0.41911,0.17444,0.67981,-0.0,1e-05,-1.0
44.752,1.72701,0.42035,0.17145,0.67981,-0.0,1e-05,-1.0
44.804,1.73413,0.42153,0.16851,0.67981,-0.0,1e-05,-1.0
44.855,1.74125,0.42272,0.16551,0.67981,-0.0,1e-05,-1.0
44.906,1.74837,0.42389,0.16249,0.67981,-0.0,1e-05,-1.0
44.957,1.75549,0.42504,0.15947,0.67981,-0.0,1e-05,-1.0
45.008,1.76261,0.42614,0.1565,0.67981,-0.0,1e-05,-1.0
45.059,1.76973,0.42724,0.15346,0.67981,-0.0,1e-05,-1.0
45.11,1.77685,0.42833,0.15041,0.67981,-0.0,1e-05,-1.0
45.161,1.78398,0.42939,0.14736,0.67981,-0.0,1e-05,-1.0
45.212,1.7911,0.43042,0.1443,0.67981,-0.0,1e-05,-1.0
45.263,1.79822,0.43144,0.14123,0.67981,-0.0,1e-05,-1.0
45.314,1.80534,0.43242,0.13821,0.67981,-0.0,1e-05,-1.0
45.365,1.81246,0.43339,0.13513,0.67981,-0.0,1e-05,-1.0
45.415,1.81958,0.43432,0.1321,0.67981,-0.0,1e-05,-1.0
45.466,1.8267,0.43523,0.12907,0.67981,-0.0,1e-05,-1.0
45.518,1.83382,0.43614,0.12596,0.67981,-0.0,1e-05,-1.0
45.569,1.84095,0.43701,0.12292,0.67981,-0.0,1e-05,-1.0
45.619,1.84807,0.43788,0.1198,0.67981,-0.0,1e-05,-1.0
45.671,1.85469,0.43865,0.11693,0.67981,-0.0,1e-05,-1.0
45.721,1.85929,0.43917,0.11497,0.67981,-0.0,1e-05,-1.0
45.772,1.86162,0.43943,0.11397,0.67981,-0.0,1e-05,-1.0
45.823,1.86195,0.43947,0.11383,0.67981,-0.0,1e-05,-1.0
