timestamp,joint_1,shoulder_link.x,shoulder_link.y,shoulder_link.z,shoulder_link.x_hat,shoulder_link.y_hat,shoulder_link.z_hat
50.083,0.19064,-0.61007,-0.0313,0.58595,-0.0,1e-05,-1.0
50.134,0.19776,-0.61027,-0.02695,0.58595,-0.0,1e-05,-1.0
50.185,0.20488,-0.61045,-0.02269,0.58595,-0.0,1e-05,-1.0
50.236,0.212,-0.61059,-0.01834,0.58595,-0.0,1e-05,-1.0
50.287,0.21913,-0.61071,-0.01408,0.58595,-0.0,1e-05,-1.0
50.338,0.22624,-0.61079,-0.00981,0.58595,-0.0,1e-05,-1.0
50.389,0.23336,-0.61085,-0.00547,0.58595,-0.0,1e-05,-1.0
50.44,0.24049,-0.61087,-0.0012,0.58595,-0.0,1e-05,-1.0
50.491,0.24761,-0.61086,0.00315,0.58595,-0.0,1e-05,-1.0
50.542,0.25474,-0.61082,0.00741,0.58595,-0.0,1e-05,-1.0
50.593,0.26185,-0.61076,0.01176,0.58594,-0.0,1e-05,-1.0
50.644,0.26897,-0.61066,0.01611,0.58594,-0.0,1e-05,-1.0
50.695,0.27609,-0.61053,0.02037,0.58594,-0.0,1e-05,-1.0
50.746,0.28321,-0.61037,0.02472,0.58594,-0.0,1e-05,-1.0
50.797,0.29034,-0.61018,0.02907,0.58594,-0.0,1e-05,-1.0
50.848,0.29745,-0.60996,0.03342,0.58594,-0.0,1e-05,-1.0
50.899,0.30461,-0.60971,0.03766,0.58594,-0.0,1e-05,-1.0
50.95,0.31155,-0.60949,0.04108,0.58594,-0.0,1e-05,-1.0
51.001,0.31673,-0.60934,0.0432,0.58594,-0.0,1e-05,-1.0
51.052,0.31967,-0.60928,0.044,0.58594,-0.0,1e-05,-1.0
51.103,0.32042,-0.60928,0.044,0.58594,-0.0,1e-05,-1.0
