timestamp,joint_1,shoulder_link.x,shoulder_link.y,shoulder_link.z,shoulder_link.x_hat,shoulder_link.y_hat,shoulder_link.z_hat
43.776,-0.34084,0.42942,-0.01837,0.84272,-0.0,1e-05,-1.0
43.827,-0.33372,0.42928,-0.02136,0.84272,-0.0,1e-05,-1.0
43.878,-0.3266,0.42912,-0.02436,0.84272,-0.0,1e-05,-1.0
43.929,-0.31947,0.42894,-0.02742,0.84272,-0.0,1e-05,-1.0
43.98,-0.31235,0.42873,-0.03047,0.84272,-0.0,1e-05,-1.0
44.031,-0.30523,0.4285,-0.03352,0.84272,-0.0,1e-05,-1.0
44.082,-0.29811,0.42825,-0.03657,0.84272,-0.0,1e-05,-1.0
44.133,-0.29099,0.42798,-0.03962,0.84272,-0.0,1e-05,-1.0
44.184,-0.28387,0.4277,-0.04261,0.84272,-0.0,1e-05,-1.0
44.235,-0.27675,0.42738,-0.04565,0.84272,-0.0,1e-05,-1.0
44.286,-0.26962,0.42705,-0.04864,0.84272,-0.0,1e-05,-1.0
44.337,-0.2625,0.4267,-0.05168,0.84272,-0.0,1e-05,-1.0
44.388,-0.25538,0.42632,-0.05471,0.84272,-0.0,1e-05,-1.0
44.439,-0.24826,0.42593,-0.05769,0.84272,-0.0,1e-05,-1.0
44.49,-0.24114,0.4255,-0.06072,0.84272,-0.0,1e-05,-1.0
44.541,-0.23402,0.42507,-0.06369,0.84272,-0.0,1e-05,-1.0
44.592,-0.2269,0.42461,-0.06671,0.84272,-0.0,1e-05,-1.0
44.643,-0.21978,0.42412,-0.06974,0.84272,-0.0,1e-05,-1.0
44.694,-0.21266,0.42361,-0.07276,0.84272,-0.0,1e-05,-1.0
44.745,-0.20553,0.42309,-0.07571,0.84272,-0.0,1e-05,-1.0
44.796,-0.19841,0.42255,-0.07872,0.84272,-0.0,1e-05,-1.0
44.847,-0.19129,0.42197,-0.08173,0.84272,-0.0,1e-05,-1.0
44.898,-0.18417,0.42139,-0.08468,0.84272,-0.0,1e-05,-1.0
44.949,-0.17705,0.42078,-0.08767,0.84272,-0.0,1e-05,-1.0
45.0,-0.16993,0.42014,-0.09067,0.84272,-0.0,1e-05,-1.0
45.051,-0.16281,0.4195,-0.0936,0.84271,-0.0,1e-05,-1.0
45.102,-0.15569,0.41884,-0.09653,0.84271,-0.0,1e-05,-1.0
45.153,-0.14856,0.41814,-0.09951,0.84271,-0.0,1e-05,-1.0
45.204,-0.14145,0.41742,-0.10248,0.84271,-0.0,1e-05,-1.0
45.255,-0.13432,0.4167,-0.10539,0.84271,-0.0,1e-05,-1.0
45.306,-0.1272,0.41594,-0.10836,0.84271,-0.0,1e-05,-1.0
45.357,-0.12008,0.41515,-0.11132,0.84271,-0.0,1e-05,-1.0
45.408,-0.11296,0.41435,-0.11427,0.84271,-0.0,1e-05,-1.0
45.459,-0.10584,0.41353,-0.11722,0.84271,-0.0,1e-05,-1.0
45.51,-0.09872,0.4127,-0.1201,0.84271,-0.0,1e-05,-1.0
45.561,-0.0916,0.41185,-0.12298,0.84271,-0.0,1e-05,-1.0
45.612,-0.08447,0.41096,-0.12591,0.84271,-0.0,1e-05,-1.0
45.663,-0.07736,0.41007,-0.12878,0.84271,-0.0,1e-05,-1.0
45.714,-0.07022,0.40917,-0.13164,0.84271,-0.0,1e-05,-1.0
45.765,-0.06311,0.40822,-0.13455,0.84271,-0.0,1e-05,-1.0
45.816,-0.05599,0.40725,-0.13745,0.84271,-0.0,1e-05,-1.0
45.867,-0.04887,0.40628,-0.14029,0.84271,-0.0,1e-05,-1.0
45.918,-0.04175,0.40527,-0.14318,0.84271,-0.0,1e-05,-1.0
45.969,-0.03463,0.40424,-0.14606,0.84271,-0.0,1e-05,-1.0
46.02,-0.02751,0.40321,-0.14888,0.84271,-0.0,1e-05,-1.0
46.071,-0.02038,0.40214,-0.15175,0.84271,-0.0,1e-05,-1.0
46.122,-0.01326,0.40107,-0.15455,0.84271,-0.0,1e-05,-1.0
46.173,-0.00614,0.39996,-0.15741,0.84271,-0.0,1e-05,-1.0
46.224,0.00098,0.39883,-0.16025,0.84271,-0.0,1e-05,-1.0
46.275,0.0081,0.3977,-0.16303,0.84271,-0.0,1e-05,-1.0
46.326,0.01522,0.39653,-0.16586,0.84271,-0.0,1e-05,-1.0
46.377,0.02234,0.39534,-0.16868,0.84271,-0.0,1e-05,-1.0
46.428,0.02946,0.39415,-0.17144,0.84271,-0.0,1e-05,-1.0
46.479,0.03658,0.39295,-0.17418,0.84271,-0.0,1e-05,-1.0
46.53,0.0437,0.39172,-0.17692,0.84271,-0.0,1e-05,-1.0
46.581,0.05083,0.39045,-0.17971,0.84271,-0.0,1e-05,-1.0
46.632,0.05795,0.38919,-0.18243,0.84271,-0.0,1e-05,-1.0
46.683,0.06507,0.38788,-0.1852,0.84271,-0.0,1e-05,-1.0
46.734,0.07219,0.38655,-0.18795,0.84271,-0.0,1e-05,-1.0
46.785,0.07931,0.3852,-0.1907,0.84271,-0.0,1e-05,-1.0
46.836,0.08643,0.38386,-0.19339,0.84271,-0.0,1e-05,-1.0
46.887,0.09342,0.38257,-0.19593,0.84271,-0.0,1e-05,-1.0
46.938,0.09899,0.38167,-0.19768,0.84271,-0.0,1e-05,-1.0
46.989,0.10223,0.38119,-0.19861,0.84271,-0.0,1e-05,-1.0
47.04,0.10325,0.38111,-0.19875,0.84271,-0.0,1e-05,-1.0
