timestamp,joint_1,shoulder_link.x,shoulder_link.y,shoulder_link.z,shoulder_link.x_hat,shoulder_link.y_hat,shoulder_link.z_hat
37.811,0.23457,-0.25283,0.36905,0.79073,-0.0,1e-05,-1.0
37.862,0.2417,-0.25025,0.37081,0.79074,-0.0,1e-05,-1.0
37.913,0.24882,-0.24765,0.37254,0.79074,-0.0,1e-05,-1.0
37.964,0.25594,-0.24499,0.3743,0.79074,-0.0,1e-05,-1.0
38.015,0.26306,-0.24238,0.376,0.79074,-0.0,1e-05,-1.0
38.066,0.27018,-0.23969,0.37771,0.79074,-0.0,1e-05,-1.0
38.117,0.27731,-0.237,0.37941,0.79074,-0.0,1e-05,-1.0
38.168,0.28442,-0.23434,0.38106,0.79074,-0.0,1e-05,-1.0
38.219,0.29155,-0.23162,0.38271,0.79074,-0.0,1e-05,-1.0
38.27,0.29867,-0.22894,0.38432,0.79074,-0.0,1e-05,-1.0
38.321,0.30579,-0.22625,0.38591,0.79074,-0.0,1e-05,-1.0
38.372,0.31291,-0.2235,0.38751,0.79074,-0.0,1e-05,-1.0
38.423,0.32003,-0.22079,0.38906,0.79074,-0.0,1e-05,-1.0
38.474,0.32715,-0.21801,0.39062,0.79074,-0.0,1e-05,-1.0
38.525,0.33427,-0.21522,0.39217,0.79074,-0.0,1e-05,-1.0
38.576,0.34139,-0.21248,0.39366,0.79075,-0.0,1e-05,-1.0
38.627,0.34851,-0.20972,0.39513,0.79075,-0.0,1e-05,-1.0
38.678,0.35564,-0.2069,0.39661,0.79075,-0.0,1e-05,-1.0
38.729,0.36276,-0.20407,0.39808,0.79075,-0.0,1e-05,-1.0
38.78,0.36988,-0.20123,0.39952,0.79075,-0.0,1e-05,-1.0
38.831,0.377,-0.19838,0.40094,0.79075,-0.0,1e-05,-1.0
38.882,0.38412,-0.19552,0.40234,0.79075,-0.0,1e-05,-1.0
38.933,0.39124,-0.19265,0.40373,0.79075,-0.0,1e-05,-1.0
38.984,0.39836,-0.18983,0.40506,0.79075,-0.0,1e-05,-1.0
39.035,0.40548,-0.18694,0.4064,0.79075,-0.0,1e-05,-1.0
39.086,0.4126,-0.1841,0.4077,0.79075,-0.0,1e-05,-1.0
39.137,0.41973,-0.18124,0.40897,0.79075,-0.0,1e-05,-1.0
39.188,0.42684,-0.17839,0.41023,0.79075,-0.0,1e-05,-1.0
39.239,0.43397,-0.17546,0.41149,0.79076,-0.0,1e-05,-1.0
39.29,0.44109,-0.17252,0.41272,0.79076,-0.0,1e-05,-1.0
39.341,0.44821,-0.16964,0.41392,0.79076,-0.0,1e-05,-1.0
39.392,0.45533,-0.16674,0.41509,0.79076,-0.0,1e-05,-1.0
39.443,0.46245,-0.16378,0.41627,0.79076,-0.0,1e-05,-1.0
39.494,0.46957,-0.16081,0.41742,0.79076,-0.0,1e-05,-1.0
39.545,0.47669,-0.1579,0.41854,0.79076,-0.0,1e-05,-1.0
39.596,0.48382,-0.15491,0.41965,0.79076,-0.0,1e-05,-1.0
39.647,0.49094,-0.15198,0.42072,0.79076,-0.0,1e-05,-1.0
39.698,0.49806,-0.14898,0.42179,0.79076,-0.0,1e-05,-1.0
39.749,0.50518,-0.14603,0.42282,0.79076,-0.0,1e-05,-1.0
39.8,0.5123,-0.14301,0.42385,0.79076,-0.0,1e-05,-1.0
39.851,0.51942,-0.14005,0.42484,0.79076,-0.0,1e-05,-1.0
39.902,0.52654,-0.13708,0.4258,0.79076,-0.0,1e-05,-1.0
39.953,0.53366,-0.13404,0.42677,0.79077,-0.0,1e-05,-1.0
40.004,0.54078,-0.131,0.42771,0.79077,-0.0,1e-05,-1.0
40.055,0.54791,-0.12801,0.42861,0.79077,-0.0,1e-05,-1.0
40.106,0.55502,-0.12501,0.4295,0.79077,-0.0,1e-05,-1.0
40.157,0.56207,-0.12218,0.43031,0.79077,-0.0,1e-05,-1.0
40.208,0.5675,-0.12026,0.43085,0.79077,-0.0,1e-05,-1.0
40.259,0.57068,-0.11932,0.43111,0.79077,-0.0,1e-05,-1.0
40.31,0.57164,-0.11919,0.43115,0.79077,-0.0,1e-05,-1.0
