timestamp,joint_1,shoulder_link.x,shoulder_link.y,shoulder_link.z,shoulder_link.x_hat,shoulder_link.y_hat,shoulder_link.z_hat
48.576,0.08503,0.3622,-0.19094,0.84441,-0.0,1e-05,-1.0
48.627,0.07791,0.36355,-0.18835,0.84441,-0.0,1e-05,-1.0
48.678,0.07079,0.36489,-0.18576,0.84441,-0.0,1e-05,-1.0
48.729,0.06367,0.36617,-0.18321,0.84441,-0.0,1e-05,-1.0
48.78,0.05655,0.36747,-0.1806,0.84441,-0.0,1e-05,-1.0
48.831,0.04943,0.36872,-0.17803,0.84441,-0.0,1e-05,-1.0
48.882,0.0423,0.36998,-0.1754,0.84441,-0.0,1e-05,-1.0
48.933,0.03512,0.37121,-0.17279,0.84441,-0.0,1e-05,-1.0
48.984,0.02859,0.3723,-0.17043,0.84441,-0.0,1e-05,-1.0
49.035,0.02412,0.37301,-0.16887,0.84441,-0.0,1e-05,-1.0
49.086,0.02189,0.37334,-0.16813,0.84441,-0.0,1e-05,-1.0
49.137,0.02162,0.37337,-0.16807,0.84441,-0.0,1e-05,-1.0
