timestamp,joint_1,shoulder_link.x,shoulder_link.y,shoulder_link.z,shoulder_link.x_hat,shoulder_link.y_hat,shoulder_link.z_hat
38.362,0.6726,0.19433,-0.36036,0.84442,-0.0,1e-05,-1.0
38.413,0.67972,0.19176,-0.36173,0.84442,-0.0,1e-05,-1.0
38.464,0.68685,0.18918,-0.36309,0.84442,-0.0,1e-05,-1.0
38.515,0.69396,0.18659,-0.36442,0.84442,-0.0,1e-05,-1.0
38.566,0.70109,0.18404,-0.36572,0.84442,-0.0,1e-05,-1.0
38.617,0.70821,0.18143,-0.36702,0.84442,-0.0,1e-05,-1.0
38.668,0.71533,0.17886,-0.36828,0.84442,-0.0,1e-05,-1.0
38.719,0.72245,0.17629,-0.36952,0.84443,-0.0,1e-05,-1.0
38.77,0.72957,0.1737,-0.37074,0.84443,-0.0,1e-05,-1.0
38.821,0.73669,0.17106,-0.37196,0.84443,-0.0,1e-05,-1.0
38.872,0.74381,0.16846,-0.37315,0.84443,-0.0,1e-05,-1.0
38.923,0.75094,0.16584,-0.37432,0.84443,-0.0,1e-05,-1.0
38.974,0.75806,0.16323,-0.37546,0.84443,-0.0,1e-05,-1.0
39.025,0.76518,0.16055,-0.37662,0.84443,-0.0,1e-05,-1.0
39.076,0.7723,0.15792,-0.37773,0.84443,-0.0,1e-05,-1.0
39.127,0.77942,0.15527,-0.37882,0.84443,-0.0,1e-05,-1.0
39.178,0.78654,0.15263,-0.37989,0.84443,-0.0,1e-05,-1.0
39.229,0.79366,0.14992,-0.38097,0.84443,-0.0,1e-05,-1.0
39.28,0.80078,0.1472,-0.38203,0.84443,-0.0,1e-05,-1.0
39.331,0.80791,0.14448,-0.38307,0.84443,-0.0,1e-05,-1.0
39.382,0.81502,0.1418,-0.38407,0.84443,-0.0,1e-05,-1.0
39.433,0.82214,0.13906,-0.38507,0.84443,-0.0,1e-05,-1.0
39.484,0.82927,0.13637,-0.38603,0.84443,-0.0,1e-05,-1.0
39.535,0.83639,0.13362,-0.38699,0.84443,-0.0,1e-05,-1.0
39.586,0.84351,0.13091,-0.38791,0.84443,-0.0,1e-05,-1.0
39.637,0.85063,0.12814,-0.38883,0.84443,-0.0,1e-05,-1.0
39.688,0.85775,0.12537,-0.38973,0.84443,-0.0,1e-05,-1.0
39.739,0.86487,0.12265,-0.3906,0.84443,-0.0,1e-05,-1.0
39.79,0.87199,0.11986,-0.39146,0.84443,-0.0,1e-05,-1.0
39.841,0.87912,0.11713,-0.39229,0.84443,-0.0,1e-05,-1.0
39.892,0.88624,0.11433,-0.39311,0.84444,-0.0,1e-05,-1.0
39.943,0.89336,0.11153,-0.39392,0.84444,-0.0,1e-05,-1.0
39.994,0.90048,0.10872,-0.3947,0.84444,-0.0,1e-05,-1.0
40.045,0.9076,0.10591,-0.39546,0.84444,-0.0,1e-05,-1.0
40.096,0.91472,0.10309,-0.39621,0.84444,-0.0,1e-05,-1.0
40.147,0.92184,0.10026,-0.39693,0.84444,-0.0,1e-05,-1.0
40.198,0.92896,0.09749,-0.39762,0.84444,-0.0,1e-05,-1.0
40.249,0.93608,0.09187,-0.39896,0.84444,-0.0,1e-05,-1.0
40.3,0.9432,0.08903,-0.3996,0.84444,-0.0,1e-05,-1.0
40.351,0.95033,0.08623,-0.40021,0.84444,-0.0,1e-05,-1.0
40.402,0.95745,0.08344,-0.4008,0.84444,-0.0,1e-05,-1.0
40.453,0.96457,0.08064,-0.40137,0.84444,-0.0,1e-05,-1.0
40.504,0.97169,0.07778,-0.40194,0.84444,-0.0,1e-05,-1.0
40.555,0.97881,0.07497,-0.40247,0.84444,-0.0,1e-05,-1.0
40.606,0.98593,0.0721,-0.40299,0.84444,-0.0,1e-05,-1.0
40.657,0.99305,0.06941,-0.40347,0.84444,-0.0,1e-05,-1.0
40.708,0.99974,0.0674,-0.40381,0.84444,-0.0,1e-05,-1.0
40.759,1.00445,0.06631,-0.40399,0.84444,-0.0,1e-05,-1.0
40.81,1.00687,0.06608,-0.40402,0.84444,-0.0,1e-05,-1.0
40.861,1.00727,0.06608,-0.40402,0.84444,-0.0,1e-05,-1.0
