timestamp,joint_4,forearm_link.x,forearm_link.y,forearm_link.z,forearm_link.x_hat,forearm_link.y_hat,forearm_link.z_hat
64.809,-0.38936,-0.05665,-0.05672,0.42333,0.15052,0.9886,0.00349
64.86,-0.38224,-0.05367,-0.05717,0.42366,0.15052,0.9886,0.00349
64.911,-0.37512,-0.05068,-0.05763,0.42396,0.15052,0.9886,0.00349
64.962,-0.368,-0.0477,-0.05808,0.42425,0.15052,0.9886,0.00349
65.013,-0.36088,-0.04177,-0.05899,0.42474,0.15052,0.9886,0.00349
65.064,-0.35375,-0.03884,-0.05943,0.42496,0.15051,0.9886,0.00349
65.115,-0.34663,-0.03591,-0.05988,0.42516,0.15051,0.9886,0.00349
65.166,-0.33951,-0.03291,-0.06034,0.42533,0.15051,0.9886,0.00349
65.217,-0.33239,-0.02998,-0.06079,0.42549,0.15051,0.9886,0.00349
65.268,-0.32527,-0.02698,-0.06124,0.42562,0.15051,0.9886,0.00349
65.319,-0.31815,-0.02398,-0.0617,0.42574,0.15051,0.9886,0.00349
65.37,-0.31103,-0.02104,-0.06215,0.42583,0.15051,0.9886,0.00349
65.421,-0.30391,-0.01804,-0.0626,0.4259,0.1505,0.9886,0.00349
65.472,-0.29678,-0.0151,-0.06305,0.42594,0.1505,0.9886,0.00349
65.523,-0.28966,-0.01216,-0.0635,0.42597,0.1505,0.9886,0.00349
65.574,-0.28254,-0.00916,-0.06396,0.42598,0.1505,0.9886,0.00349
65.625,-0.27542,-0.00621,-0.06441,0.42596,0.1505,0.9886,0.00349
65.676,-0.2683,-0.00321,-0.06486,0.42593,0.1505,0.9886,0.00349
65.727,-0.26118,-0.00027,-0.06531,0.42587,0.15049,0.9886,0.00349
65.778,-0.25406,0.00273,-0.06577,0.42579,0.15049,0.98861,0.00349
65.829,-0.24694,0.00572,-0.06622,0.42569,0.15049,0.98861,0.00349
65.88,-0.23982,0.00866,-0.06667,0.42557,0.15049,0.98861,0.00349
65.931,-0.23269,0.0116,-0.06712,0.42543,0.15049,0.98861,0.00349
65.982,-0.22557,0.01454,-0.06756,0.42527,0.15049,0.98861,0.00349
66.033,-0.21845,0.01754,-0.06802,0.42509,0.15048,0.98861,0.00349
66.084,-0.21133,0.02053,-0.06847,0.42488,0.15048,0.98861,0.00349
66.135,-0.20421,0.02352,-0.06893,0.42465,0.15048,0.98861,0.00349
66.186,-0.19709,0.02647,-0.06938,0.4244,0.15048,0.98861,0.00349
66.237,-0.18991,0.0293,-0.06981,0.42415,0.15048,0.98861,0.00349
66.288,-0.18336,0.03141,-0.07013,0.42394,0.15048,0.98861,0.00349
66.339,-0.17889,0.03259,-0.0703,0.42383,0.15048,0.98861,0.00349
66.39,-0.17664,0.03287,-0.07035,0.4238,0.15048,0.98861,0.00349
66.441,-0.17636,0.03287,-0.07035,0.4238,0.15048,0.98861,0.00349
